Date,Close,High,Low,n,Open,Volume,vw,Dividends,Stock Splits
2020-10-08 00:00:00+00:00,97.05,97.53,96.09,1468,96.68,157344,96.91,0.0,0.0
2020-10-09 00:00:00+00:00,98.01,98.3,97.29,1205,97.6,115156,97.8,0.0,0.0
2020-10-12 00:00:00+00:00,99.3,99.73,98.16,1774,98.67,148391,99.29,0.0,0.0
2020-10-13 00:00:00+00:00,96.88,99.22,96.79,2690,98.78,320781,97.79,0.0,0.0
2020-10-14 00:00:00+00:00,96.65,98.5,96.32,2941,97.37,364963,97.2,0.0,0.0
2020-10-15 00:00:00+00:00,96.26,96.61,95.37,1535,95.74,149235,96.12,0.0,0.0
2020-10-16 00:00:00+00:00,98.43,99.0,96.69,1806,96.75,198255,98.38,0.0,0.0
2020-10-19 00:00:00+00:00,96.91,99.6,96.72,3651,98.7,361366,98.59,0.0,0.0
2020-10-20 00:00:00+00:00,97.28,98.52,97.11,2133,97.11,199575,97.94,0.0,0.0
2020-10-21 00:00:00+00:00,94.99,97.76,94.04,3052,97.06,264697,95.45,0.0,0.0
2020-10-22 00:00:00+00:00,98.19,98.71,95.33,4409,95.33,266684,97.83,0.0,0.0
2020-10-23 00:00:00+00:00,96.67,98.64,96.49,2333,98.39,160881,97.26,0.0,0.0
2020-10-26 00:00:00+00:00,97.69,97.89,96.18,2938,96.19,268243,97.5,0.0,0.0
2020-10-27 00:00:00+00:00,97.35,98.43,97.21,2225,97.85,198173,97.78,0.0,0.0
2020-10-28 00:00:00+00:00,95.35,96.32,94.55,3485,95.81,233597,95.5,0.0,0.0
2020-10-29 00:00:00+00:00,94.19,95.51,93.85,2584,95.37,192998,94.89,0.0,0.0
2020-10-30 00:00:00+00:00,94.29,94.68,92.55,2541,94.0,145066,93.5,0.0,0.0
2020-11-02 00:00:00+00:00,96.42,97.5,95.2,4316,96.31,264896,96.32,0.0,0.0
2020-11-03 00:00:00+00:00,98.34,99.38,97.28,3268,97.49,188490,98.49,0.0,0.0
2020-11-04 00:00:00+00:00,100.04,102.45,98.84,5026,99.83,437977,101.01,0.0,0.0
2020-11-05 00:00:00+00:00,101.95,102.98,101.12,2700,101.79,207711,102.05,0.0,0.0
2020-11-06 00:00:00+00:00,102.63,103.27,101.21,3154,101.91,245935,102.69,0.0,0.0
2020-11-09 00:00:00+00:00,98.12,101.54,95.3,8210,101.29,841073,98.09,0.0,0.0
2020-11-10 00:00:00+00:00,99.27,100.04,97.33,2774,97.95,196209,98.92,0.0,0.0
2020-11-11 00:00:00+00:00,101.03,101.29,100.08,2845,100.58,211038,100.82,0.0,0.0
2020-11-12 00:00:00+00:00,100.42,101.2,99.85,2346,100.79,142924,100.49,0.0,0.0
2020-11-13 00:00:00+00:00,100.99,101.43,99.97,2374,101.25,160451,100.84,0.0,0.0
2020-11-16 00:00:00+00:00,101.95,101.98,100.15,2312,100.47,217023,101.33,0.0,0.0
2020-11-17 00:00:00+00:00,101.39,102.77,100.77,2208,101.21,170346,101.79,0.0,0.0
2020-11-18 00:00:00+00:00,98.49,101.99,98.49,3151,101.99,193854,99.73,0.0,0.0
2020-11-19 00:00:00+00:00,99.57,99.71,98.08,2999,98.84,126091,98.92,0.0,0.0
2020-11-20 00:00:00+00:00,99.45,100.23,98.76,2175,99.47,151866,99.7,0.0,0.0
2020-11-23 00:00:00+00:00,97.99,99.91,97.68,2664,99.91,176455,98.4,0.0,0.0
2020-11-24 00:00:00+00:00,96.5,98.18,96.23,5872,98.04,352625,96.85,0.0,0.0
2020-11-25 00:00:00+00:00,95.4,97.19,94.76,4629,96.27,396315,95.51,0.0,0.0
2020-11-27 00:00:00+00:00,96.6,96.64,95.01,1058,95.64,51249,96.14,0.0,0.0
2020-11-30 00:00:00+00:00,97.02,97.35,96.06,2992,96.89,235139,96.72,0.0,0.0
2020-12-01 00:00:00+00:00,97.35,98.26,96.94,2558,97.67,166869,97.45,0.0,0.0
2020-12-02 00:00:00+00:00,97.01,97.41,96.32,2434,97.2,193797,96.88,0.0,0.0
2020-12-03 00:00:00+00:00,96.41,97.41,96.06,2894,96.9,150186,96.55,0.0,0.0
2020-12-04 00:00:00+00:00,96.77,97.08,95.98,2739,96.07,349997,96.86,0.0,0.0
2020-12-07 00:00:00+00:00,96.12,97.03,95.66,4239,96.6,463847,96.08,0.0,0.0
2020-12-08 00:00:00+00:00,95.81,96.16,95.29,2765,95.68,288628,95.76,0.0,0.0
2020-12-09 00:00:00+00:00,95.47,96.59,94.67,2429,96.07,215194,95.2,0.0,0.0
2020-12-10 00:00:00+00:00,95.55,96.05,95.11,2792,95.86,240923,95.57,0.0,0.0
2020-12-11 00:00:00+00:00,95.98,96.28,94.49,2807,95.24,254274,95.51,0.0,0.0
2020-12-14 00:00:00+00:00,95.89,97.9,95.89,2020,96.44,186492,97.11,0.0,0.0
2020-12-15 00:00:00+00:00,96.35,97.22,95.48,2593,96.02,203703,96.51,0.0,0.0
2020-12-16 00:00:00+00:00,96.24,97.06,95.69,2282,96.31,219733,96.36,0.0,0.0
2020-12-17 00:00:00+00:00,97.55,97.71,96.68,1849,96.69,147128,97.42,0.0,0.0
2020-12-18 00:00:00+00:00,97.75,98.28,96.43,3487,97.67,367126,96.99,0.0,0.0
2020-12-21 00:00:00+00:00,96.96,97.03,94.55,1712,96.59,115536,96.06,0.0,0.0
2020-12-22 00:00:00+00:00,97.08,97.78,95.97,1446,96.76,88048,97.01,0.0,0.0
2020-12-23 00:00:00+00:00,96.42,98.33,96.42,1455,97.81,67763,97.19,0.0,0.0
2020-12-24 00:00:00+00:00,97.17,97.69,96.37,589,96.37,55085,97.22,0.0,0.0
2020-12-28 00:00:00+00:00,96.69,97.86,96.26,1143,97.86,59825,96.66,0.0,0.0
2020-12-29 00:00:00+00:00,97.16,97.68,97.03,1137,97.41,83168,97.34,0.0,0.0
2020-12-30 00:00:00+00:00,97.2,97.81,96.73,1499,97.46,73510,97.24,0.0,0.0
2020-12-31 00:00:00+00:00,98.33,98.33,96.77,1178,97.18,71818,97.61,0.0,0.0
2021-01-04 00:00:00+00:00,97.91,98.85,96.22,2545,98.29,155138,97.41,0.0,0.0
2021-01-05 00:00:00+00:00,99.12,99.46,97.2,2062,97.66,138052,98.3,0.0,0.0
2021-01-06 00:00:00+00:00,98.88,99.56,97.42,1832,97.62,116267,99.0,0.0,0.0
2021-01-07 00:00:00+00:00,99.85,100.1,97.99,1963,98.73,145489,99.26,0.0,0.0
2021-01-08 00:00:00+00:00,100.13,100.9,98.99,2763,100.17,170113,99.84,0.0,0.0
2021-01-11 00:00:00+00:00,99.41,100.44,98.91,1460,100.23,73790,99.44,0.0,0.0
2021-01-12 00:00:00+00:00,97.63,99.22,97.21,2742,99.12,180307,97.9,0.0,0.0
2021-01-13 00:00:00+00:00,100.63,101.27,97.13,3458,97.85,217293,100.09,0.0,0.0
2021-01-14 00:00:00+00:00,99.15,100.53,98.87,2613,100.53,193153,99.83,0.0,0.0
2021-01-15 00:00:00+00:00,100.29,100.51,98.51,1905,99.18,134439,99.7,0.0,0.0
2021-01-19 00:00:00+00:00,101.34,101.87,99.69,2101,100.61,259819,101.43,0.0,0.0
2021-01-20 00:00:00+00:00,101.71,102.21,101.05,1378,101.05,101908,101.64,0.0,0.0
2021-01-21 00:00:00+00:00,101.74,102.24,99.36,2777,101.23,290923,101.48,0.0,0.0
2021-01-22 00:00:00+00:00,101.76,102.21,100.63,1134,101.72,107351,101.52,0.0,0.0
2021-01-25 00:00:00+00:00,103.31,103.91,101.81,2746,101.81,184861,103.16,0.0,0.0
2021-01-26 00:00:00+00:00,103.33,103.66,102.56,2807,102.95,264257,103.13,0.0,0.0
2021-01-27 00:00:00+00:00,102.92,106.03,102.34,6585,103.86,591404,104.39,0.0,0.0
2021-01-28 00:00:00+00:00,108.42,111.74,105.85,5361,105.85,572109,109.98,0.0,0.0
2021-01-29 00:00:00+00:00,111.3,112.3,107.96,6620,108.34,677606,111.29,0.0,0.0
2021-02-01 00:00:00+00:00,110.41,112.37,110.39,3286,111.31,270389,111.38,0.0,0.0
2021-02-02 00:00:00+00:00,108.34,111.2,108.33,3879,111.2,327192,109.55,0.0,0.0
2021-02-03 00:00:00+00:00,108.29,108.87,107.11,3643,108.02,225541,108.07,0.0,0.0
2021-02-04 00:00:00+00:00,107.91,108.84,107.01,2702,107.88,196882,108.04,0.0,0.0
2021-02-05 00:00:00+00:00,111.65,111.9,108.19,2055,108.22,180171,110.8,0.0,0.0
2021-02-08 00:00:00+00:00,112.11,113.24,111.49,2114,112.41,115984,112.18,0.0,0.0
2021-02-09 00:00:00+00:00,112.75,112.78,111.36,2124,112.37,181232,112.19,0.0,0.0
2021-02-10 00:00:00+00:00,112.75,113.63,112.37,2137,113.1,197122,112.96,0.0,0.0
2021-02-11 00:00:00+00:00,114.21,114.21,112.77,1982,113.36,152323,113.58,0.0,0.0
2021-02-12 00:00:00+00:00,115.45,115.76,113.87,2072,113.87,190717,115.23,0.0,0.0
2021-02-16 00:00:00+00:00,115.31,115.63,114.34,3927,115.63,217002,114.94,0.0,0.0
2021-02-17 00:00:00+00:00,114.61,115.2,113.85,2165,115.03,127792,114.3,0.0,0.0
2021-02-18 00:00:00+00:00,112.83,113.65,111.82,3172,113.25,230164,112.98,0.0,0.0
2021-02-19 00:00:00+00:00,110.78,112.76,110.49,4270,112.76,224152,111.28,0.0,0.0
2021-02-22 00:00:00+00:00,110.32,110.65,108.56,4132,110.19,240277,109.67,0.0,0.0
2021-02-23 00:00:00+00:00,108.83,110.87,108.3,3878,110.43,286736,109.18,0.0,0.0
2021-02-24 00:00:00+00:00,110.2,110.65,108.71,2992,108.81,219314,110.17,0.0,0.0
2021-02-25 00:00:00+00:00,109.48,110.52,108.77,1870,109.84,176778,109.6,0.0,0.0
2021-02-26 00:00:00+00:00,107.94,110.16,107.94,2272,110.16,167189,108.76,0.0,0.0
2021-03-01 00:00:00+00:00,110.04,110.71,108.66,1965,108.83,156701,109.98,0.0,0.0
2021-03-02 00:00:00+00:00,110.3,110.83,109.22,2718,110.49,220102,110.2,0.0,0.0
2021-03-03 00:00:00+00:00,107.33,109.77,107.22,2852,109.64,168131,107.94,0.0,0.0
2021-03-04 00:00:00+00:00,104.45,107.83,103.33,3903,106.9,301454,105.38,0.0,0.0
2021-03-05 00:00:00+00:00,105.55,105.85,103.39,2705,104.81,174411,104.61,0.0,0.0
2021-03-08 00:00:00+00:00,104.13,106.42,104.13,2219,105.56,189853,105.15,0.0,0.0
2021-03-09 00:00:00+00:00,105.09,107.42,104.92,2722,105.62,241933,106.25,0.0,0.0
2021-03-10 00:00:00+00:00,104.37,107.34,103.87,2578,105.58,296075,105.53,0.0,0.0
2021-03-11 00:00:00+00:00,105.8,106.14,104.34,2071,105.05,182793,105.5,0.0,0.0
2021-03-12 00:00:00+00:00,105.13,105.58,104.65,1653,105.58,131638,105.08,0.0,0.0
2021-03-15 00:00:00+00:00,106.35,106.45,104.98,2309,105.69,176622,105.85,0.0,0.0
2021-03-16 00:00:00+00:00,106.48,107.54,105.87,2689,106.93,185326,106.44,0.0,0.0
2021-03-17 00:00:00+00:00,105.91,106.44,105.37,1886,105.93,160752,105.86,0.0,0.0
2021-03-18 00:00:00+00:00,106.31,107.3,105.67,2361,105.98,165549,106.46,0.0,0.0
2021-03-19 00:00:00+00:00,108.37,108.95,105.94,3358,106.6,299833,107.7,0.0,0.0
2021-03-22 00:00:00+00:00,109.36,110.06,108.23,3217,108.3,174777,109.35,0.0,0.0
2021-03-23 00:00:00+00:00,108.49,109.94,107.98,1876,109.6,121292,108.93,0.0,0.0
2021-03-24 00:00:00+00:00,106.35,108.48,106.24,3336,108.09,313446,106.84,0.0,0.0
2021-03-25 00:00:00+00:00,107.22,107.61,105.63,2673,107.0,241867,106.71,0.0,0.0
2021-03-26 00:00:00+00:00,109.96,110.1,107.12,2400,107.55,209536,108.7,0.0,0.0
2021-03-29 00:00:00+00:00,110.05,110.48,108.14,2996,108.97,231067,109.65,0.0,0.0
2021-03-30 00:00:00+00:00,107.78,110.29,107.55,3405,109.55,241931,108.17,0.0,0.0
2021-03-31 00:00:00+00:00,107.91,109.35,107.84,2396,108.15,206094,108.44,0.0,0.0
2021-04-01 00:00:00+00:00,107.13,108.79,106.99,2118,108.34,186226,107.85,0.0,0.0
2021-04-05 00:00:00+00:00,108.0,108.32,107.25,1843,107.74,139424,107.82,0.0,0.0
2021-04-06 00:00:00+00:00,108.07,109.86,107.71,1981,108.18,202361,108.6,0.0,0.0
2021-04-07 00:00:00+00:00,108.17,108.84,107.73,1470,108.04,120094,108.14,0.0,0.0
2021-04-08 00:00:00+00:00,107.84,109.46,107.66,1555,108.93,115993,108.15,0.0,0.0
2021-04-09 00:00:00+00:00,108.87,108.9,107.49,1501,107.81,115336,108.01,0.0,0.0
2021-04-12 00:00:00+00:00,108.95,109.28,108.5,1652,108.81,89404,108.95,0.0,0.0
2021-04-13 00:00:00+00:00,110.43,111.33,108.96,951,109.03,73767,110.28,0.0,0.0
2021-04-14 00:00:00+00:00,109.78,111.02,109.63,1875,110.75,153554,110.13,0.0,0.0
2021-04-15 00:00:00+00:00,112.05,112.67,110.37,2419,110.64,204684,111.88,0.0,0.0
2021-04-16 00:00:00+00:00,112.42,112.62,111.18,1993,112.22,138498,111.94,0.0,0.0
2021-04-20 00:00:00+00:00,108.47,110.27,107.6,6753,108.77,610275,108.47,0.0,0.0
2021-04-21 00:00:00+00:00,110.82,111.0,108.43,3528,109.05,403693,110.03,0.0,0.0
2021-04-22 00:00:00+00:00,111.68,112.81,110.74,3124,111.23,307610,112.06,0.0,0.0
2021-04-23 00:00:00+00:00,111.52,112.12,110.86,3210,111.79,291100,111.48,0.0,0.0
2021-04-26 00:00:00+00:00,110.83,111.43,110.23,2022,111.43,188780,110.79,0.0,0.0
2021-04-27 00:00:00+00:00,110.04,110.43,109.4,1659,109.94,144251,110.1,0.0,0.0
2021-04-28 00:00:00+00:00,109.74,110.16,108.96,2139,109.96,210242,109.56,0.0,0.0
2021-04-29 00:00:00+00:00,109.35,109.82,108.48,4101,109.82,333647,109.1,0.0,0.0
2021-04-30 00:00:00+00:00,108.5,109.5,107.88,2785,109.04,226784,108.44,0.0,0.0
2021-05-03 00:00:00+00:00,108.01,109.06,107.73,2054,108.98,208760,108.22,0.0,0.0
2021-05-04 00:00:00+00:00,106.24,107.74,105.24,5178,107.74,436475,106.08,0.0,0.0
2021-05-05 00:00:00+00:00,107.09,107.44,105.92,3017,106.51,268955,106.81,0.0,0.0
2021-05-06 00:00:00+00:00,107.38,107.45,105.49,1700,106.57,145152,106.61,0.0,0.0
2021-05-07 00:00:00+00:00,107.56,108.85,107.36,2494,108.1,234399,108.02,0.0,0.0
2021-05-10 00:00:00+00:00,107.5,108.41,107.35,2771,107.87,186631,107.95,0.0,0.0
2021-05-11 00:00:00+00:00,107.05,107.79,106.63,2108,107.36,182104,107.08,0.0,0.0
2021-05-12 00:00:00+00:00,105.14,106.24,105.1,2471,105.95,217640,105.46,0.0,0.0
2021-05-13 00:00:00+00:00,106.19,106.67,105.52,2524,105.52,241288,106.16,0.0,0.0
2021-05-14 00:00:00+00:00,106.93,107.4,106.08,2805,106.39,232862,106.93,0.0,0.0
2021-05-17 00:00:00+00:00,105.48,106.96,105.48,2213,106.75,115703,106.1,0.0,0.0
2021-05-18 00:00:00+00:00,105.67,106.65,105.6,2123,105.73,128984,106.15,0.0,0.0
2021-05-19 00:00:00+00:00,105.2,105.21,104.09,1568,104.7,87080,104.83,0.0,0.0
2021-05-20 00:00:00+00:00,106.48,106.63,105.42,1712,105.47,92748,106.34,0.0,0.0
2021-05-21 00:00:00+00:00,105.85,107.48,105.8,2844,106.96,242490,106.49,0.0,0.0
2021-05-24 00:00:00+00:00,106.05,106.89,105.98,2442,106.67,146701,106.32,0.0,0.0
2021-05-25 00:00:00+00:00,106.99,107.76,106.3,2336,106.55,171931,107.24,0.0,0.0
2021-05-26 00:00:00+00:00,105.54,106.81,104.91,5431,106.56,280187,105.65,0.0,0.0
2021-05-27 00:00:00+00:00,104.52,106.25,104.51,4350,105.67,472956,105.38,0.0,0.0
2021-05-28 00:00:00+00:00,105.44,106.47,105.33,2622,105.38,195777,105.8,0.0,0.0
2021-06-01 00:00:00+00:00,95.6,100.58,95.57,12887,99.45,1054274,97.37,0.0,0.0
2021-06-02 00:00:00+00:00,96.71,97.56,95.36,10716,95.62,531882,96.7,0.0,0.0
2021-06-03 00:00:00+00:00,98.73,99.12,96.33,4807,96.55,438260,97.79,0.0,0.0
2021-06-04 00:00:00+00:00,98.78,99.31,98.02,4060,99.16,352425,98.68,0.0,0.0
2021-06-07 00:00:00+00:00,99.43,100.21,99.17,3217,99.17,347556,99.63,0.0,0.0
2021-06-08 00:00:00+00:00,97.56,99.83,97.47,4182,99.73,420729,98.12,0.0,0.0
2021-06-09 00:00:00+00:00,98.59,99.0,97.27,4339,97.61,500142,97.85,0.0,0.0
2021-06-10 00:00:00+00:00,99.56,99.64,98.53,5551,98.71,496829,99.18,0.0,0.0
2021-06-11 00:00:00+00:00,99.36,99.72,98.99,2884,99.67,315028,99.37,0.0,0.0
2021-06-14 00:00:00+00:00,99.86,99.92,99.09,3379,99.53,276734,99.6,0.0,0.0
2021-06-15 00:00:00+00:00,99.76,100.67,99.52,3061,100.51,247844,100.04,0.0,0.0
2021-06-16 00:00:00+00:00,99.47,100.4,99.31,4511,99.95,729013,99.82,0.0,0.0
2021-06-17 00:00:00+00:00,100.87,101.23,99.18,2724,99.29,681584,100.73,0.0,0.0
2021-06-18 00:00:00+00:00,99.71,100.63,99.51,2120,99.51,190613,100.09,0.0,0.0
2021-06-21 00:00:00+00:00,100.72,101.38,99.22,2001,99.77,146686,100.81,0.0,0.0
2021-06-22 00:00:00+00:00,100.32,101.15,100.09,3069,100.94,263662,100.52,0.0,0.0
2021-06-23 00:00:00+00:00,100.19,100.54,100.05,1996,100.05,161711,100.35,0.0,0.0
2021-06-24 00:00:00+00:00,100.96,102.57,100.87,3657,100.96,467309,101.73,0.0,0.0
2021-06-25 00:00:00+00:00,101.9,102.35,101.01,2984,101.01,182847,101.98,0.0,0.0
2021-06-28 00:00:00+00:00,104.57,105.16,101.91,3718,102.12,549544,103.84,0.0,0.0
2021-06-29 00:00:00+00:00,105.88,107.41,104.38,3545,104.67,366080,106.43,0.0,0.0
2021-06-30 00:00:00+00:00,104.85,105.9,104.2,3270,105.76,244245,104.63,0.0,0.0
2021-07-01 00:00:00+00:00,105.89,106.01,104.41,1824,104.59,157265,105.62,0.0,0.0
2021-07-02 00:00:00+00:00,106.68,106.86,105.47,1237,105.78,108337,106.21,0.0,0.0
2021-07-06 00:00:00+00:00,107.41,107.62,106.52,2541,106.57,177711,107.17,0.0,0.0
2021-07-07 00:00:00+00:00,108.4,108.43,107.36,2068,107.7,161656,108.05,0.0,0.0
2021-07-08 00:00:00+00:00,107.67,107.9,106.64,3758,107.53,198094,107.3,0.0,0.0
2021-07-09 00:00:00+00:00,108.22,108.61,107.8,2298,108.19,188970,108.21,0.0,0.0
2021-07-12 00:00:00+00:00,107.35,108.17,107.06,2542,107.83,160038,107.54,0.0,0.0
2021-07-13 00:00:00+00:00,107.21,107.8,106.78,1915,107.36,109168,107.25,0.0,0.0
2021-07-14 00:00:00+00:00,106.22,107.3,106.06,1874,107.22,206384,106.49,0.0,0.0
2021-07-15 00:00:00+00:00,105.86,106.3,105.56,1302,105.89,121473,105.97,0.0,0.0
2021-07-16 00:00:00+00:00,106.61,106.87,105.67,1598,106.01,96534,106.4,0.0,0.0
2021-07-19 00:00:00+00:00,107.72,108.27,106.22,5041,106.29,403808,107.56,0.0,0.0
2021-07-20 00:00:00+00:00,107.77,108.51,107.18,2577,107.18,167046,107.9,0.0,0.0
2021-07-21 00:00:00+00:00,107.95,108.14,106.4,3141,108.1,179200,107.33,0.0,0.0
2021-07-22 00:00:00+00:00,107.3,107.58,105.18,3971,107.5,254259,106.53,0.0,0.0
2021-07-23 00:00:00+00:00,109.61,109.87,108.37,3306,108.37,186346,109.31,0.0,0.0
2021-07-26 00:00:00+00:00,108.46,109.11,107.46,2293,108.98,246280,108.01,0.0,0.0
2021-07-27 00:00:00+00:00,108.67,109.98,108.54,2042,108.54,203762,109.2,0.0,0.0
2021-07-28 00:00:00+00:00,109.36,109.85,108.36,1473,108.81,132019,109.4,0.0,0.0
2021-07-29 00:00:00+00:00,109.87,110.14,109.26,2299,109.88,212491,109.71,0.0,0.0
2021-07-30 00:00:00+00:00,109.79,110.15,109.24,2175,110.05,192848,109.77,0.0,0.0
2021-08-02 00:00:00+00:00,109.73,110.48,109.1,1725,110.07,104304,109.86,0.0,0.0
2021-08-03 00:00:00+00:00,110.8,111.18,109.97,2149,110.09,236833,110.57,0.0,0.0
2021-08-04 00:00:00+00:00,110.29,111.2,110.1,1740,110.1,148449,110.55,0.0,0.0
2021-08-05 00:00:00+00:00,110.94,110.94,109.64,2892,110.71,160606,110.21,0.0,0.0
2021-08-06 00:00:00+00:00,110.83,110.85,110.0,1972,110.79,139115,110.44,0.0,0.0
2021-08-09 00:00:00+00:00,111.77,111.8,110.75,1232,111.18,105609,111.41,0.0,0.0
2021-08-10 00:00:00+00:00,111.31,112.11,110.79,2210,111.77,256322,111.59,0.0,0.0
2021-08-11 00:00:00+00:00,110.17,111.96,110.1,1984,111.46,160997,110.73,0.0,0.0
2021-08-12 00:00:00+00:00,111.44,111.57,109.79,3128,109.99,218577,111.07,0.0,0.0
2021-08-13 00:00:00+00:00,111.62,111.8,111.0,1358,111.27,123544,111.36,0.0,0.0
2021-08-16 00:00:00+00:00,113.13,113.13,111.94,1720,111.94,122198,112.67,0.0,0.0
2021-08-17 00:00:00+00:00,114.04,114.66,112.98,2856,113.17,164166,113.87,0.0,0.0
2021-08-18 00:00:00+00:00,112.44,114.36,112.42,2911,114.16,122244,113.28,0.0,0.0
2021-08-19 00:00:00+00:00,114.07,114.67,112.18,1732,112.18,123835,114.0,0.0,0.0
2021-08-20 00:00:00+00:00,114.64,115.17,113.55,2225,114.07,125179,114.5,0.0,0.0
2021-08-23 00:00:00+00:00,114.17,115.41,114.14,1428,114.83,93922,114.56,0.0,0.0
2021-08-24 00:00:00+00:00,113.86,114.21,113.33,1955,114.08,171129,113.78,0.0,0.0
2021-08-25 00:00:00+00:00,113.21,114.16,112.67,1417,114.15,114432,113.12,0.0,0.0
