Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-28 00:00:00+00:00,149.83999633789062,150.38999938964844,149.17999267578125,150.17999267578125,3898100,0.0,0.0
2025-08-29 00:00:00+00:00,149.88999938964844,150.75,149.1300048828125,150.47999572753906,3629400,0.0,0.0
2025-09-02 00:00:00+00:00,148.55999755859375,149.07000732421875,145.66000366210938,148.85000610351562,5330200,0.0,0.0
2025-09-03 00:00:00+00:00,148.80999755859375,149.5500030517578,146.94000244140625,148.52999877929688,4338900,0.0,0.0
2025-09-04 00:00:00+00:00,149.02999877929688,150.75,148.67999267578125,150.52999877929688,3955000,0.0,0.0
2025-09-05 00:00:00+00:00,151.1199951171875,151.86000061035156,146.2899932861328,148.08999633789062,5697300,0.0,0.0
2025-09-08 00:00:00+00:00,148.32000732421875,149.1999969482422,147.25,148.7899932861328,3820800,0.0,0.0
2025-09-09 00:00:00+00:00,148.4199981689453,152.82000732421875,148.35000610351562,152.22000122070312,6673200,0.0,0.0
2025-09-10 00:00:00+00:00,152.89999389648438,154.52999877929688,151.4199981689453,154.1199951171875,4945600,0.0,0.0
2025-09-11 00:00:00+00:00,154.38999938964844,157.75999450683594,154.0800018310547,156.47999572753906,7399500,0.0,0.0
2025-09-12 00:00:00+00:00,156.0399932861328,156.8699951171875,155.6199951171875,156.38999938964844,4341600,0.0,0.0
2025-09-15 00:00:00+00:00,157.35000610351562,158.47999572753906,155.8800048828125,156.63999938964844,4829900,0.0,0.0
2025-09-16 00:00:00+00:00,157.0800018310547,157.5,155.22000122070312,155.80999755859375,7539500,0.0,0.0
2025-09-17 00:00:00+00:00,156.63999938964844,157.97000122070312,155.64999389648438,157.41000366210938,4604200,0.0,0.0
2025-09-18 00:00:00+00:00,157.89999389648438,160.13999938964844,157.49000549316406,159.24000549316406,4323700,0.0,0.0
2025-09-19 00:00:00+00:00,159.5500030517578,161.08999633789062,158.1199951171875,159.91000366210938,14902000,0.0,0.0
2025-09-22 00:00:00+00:00,159.3300018310547,161.02999877929688,157.8300018310547,160.7100067138672,4421200,0.0,0.0
2025-09-23 00:00:00+00:00,160.5800018310547,163.97999572753906,159.60000610351562,160.75999450683594,5335900,0.0,0.0
2025-09-24 00:00:00+00:00,161.10000610351562,161.47000122070312,157.83999633789062,157.8800048828125,5195200,0.0,0.0
2025-09-25 00:00:00+00:00,157.38999938964844,159.25,156.6300048828125,158.9499969482422,5351100,0.0,0.0
2025-09-26 00:00:00+00:00,159.55999755859375,161.80999755859375,159.32000732421875,160.11000061035156,5326800,0.0,0.0
2025-09-29 00:00:00+00:00,160.69000244140625,161.32000732421875,159.72000122070312,161.16000366210938,4186000,0.0,0.0
2025-09-30 00:00:00+00:00,161.38999938964844,162.22999572753906,156.83999633789062,158.9600067138672,5547100,0.0,0.0
2025-10-01 00:00:00+00:00,157.8800048828125,158.44000244140625,155.5500030517578,156.88999938964844,5467400,0.0,0.0
2025-10-02 00:00:00+00:00,156.69000244140625,157.00999450683594,153.7100067138672,155.3000030517578,5087400,0.0,0.0
2025-10-03 00:00:00+00:00,156.92999267578125,157.8000030517578,156.16000366210938,157.58999633789062,5182100,0.0,0.0
2025-10-06 00:00:00+00:00,158.0,158.72999572753906,155.00999450683594,158.08999633789062,4696300,0.0,0.0
2025-10-07 00:00:00+00:00,158.77999877929688,159.2899932861328,155.39999389648438,155.97000122070312,4589700,0.0,0.0
2025-10-08 00:00:00+00:00,156.47999572753906,156.5500030517578,154.02000427246094,155.64999389648438,4038600,0.0,0.0
2025-10-09 00:00:00+00:00,155.5800018310547,156.42999267578125,153.8300018310547,156.27000427246094,6092600,0.0,0.0
2025-10-10 00:00:00+00:00,156.85000610351562,157.9499969482422,151.83999633789062,151.86000061035156,5531700,0.0,0.0
2025-10-13 00:00:00+00:00,154.27999877929688,155.6199951171875,153.35000610351562,155.1300048828125,4735800,0.0,0.0
2025-10-14 00:00:00+00:00,154.5,157.1199951171875,151.8800048828125,155.33999633789062,8023800,0.0,0.0
2025-10-15 00:00:00+00:00,162.92999267578125,166.77000427246094,161.63999938964844,162.64999389648438,13673700,0.0,0.0
2025-10-16 00:00:00+00:00,163.08999633789062,164.75,158.97000122070312,160.02000427246094,10477500,0.0,0.0
2025-10-17 00:00:00+00:00,160.6999969482422,160.97999572753906,157.85000610351562,158.6699981689453,7965000,0.0,0.0
2025-10-20 00:00:00+00:00,160.1999969482422,163.13999938964844,159.5,161.97000122070312,5741000,0.0,0.0
2025-10-21 00:00:00+00:00,161.4499969482422,162.05999755859375,159.19000244140625,159.22999572753906,4220600,0.0,0.0
