Date,Close,High,Low,n,Open,Volume,vw,Dividends,Stock Splits
2020-08-24 00:00:00+00:00,127.24,127.77,125.14,1170,125.33,106731,126.6,0.0,0.0
2020-08-25 00:00:00+00:00,126.77,130.16,126.29,813,128.26,58977,127.8,0.0,0.0
2020-08-26 00:00:00+00:00,127.41,127.86,125.68,791,126.61,61339,127.01,0.0,0.0
2020-08-27 00:00:00+00:00,128.89,129.65,126.92,929,127.68,175803,128.73,0.0,0.0
2020-08-28 00:00:00+00:00,129.06,130.77,128.21,781,129.32,74503,129.35,0.0,0.0
2020-08-31 00:00:00+00:00,128.07,128.77,127.85,656,128.77,82749,128.21,0.0,0.0
2020-09-01 00:00:00+00:00,131.23,131.23,126.9,896,127.01,76849,129.65,0.0,0.0
2020-09-02 00:00:00+00:00,134.31,134.33,131.51,1494,131.74,181626,133.19,0.0,0.0
2020-09-03 00:00:00+00:00,131.82,135.8,130.58,1929,133.85,260218,131.6,0.0,0.0
2020-09-04 00:00:00+00:00,133.11,135.4,131.21,2240,133.68,169967,133.48,0.0,0.0
2020-09-08 00:00:00+00:00,133.32,135.36,131.3,1458,131.79,116085,133.91,0.0,0.0
2020-09-09 00:00:00+00:00,137.03,139.64,134.14,1378,134.34,113397,138.09,0.0,0.0
2020-09-10 00:00:00+00:00,134.51,137.5,133.81,1253,136.99,95410,135.32,0.0,0.0
2020-09-11 00:00:00+00:00,138.22,138.63,135.0,1551,135.0,118121,137.58,0.0,0.0
2020-09-14 00:00:00+00:00,138.04,138.99,136.73,1100,138.54,65933,137.83,0.0,0.0
2020-09-15 00:00:00+00:00,133.45,138.71,133.28,1453,138.64,148138,134.82,0.0,0.0
2020-09-16 00:00:00+00:00,135.72,136.45,133.39,1192,134.55,95760,135.4,0.0,0.0
2020-09-17 00:00:00+00:00,138.06,140.3,134.05,2033,134.05,247725,138.95,0.0,0.0
2020-09-18 00:00:00+00:00,136.84,140.24,136.73,968,138.49,79436,138.78,0.0,0.0
2020-09-21 00:00:00+00:00,130.42,134.17,129.33,1312,133.41,71408,131.22,0.0,0.0
2020-09-22 00:00:00+00:00,132.18,132.48,130.16,966,130.16,60900,131.56,0.0,0.0
2020-09-23 00:00:00+00:00,129.67,133.62,129.02,1494,132.6,100682,130.68,0.0,0.0
2020-09-24 00:00:00+00:00,130.26,132.39,128.33,760,129.37,66005,129.94,0.0,0.0
2020-09-25 00:00:00+00:00,131.2,131.77,128.54,905,129.37,56524,130.49,0.0,0.0
2020-09-28 00:00:00+00:00,132.73,134.98,132.42,928,132.79,55040,133.45,0.0,0.0
2020-09-29 00:00:00+00:00,132.41,133.77,131.38,751,132.94,52786,132.55,0.0,0.0
2020-09-30 00:00:00+00:00,134.17,135.5,132.8,1262,132.8,91415,134.41,0.0,0.0
2020-10-01 00:00:00+00:00,131.75,135.02,130.86,1707,134.45,149875,132.57,0.0,0.0
2020-10-02 00:00:00+00:00,134.79,135.81,129.21,2046,129.62,165065,134.16,0.0,0.0
2020-10-05 00:00:00+00:00,137.92,138.73,136.2,1437,136.66,111701,137.97,0.0,0.0
2020-10-06 00:00:00+00:00,136.26,139.61,135.91,1892,137.95,110291,137.94,0.0,0.0
2020-10-07 00:00:00+00:00,139.07,140.18,137.71,1846,137.71,98244,139.16,0.0,0.0
2020-10-08 00:00:00+00:00,140.74,140.78,138.64,1835,139.69,79993,139.97,0.0,0.0
2020-10-09 00:00:00+00:00,142.78,143.18,141.39,2933,141.63,246902,142.47,0.0,0.0
2020-10-12 00:00:00+00:00,146.04,146.57,143.4,2926,143.4,252443,145.59,0.0,0.0
2020-10-13 00:00:00+00:00,145.69,146.55,144.77,3120,145.31,260015,145.71,0.0,0.0
2020-10-14 00:00:00+00:00,146.93,148.06,146.04,1928,146.17,183147,147.1,0.0,0.0
2020-10-15 00:00:00+00:00,148.28,148.89,143.87,2675,143.87,167684,147.5,0.0,0.0
2020-10-16 00:00:00+00:00,151.66,153.11,149.69,2973,150.18,232117,152.2,0.0,0.0
2020-10-19 00:00:00+00:00,150.51,152.66,149.85,2008,151.56,159848,150.93,0.0,0.0
2020-10-20 00:00:00+00:00,151.8,153.82,150.93,2675,151.46,203346,152.22,0.0,0.0
2020-10-21 00:00:00+00:00,150.4,153.13,149.95,1710,152.07,133255,151.61,0.0,0.0
2020-10-22 00:00:00+00:00,152.43,152.53,150.02,1696,151.71,130569,151.78,0.0,0.0
2020-10-23 00:00:00+00:00,152.36,154.2,151.46,2259,153.04,99521,152.61,0.0,0.0
2020-10-26 00:00:00+00:00,147.53,150.53,145.39,3269,150.53,278696,147.47,0.0,0.0
2020-10-27 00:00:00+00:00,142.68,146.16,141.96,3625,145.4,347913,143.2,0.0,0.0
2020-10-28 00:00:00+00:00,136.63,140.47,136.06,4688,139.0,287294,137.32,0.0,0.0
2020-10-29 00:00:00+00:00,139.89,140.55,135.27,2981,136.06,199876,138.64,0.0,0.0
2020-10-30 00:00:00+00:00,141.95,142.16,138.37,3406,139.27,222860,140.27,0.0,0.0
2020-11-02 00:00:00+00:00,147.5,148.07,142.53,3104,143.86,200792,146.62,0.0,0.0
2020-11-03 00:00:00+00:00,151.75,152.65,147.42,3130,148.83,234508,150.43,0.0,0.0
2020-11-04 00:00:00+00:00,140.32,146.26,140.29,5975,143.86,509042,142.2,0.0,0.0
2020-11-05 00:00:00+00:00,147.48,149.03,142.75,4014,143.0,235147,146.8,0.0,0.0
2020-11-06 00:00:00+00:00,145.86,149.45,145.32,2104,147.89,135143,146.89,0.0,0.0
2020-11-09 00:00:00+00:00,154.31,159.37,153.75,4891,157.48,318909,156.27,0.0,0.0
2020-11-10 00:00:00+00:00,155.68,158.12,154.36,2157,155.01,167843,156.09,0.0,0.0
2020-11-11 00:00:00+00:00,153.15,155.97,151.37,2113,155.28,113058,152.85,0.0,0.0
2020-11-12 00:00:00+00:00,152.87,154.64,151.56,1914,152.52,93523,153.08,0.0,0.0
2020-11-13 00:00:00+00:00,155.24,155.61,152.94,1994,154.02,88568,154.68,0.0,0.0
2020-11-16 00:00:00+00:00,156.38,158.16,155.35,2354,158.05,204864,157.13,0.0,0.0
2020-11-17 00:00:00+00:00,155.37,155.87,153.88,1675,155.13,108796,155.12,0.0,0.0
2020-11-18 00:00:00+00:00,156.27,158.49,155.7,1848,155.7,160941,157.47,0.0,0.0
2020-11-19 00:00:00+00:00,156.33,156.53,154.32,1607,155.93,89882,155.54,0.0,0.0
2020-11-20 00:00:00+00:00,155.61,156.35,154.99,1316,156.02,61632,155.58,0.0,0.0
2020-11-23 00:00:00+00:00,158.03,158.61,156.82,1692,157.11,133205,157.99,0.0,0.0
2020-11-24 00:00:00+00:00,159.87,161.14,158.56,1578,159.45,209260,160.11,0.0,0.0
2020-11-25 00:00:00+00:00,157.75,159.5,156.27,1776,159.5,101772,157.37,0.0,0.0
2020-11-27 00:00:00+00:00,158.18,158.97,157.23,697,157.6,24780,157.92,0.0,0.0
2020-11-30 00:00:00+00:00,156.8,158.01,155.92,1220,157.26,69707,156.81,0.0,0.0
2020-12-01 00:00:00+00:00,156.54,159.58,156.35,2302,158.34,113127,157.75,0.0,0.0
2020-12-02 00:00:00+00:00,157.15,157.6,155.79,1308,156.58,67057,156.84,0.0,0.0
2020-12-03 00:00:00+00:00,157.8,158.22,156.71,2095,157.03,142291,157.43,0.0,0.0
2020-12-04 00:00:00+00:00,164.67,166.08,159.13,3506,159.35,251774,164.05,0.0,0.0
2020-12-07 00:00:00+00:00,161.53,162.91,159.7,2102,162.91,154639,160.98,0.0,0.0
2020-12-08 00:00:00+00:00,161.66,163.34,160.47,1366,160.47,63456,162.27,0.0,0.0
2020-12-09 00:00:00+00:00,162.96,163.06,160.0,1751,162.05,101477,161.7,0.0,0.0
2020-12-10 00:00:00+00:00,161.63,162.24,160.11,1545,161.54,119107,161.04,0.0,0.0
2020-12-11 00:00:00+00:00,161.97,162.47,159.32,1750,159.38,107810,161.11,0.0,0.0
2020-12-14 00:00:00+00:00,160.99,165.63,160.72,1460,163.33,82817,163.23,0.0,0.0
2020-12-15 00:00:00+00:00,164.14,165.16,161.89,1968,162.53,108435,163.64,0.0,0.0
2020-12-16 00:00:00+00:00,162.22,163.52,161.28,1319,163.38,80874,162.27,0.0,0.0
2020-12-17 00:00:00+00:00,161.98,163.23,161.41,2171,162.79,147695,162.1,0.0,0.0
2020-12-18 00:00:00+00:00,163.38,163.81,160.46,2437,162.5,112053,162.09,0.0,0.0
2020-12-21 00:00:00+00:00,162.92,163.48,159.57,1653,159.79,70083,162.03,0.0,0.0
2020-12-22 00:00:00+00:00,159.59,162.6,159.51,1258,162.6,83745,160.41,0.0,0.0
2020-12-23 00:00:00+00:00,161.41,161.88,160.24,1093,160.33,57247,161.14,0.0,0.0
2020-12-24 00:00:00+00:00,162.24,162.45,161.19,463,162.07,24077,161.86,0.0,0.0
2020-12-28 00:00:00+00:00,161.16,163.67,161.16,1143,163.29,55380,162.41,0.0,0.0
2020-12-29 00:00:00+00:00,159.67,162.12,158.29,1059,161.6,53720,159.54,0.0,0.0
2020-12-30 00:00:00+00:00,162.6,164.61,161.49,1446,161.89,71580,163.36,0.0,0.0
2020-12-31 00:00:00+00:00,164.53,164.53,161.89,1006,162.78,55353,163.68,0.0,0.0
2021-01-04 00:00:00+00:00,164.71,167.99,162.91,2523,165.37,160366,164.7,0.0,0.0
2021-01-05 00:00:00+00:00,165.94,167.88,163.89,1581,163.91,118280,166.73,0.0,0.0
2021-01-06 00:00:00+00:00,175.34,178.18,169.01,3376,169.01,303895,175.26,0.0,0.0
2021-01-07 00:00:00+00:00,175.69,178.37,173.75,3178,177.54,247090,175.3,0.0,0.0
2021-01-08 00:00:00+00:00,175.5,176.43,172.94,1987,175.7,178976,174.61,0.0,0.0
2021-01-11 00:00:00+00:00,175.44,176.64,172.15,1550,172.96,90991,175.48,0.0,0.0
2021-01-12 00:00:00+00:00,178.68,178.88,174.76,1622,176.03,94780,177.92,0.0,0.0
2021-01-13 00:00:00+00:00,176.97,180.82,176.97,1706,179.48,124143,179.28,0.0,0.0
2021-01-14 00:00:00+00:00,178.39,178.87,176.72,1616,177.59,108012,177.98,0.0,0.0
2021-01-15 00:00:00+00:00,175.98,176.62,172.56,2141,176.62,118155,175.08,0.0,0.0
2021-01-19 00:00:00+00:00,176.28,178.12,175.77,1199,176.42,81692,176.84,0.0,0.0
2021-01-20 00:00:00+00:00,174.82,176.12,173.06,1884,175.11,117331,174.35,0.0,0.0
2021-01-21 00:00:00+00:00,174.6,175.98,172.75,1518,174.84,96601,174.58,0.0,0.0
2021-01-22 00:00:00+00:00,174.5,175.19,172.11,1454,173.05,81752,174.08,0.0,0.0
2021-01-25 00:00:00+00:00,170.14,173.73,169.9,2209,173.5,143260,171.24,0.0,0.0
2021-01-26 00:00:00+00:00,170.16,172.1,169.77,1754,170.62,115747,170.43,0.0,0.0
2021-01-27 00:00:00+00:00,164.22,168.03,163.01,4405,167.47,180567,165.59,0.0,0.0
2021-01-28 00:00:00+00:00,167.44,170.4,164.99,3066,165.55,216645,168.18,0.0,0.0
2021-01-29 00:00:00+00:00,166.17,171.35,164.23,3595,166.09,277206,166.64,0.0,0.0
2021-02-01 00:00:00+00:00,167.83,169.65,165.52,1815,168.92,125660,167.2,0.0,0.0
2021-02-02 00:00:00+00:00,174.71,175.11,168.75,2470,169.45,152821,173.83,0.0,0.0
2021-02-03 00:00:00+00:00,173.92,174.01,171.85,2198,173.63,198862,173.06,0.0,0.0
2021-02-04 00:00:00+00:00,174.14,174.9,172.88,1461,174.61,92580,173.98,0.0,0.0
2021-02-05 00:00:00+00:00,175.4,176.51,172.65,1412,174.99,90721,175.15,0.0,0.0
2021-02-08 00:00:00+00:00,179.46,179.46,176.88,2426,177.0,126517,178.19,0.0,0.0
2021-02-09 00:00:00+00:00,179.31,180.47,177.2,2438,179.22,123721,179.13,0.0,0.0
2021-02-10 00:00:00+00:00,179.66,181.35,178.35,2951,180.13,127615,180.25,0.0,0.0
2021-02-11 00:00:00+00:00,180.26,180.26,176.63,2353,179.49,143097,178.41,0.0,0.0
2021-02-12 00:00:00+00:00,180.0,180.55,178.8,1546,179.9,114307,179.77,0.0,0.0
2021-02-16 00:00:00+00:00,183.92,186.38,181.35,2529,181.67,155793,184.09,0.0,0.0
2021-02-17 00:00:00+00:00,183.91,184.12,181.54,1639,183.66,85608,183.04,0.0,0.0
2021-02-18 00:00:00+00:00,181.41,184.32,180.44,1733,182.81,84956,182.02,0.0,0.0
2021-02-19 00:00:00+00:00,190.63,192.03,184.21,3729,184.46,243487,189.66,0.0,0.0
2021-02-22 00:00:00+00:00,198.14,198.8,190.2,3024,190.41,180888,196.3,0.0,0.0
2021-02-23 00:00:00+00:00,200.2,200.51,193.9,3476,199.64,210257,198.32,0.0,0.0
2021-02-24 00:00:00+00:00,202.18,205.93,199.8,3234,199.8,231774,203.41,0.0,0.0
2021-02-25 00:00:00+00:00,201.65,203.71,199.75,3853,202.78,252557,201.79,0.0,0.0
2021-02-26 00:00:00+00:00,196.33,201.95,196.28,3373,200.14,209793,198.24,0.0,0.0
2021-03-01 00:00:00+00:00,199.44,202.23,199.21,2662,199.29,126636,201.02,0.0,0.0
2021-03-02 00:00:00+00:00,196.15,199.29,195.41,2687,199.2,137949,196.82,0.0,0.0
2021-03-03 00:00:00+00:00,195.25,197.66,192.68,1898,192.93,97052,195.76,0.0,0.0
2021-03-04 00:00:00+00:00,193.22,196.77,189.42,2479,194.74,152749,193.88,0.0,0.0
2021-03-05 00:00:00+00:00,200.25,200.57,192.3,1946,194.75,115379,196.5,0.0,0.0
2021-03-08 00:00:00+00:00,201.27,203.75,198.3,2361,200.69,131972,201.32,0.0,0.0
2021-03-09 00:00:00+00:00,197.08,201.98,196.48,2770,201.48,122623,199.03,0.0,0.0
2021-03-10 00:00:00+00:00,200.79,201.75,197.67,1637,197.67,93162,200.33,0.0,0.0
2021-03-11 00:00:00+00:00,199.67,203.03,199.14,2722,202.28,170253,200.29,0.0,0.0
2021-03-12 00:00:00+00:00,208.07,208.07,198.99,2592,198.99,153631,205.04,0.0,0.0
2021-03-15 00:00:00+00:00,209.71,210.57,205.29,3179,207.79,202529,207.83,0.0,0.0
2021-03-16 00:00:00+00:00,205.73,209.88,204.26,2204,207.77,296607,206.98,0.0,0.0
2021-03-17 00:00:00+00:00,212.16,212.85,206.79,2412,206.79,195187,210.2,0.0,0.0
2021-03-18 00:00:00+00:00,209.58,215.94,208.84,4351,212.87,259054,212.47,0.0,0.0
2021-03-19 00:00:00+00:00,204.74,208.34,203.7,3826,208.13,174470,205.91,0.0,0.0
2021-03-22 00:00:00+00:00,205.39,206.31,203.23,1579,205.49,74590,204.91,0.0,0.0
2021-03-23 00:00:00+00:00,198.53,204.31,196.86,3194,202.54,152580,200.05,0.0,0.0
2021-03-24 00:00:00+00:00,201.03,206.35,200.85,3557,200.85,277184,204.5,0.0,0.0
2021-03-25 00:00:00+00:00,203.74,204.28,196.42,2396,198.89,120562,200.4,0.0,0.0
2021-03-26 00:00:00+00:00,208.69,208.69,204.62,1472,205.99,67783,206.64,0.0,0.0
2021-03-29 00:00:00+00:00,209.16,210.6,206.93,2542,207.3,128311,208.7,0.0,0.0
2021-03-30 00:00:00+00:00,211.93,213.16,210.1,1717,210.17,97858,211.56,0.0,0.0
2021-03-31 00:00:00+00:00,210.79,215.25,207.95,2272,213.33,135799,211.05,0.0,0.0
2021-04-01 00:00:00+00:00,211.44,213.34,206.8,2616,210.2,150659,209.62,0.0,0.0
2021-04-05 00:00:00+00:00,212.36,214.06,211.17,2088,213.78,99365,212.71,0.0,0.0
2021-04-06 00:00:00+00:00,209.5,214.97,209.18,1826,211.16,86674,211.2,0.0,0.0
2021-04-07 00:00:00+00:00,209.28,212.69,208.48,1495,210.35,83682,209.54,0.0,0.0
2021-04-08 00:00:00+00:00,209.41,209.93,206.47,1486,208.75,108077,207.93,0.0,0.0
2021-04-09 00:00:00+00:00,209.76,210.92,206.8,1431,210.02,65082,208.44,0.0,0.0
2021-04-12 00:00:00+00:00,209.91,210.16,208.04,1277,208.99,56569,209.09,0.0,0.0
2021-04-13 00:00:00+00:00,208.39,211.4,207.26,1422,211.4,48305,208.54,0.0,0.0
2021-04-14 00:00:00+00:00,211.2,212.77,208.81,1438,208.83,66941,211.47,0.0,0.0
2021-04-15 00:00:00+00:00,211.26,211.87,209.98,1396,211.22,76013,210.97,0.0,0.0
2021-04-16 00:00:00+00:00,211.99,214.18,211.08,1191,212.82,58863,212.3,0.0,0.0
2021-04-20 00:00:00+00:00,206.83,210.07,205.03,2136,209.81,122708,206.88,0.0,0.0
2021-04-21 00:00:00+00:00,211.23,211.32,205.54,1312,206.27,58536,209.81,0.0,0.0
2021-04-22 00:00:00+00:00,208.07,211.65,207.96,1591,211.65,90176,209.32,0.0,0.0
2021-04-23 00:00:00+00:00,210.19,211.36,208.38,4150,209.16,325058,209.48,0.0,0.0
2021-04-26 00:00:00+00:00,210.41,212.52,209.98,1135,210.54,47081,210.92,0.0,0.0
2021-04-27 00:00:00+00:00,210.21,210.67,208.23,1110,209.89,65154,209.56,0.0,0.0
2021-04-28 00:00:00+00:00,212.17,213.21,209.35,3096,210.16,150589,211.87,0.0,0.0
2021-04-29 00:00:00+00:00,207.5,214.47,203.73,4427,214.47,239181,207.28,0.0,0.0
2021-04-30 00:00:00+00:00,207.94,208.4,205.4,2735,205.92,128684,207.26,0.0,0.0
2021-05-03 00:00:00+00:00,208.3,210.72,207.46,1667,209.89,84291,208.67,0.0,0.0
2021-05-04 00:00:00+00:00,212.82,213.57,205.92,1959,207.18,111435,210.69,0.0,0.0
2021-05-05 00:00:00+00:00,217.0,218.39,211.68,3038,213.95,145483,215.48,0.0,0.0
2021-05-06 00:00:00+00:00,216.46,219.84,215.5,2174,217.71,156091,217.45,0.0,0.0
2021-05-07 00:00:00+00:00,219.99,220.73,212.86,1790,214.9,100398,218.34,0.0,0.0
2021-05-10 00:00:00+00:00,221.45,224.29,221.45,3192,222.37,166745,222.9,0.0,0.0
2021-05-11 00:00:00+00:00,218.4,221.63,215.91,1906,217.92,90156,218.19,0.0,0.0
2021-05-12 00:00:00+00:00,216.61,221.97,215.85,2642,220.02,155844,218.39,0.0,0.0
2021-05-13 00:00:00+00:00,219.17,219.84,214.36,1905,215.1,102990,218.48,0.0,0.0
2021-05-14 00:00:00+00:00,221.22,222.0,219.14,2246,221.01,108328,220.54,0.0,0.0
2021-05-17 00:00:00+00:00,223.39,223.99,220.07,1409,221.74,51030,222.71,0.0,0.0
2021-05-18 00:00:00+00:00,218.58,224.01,218.58,2000,223.43,65836,220.79,0.0,0.0
2021-05-19 00:00:00+00:00,216.15,216.22,211.75,2284,215.33,83434,214.19,0.0,0.0
2021-05-20 00:00:00+00:00,214.43,216.42,212.36,2556,216.21,119521,213.85,0.0,0.0
2021-05-21 00:00:00+00:00,216.55,218.47,214.68,1706,215.86,49499,217.03,0.0,0.0
2021-05-24 00:00:00+00:00,218.16,218.74,215.76,2870,217.02,71570,217.42,0.0,0.0
2021-05-25 00:00:00+00:00,216.58,220.71,216.07,1433,218.71,41322,217.99,0.0,0.0
2021-05-26 00:00:00+00:00,217.06,218.54,216.0,1524,217.19,40874,216.72,0.0,0.0
2021-05-27 00:00:00+00:00,220.38,222.01,218.12,3805,220.16,67587,220.0,0.0,0.0
2021-05-28 00:00:00+00:00,219.99,220.84,218.01,2324,220.84,55682,219.41,0.0,0.0
2021-06-01 00:00:00+00:00,221.5,223.41,220.89,1642,222.64,67863,222.11,0.0,0.0
2021-06-02 00:00:00+00:00,222.1,223.7,219.86,2025,221.84,60071,222.14,0.0,0.0
2021-06-03 00:00:00+00:00,222.55,224.87,220.01,1441,221.58,44693,222.35,0.0,0.0
2021-06-04 00:00:00+00:00,222.79,225.05,221.18,1616,223.84,60984,222.8,0.0,0.0
2021-06-07 00:00:00+00:00,218.76,222.76,217.8,2670,222.76,69297,219.32,0.0,0.0
2021-06-08 00:00:00+00:00,219.18,220.08,215.59,1636,218.31,52400,218.01,0.0,0.0
2021-06-09 00:00:00+00:00,214.13,218.13,213.99,3151,217.95,67459,215.34,0.0,0.0
2021-06-10 00:00:00+00:00,206.01,215.83,205.98,5709,215.74,203634,209.0,0.0,0.0
2021-06-11 00:00:00+00:00,201.32,207.99,200.84,6012,206.68,305996,202.48,0.0,0.0
2021-06-14 00:00:00+00:00,199.89,202.59,196.8,5002,200.82,318268,198.35,0.0,0.0
2021-06-15 00:00:00+00:00,200.18,201.34,197.41,4610,200.79,285426,199.11,0.0,0.0
2021-06-16 00:00:00+00:00,198.17,200.15,197.96,3916,199.97,158310,199.06,0.0,0.0
2021-06-17 00:00:00+00:00,191.21,199.17,189.8,4815,198.28,469850,191.78,0.0,0.0
2021-06-18 00:00:00+00:00,190.55,193.24,187.61,4927,188.47,263694,191.57,0.0,0.0
2021-06-21 00:00:00+00:00,194.51,196.34,193.18,2623,193.18,192858,194.9,0.0,0.0
2021-06-22 00:00:00+00:00,194.35,196.04,193.06,1972,194.66,119538,194.84,0.0,0.0
2021-06-23 00:00:00+00:00,195.01,197.74,194.15,2021,195.48,117835,196.03,0.0,0.0
2021-06-24 00:00:00+00:00,200.24,202.51,196.61,3849,197.74,280395,200.6,0.0,0.0
2021-06-25 00:00:00+00:00,197.41,202.03,196.5,3235,201.8,155482,198.67,0.0,0.0
2021-06-28 00:00:00+00:00,197.3,197.83,194.92,2072,197.83,136577,196.84,0.0,0.0
2021-06-29 00:00:00+00:00,196.34,199.61,195.87,2631,198.86,143738,196.63,0.0,0.0
2021-06-30 00:00:00+00:00,198.69,198.9,195.4,2636,195.97,154072,196.94,0.0,0.0
2021-07-01 00:00:00+00:00,197.78,200.19,197.32,1849,200.1,81137,198.0,0.0,0.0
2021-07-02 00:00:00+00:00,198.73,199.26,196.85,1804,198.64,86361,198.54,0.0,0.0
2021-07-06 00:00:00+00:00,194.86,198.48,192.99,2792,198.32,143809,194.59,0.0,0.0
2021-07-07 00:00:00+00:00,195.89,196.27,192.74,1610,194.53,83404,194.91,0.0,0.0
2021-07-08 00:00:00+00:00,193.63,195.18,191.67,2946,191.67,106782,193.18,0.0,0.0
2021-07-09 00:00:00+00:00,198.47,199.5,195.73,2940,196.81,113928,198.39,0.0,0.0
2021-07-12 00:00:00+00:00,199.47,199.78,196.82,1825,197.15,107153,198.76,0.0,0.0
2021-07-13 00:00:00+00:00,196.44,199.84,196.08,1607,199.84,76773,197.01,0.0,0.0
2021-07-14 00:00:00+00:00,193.17,196.67,192.94,2668,196.49,118984,193.72,0.0,0.0
2021-07-15 00:00:00+00:00,192.98,194.71,191.8,2759,192.03,113489,192.89,0.0,0.0
2021-07-16 00:00:00+00:00,189.84,193.99,188.95,2470,193.99,141416,190.69,0.0,0.0
2021-07-19 00:00:00+00:00,186.35,186.7,182.95,3346,184.46,149536,184.98,0.0,0.0
2021-07-20 00:00:00+00:00,190.88,191.39,185.63,2503,186.65,144928,189.57,0.0,0.0
2021-07-21 00:00:00+00:00,193.41,193.55,190.62,1645,191.88,116205,192.83,0.0,0.0
2021-07-22 00:00:00+00:00,191.83,193.85,191.36,1494,193.85,72899,192.28,0.0,0.0
2021-07-23 00:00:00+00:00,192.32,192.92,190.78,1605,192.83,78560,191.89,0.0,0.0
2021-07-26 00:00:00+00:00,193.59,194.38,192.55,2045,193.23,66647,193.56,0.0,0.0
2021-07-27 00:00:00+00:00,192.52,193.61,190.08,2172,191.21,71646,192.01,0.0,0.0
2021-07-28 00:00:00+00:00,194.1,195.08,191.01,1794,193.1,112087,193.47,0.0,0.0
2021-07-29 00:00:00+00:00,195.06,196.82,192.41,2088,196.81,142556,195.02,0.0,0.0
2021-07-30 00:00:00+00:00,189.71,191.15,186.51,4434,191.14,223618,188.56,0.0,0.0
2021-08-02 00:00:00+00:00,188.11,193.46,188.1,2364,190.63,127301,191.02,0.0,0.0
2021-08-03 00:00:00+00:00,191.28,191.94,186.72,2585,188.58,127509,190.08,0.0,0.0
2021-08-04 00:00:00+00:00,187.71,192.25,187.56,1511,191.14,75206,189.64,0.0,0.0
2021-08-05 00:00:00+00:00,190.12,190.47,187.85,2726,188.32,99291,189.43,0.0,0.0
2021-08-06 00:00:00+00:00,191.15,193.03,190.56,1645,191.56,95207,191.74,0.0,0.0
2021-08-09 00:00:00+00:00,191.67,192.47,189.15,1081,190.46,62910,191.48,0.0,0.0
2021-08-10 00:00:00+00:00,196.44,197.16,191.88,2232,192.64,107237,194.88,0.0,0.0
2021-08-11 00:00:00+00:00,203.49,204.2,196.89,5056,197.9,267505,201.79,0.0,0.0
2021-08-12 00:00:00+00:00,202.09,205.22,200.53,2764,204.13,111148,202.25,0.0,0.0
2021-08-13 00:00:00+00:00,200.55,202.1,199.87,1095,201.92,53718,200.94,0.0,0.0
2021-08-16 00:00:00+00:00,199.83,199.84,196.86,905,199.69,49516,198.76,0.0,0.0
2021-08-17 00:00:00+00:00,195.79,198.43,193.33,1928,198.14,74137,195.65,0.0,0.0
2021-08-18 00:00:00+00:00,192.53,195.89,192.47,3785,195.15,97048,193.93,0.0,0.0
2021-08-19 00:00:00+00:00,187.52,191.45,186.49,3081,190.72,162130,188.69,0.0,0.0
2021-08-20 00:00:00+00:00,188.03,190.12,186.92,1461,188.03,60530,188.22,0.0,0.0
2021-08-23 00:00:00+00:00,191.92,192.39,188.94,1734,190.14,53353,191.54,0.0,0.0
2021-08-24 00:00:00+00:00,195.05,195.7,192.59,1767,192.59,69565,194.69,0.0,0.0
2021-08-25 00:00:00+00:00,197.11,197.83,194.81,785,195.64,47572,196.7,0.0,0.0
