Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-28 00:00:00+00:00,24.959999084472656,25.139999389648438,24.610000610351562,24.93000030517578,60035100,0.0,0.0
2025-08-29 00:00:00+00:00,24.760000228881836,24.969999313354492,24.280000686645508,24.350000381469727,63734400,0.0,0.0
2025-09-02 00:00:00+00:00,23.8799991607666,24.239999771118164,23.68000030517578,24.209999084472656,57661800,0.0,0.0
2025-09-03 00:00:00+00:00,24.09000015258789,24.09000015258789,23.719999313354492,24.0,47822900,0.0,0.0
2025-09-04 00:00:00+00:00,23.850000381469727,24.639999389648438,23.75,24.610000610351562,59056500,0.0,0.0
2025-09-05 00:00:00+00:00,24.600000381469727,24.709999084472656,24.170000076293945,24.489999771118164,55975300,0.0,0.0
2025-09-08 00:00:00+00:00,24.479999542236328,24.739999771118164,24.1200008392334,24.479999542236328,51122100,0.0,0.0
2025-09-09 00:00:00+00:00,24.530000686645508,24.809999465942383,24.270000457763672,24.440000534057617,42146200,0.0,0.0
2025-09-10 00:00:00+00:00,24.420000076293945,24.8700008392334,24.280000686645508,24.770000457763672,61600700,0.0,0.0
2025-09-11 00:00:00+00:00,24.760000228881836,24.93000030517578,24.56999969482422,24.610000610351562,55536900,0.0,0.0
2025-09-12 00:00:00+00:00,24.610000610351562,24.6299991607666,24.049999237060547,24.079999923706055,52672800,0.0,0.0
2025-09-15 00:00:00+00:00,24.329999923706055,25.459999084472656,24.219999313354492,24.770000457763672,83951600,0.0,0.0
2025-09-16 00:00:00+00:00,24.81999969482422,25.34000015258789,24.690000534057617,25.270000457763672,60336600,0.0,0.0
2025-09-17 00:00:00+00:00,25.079999923706055,25.260000228881836,24.450000762939453,24.899999618530273,63093700,0.0,0.0
2025-09-18 00:00:00+00:00,31.780000686645508,32.380001068115234,30.15999984741211,30.56999969482422,523908000,0.0,0.0
2025-09-19 00:00:00+00:00,30.3799991607666,30.6299991607666,29.329999923706055,29.579999923706055,225702900,0.0,0.0
2025-09-22 00:00:00+00:00,29.670000076293945,30.100000381469727,28.729999542236328,28.760000228881836,130314500,0.0,0.0
2025-09-23 00:00:00+00:00,28.989999771118164,30.200000762939453,28.81999969482422,29.34000015258789,126317900,0.0,0.0
2025-09-24 00:00:00+00:00,29.3799991607666,31.700000762939453,29.229999542236328,31.219999313354492,164458500,0.0,0.0
2025-09-25 00:00:00+00:00,31.610000610351562,34.25,31.209999084472656,33.9900016784668,295709300,0.0,0.0
2025-09-26 00:00:00+00:00,35.02000045776367,36.29999923706055,34.4900016784668,35.5,268583300,0.0,0.0
2025-09-29 00:00:00+00:00,34.52000045776367,35.04999923706055,33.72999954223633,34.47999954223633,152605900,0.0,0.0
2025-09-30 00:00:00+00:00,33.93000030517578,34.2400016784668,33.02000045776367,33.54999923706055,124818400,0.0,0.0
2025-10-01 00:00:00+00:00,33.529998779296875,36.060001373291016,33.5,35.939998626708984,162649700,0.0,0.0
2025-10-02 00:00:00+00:00,35.7599983215332,37.56999969482422,35.439998626708984,37.29999923706055,149361700,0.0,0.0
2025-10-03 00:00:00+00:00,37.95000076293945,38.08000183105469,36.45000076293945,36.83000183105469,125359300,0.0,0.0
2025-10-06 00:00:00+00:00,37.189998626708984,38.68000030517578,36.43000030517578,36.59000015258789,112086100,0.0,0.0
2025-10-07 00:00:00+00:00,36.63999938964844,38.04999923706055,36.349998474121094,37.16999816894531,111140200,0.0,0.0
2025-10-08 00:00:00+00:00,36.54999923706055,37.790000915527344,35.90999984741211,37.43000030517578,103202100,0.0,0.0
2025-10-09 00:00:00+00:00,37.529998779296875,38.099998474121094,36.86000061035156,37.79999923706055,89884700,0.0,0.0
2025-10-10 00:00:00+00:00,38.459999084472656,39.650001525878906,36.29999923706055,36.369998931884766,183063300,0.0,0.0
2025-10-13 00:00:00+00:00,36.439998626708984,37.5099983215332,36.279998779296875,37.220001220703125,104020700,0.0,0.0
2025-10-14 00:00:00+00:00,36.0,36.54999923706055,34.689998626708984,35.630001068115234,117908300,0.0,0.0
2025-10-15 00:00:00+00:00,36.400001525878906,37.4900016784668,35.63999938964844,37.150001525878906,99242700,0.0,0.0
2025-10-16 00:00:00+00:00,37.150001525878906,38.02000045776367,36.40999984741211,36.84000015258789,83357800,0.0,0.0
2025-10-17 00:00:00+00:00,36.36000061035156,38.380001068115234,36.08000183105469,37.0099983215332,119394700,0.0,0.0
2025-10-20 00:00:00+00:00,37.56999969482422,38.52000045776367,37.560001373291016,38.099998474121094,80230200,0.0,0.0
2025-10-21 00:00:00+00:00,38.13999938964844,38.349998474121094,37.66999816894531,38.119998931884766,73134900,0.0,0.0
2025-10-22 00:00:00+00:00,37.84000015258789,37.93000030517578,36.040000915527344,36.91999816894531,87099900,0.0,0.0
2025-10-23 00:00:00+00:00,36.599998474121094,38.400001525878906,36.43000030517578,38.15999984741211,121974200,0.0,0.0
2025-10-24 00:00:00+00:00,40.02000045776367,41.119998931884766,37.83000183105469,38.279998779296875,246380000,0.0,0.0
2025-10-27 00:00:00+00:00,38.38999938964844,40.66999816894531,38.22999954223633,39.540000915527344,160007600,0.0,0.0
2025-10-28 00:00:00+00:00,39.59000015258789,42.47999954223633,39.540000915527344,41.529998779296875,181256400,0.0,0.0
2025-10-29 00:00:00+00:00,41.599998474121094,42.040000915527344,40.91999816894531,41.34000015258789,106962900,0.0,0.0
2025-10-30 00:00:00+00:00,40.970001220703125,41.43000030517578,40.11000061035156,40.15999984741211,84855500,0.0,0.0
2025-10-31 00:00:00+00:00,40.68000030517578,40.83000183105469,39.790000915527344,39.9900016784668,80471400,0.0,0.0
2025-11-03 00:00:00+00:00,40.25,40.45000076293945,39.04999923706055,39.5,61267500,0.0,0.0
2025-11-04 00:00:00+00:00,38.13999938964844,38.25,36.630001068115234,37.029998779296875,102250300,0.0,0.0
2025-11-05 00:00:00+00:00,37.41999816894531,38.689998626708984,37.11000061035156,38.380001068115234,74631600,0.0,0.0
2025-11-06 00:00:00+00:00,38.34000015258789,39.84000015258789,36.79999923706055,37.2400016784668,77629900,0.0,0.0
2025-11-07 00:00:00+00:00,37.2599983215332,38.27000045776367,36.970001220703125,38.130001068115234,95521400,0.0,0.0
2025-11-10 00:00:00+00:00,38.93000030517578,39.529998779296875,37.970001220703125,38.45000076293945,77820300,0.0,0.0
2025-11-11 00:00:00+00:00,38.150001525878906,38.220001220703125,37.4900016784668,37.880001068115234,53741900,0.0,0.0
2025-11-12 00:00:00+00:00,38.060001373291016,38.20000076293945,37.349998474121094,37.88999938964844,53876000,0.0,0.0
2025-11-13 00:00:00+00:00,37.27000045776367,37.310001373291016,35.45000076293945,35.90999984741211,95593200,0.0,0.0
2025-11-14 00:00:00+00:00,35.029998779296875,36.099998474121094,34.619998931884766,35.52000045776367,71716200,0.0,0.0
2025-11-17 00:00:00+00:00,35.45000076293945,35.72999954223633,34.22999954223633,34.709999084472656,72580100,0.0,0.0
2025-11-18 00:00:00+00:00,34.25,34.7599983215332,33.56999969482422,34.33000183105469,61504800,0.0,0.0
2025-11-19 00:00:00+00:00,34.33000183105469,35.75,34.25,35.11000061035156,67115500,0.0,0.0
2025-11-20 00:00:00+00:00,36.0,36.68000030517578,33.47999954223633,33.619998931884766,96389100,0.0,0.0
2025-11-21 00:00:00+00:00,33.5099983215332,34.97999954223633,32.88999938964844,34.5,105641700,0.0,0.0
2025-11-24 00:00:00+00:00,34.970001220703125,36.15999984741211,34.689998626708984,35.790000915527344,103804200,0.0,0.0
2025-11-25 00:00:00+00:00,35.54999923706055,36.130001068115234,34.68000030517578,35.83000183105469,62203300,0.0,0.0
2025-11-26 00:00:00+00:00,36.20000076293945,37.2400016784668,36.130001068115234,36.810001373291016,54563400,0.0,0.0
2025-11-28 00:00:00+00:00,37.400001525878906,40.59000015258789,37.34000015258789,40.560001373291016,95799500,0.0,0.0
2025-12-01 00:00:00+00:00,39.86000061035156,40.380001068115234,39.599998474121094,40.0099983215332,74534900,0.0,0.0
2025-12-02 00:00:00+00:00,40.470001220703125,43.68000030517578,40.04999923706055,43.470001220703125,167205800,0.0,0.0
