Date,Close,High,Low,n,Open,Volume,vw,Dividends,Stock Splits
2020-09-15 00:00:00+00:00,177.41,177.67,175.15,1596,175.61,121197,176.97,0.0,0.0
2020-09-16 00:00:00+00:00,176.43,180.22,176.33,1805,178.59,128631,177.9,0.0,0.0
2020-09-17 00:00:00+00:00,176.66,178.1,173.01,1200,174.78,71429,176.38,0.0,0.0
2020-09-18 00:00:00+00:00,175.19,179.28,175.19,1308,177.21,84080,177.23,0.0,0.0
2020-09-21 00:00:00+00:00,170.04,172.55,167.27,1400,171.96,99062,169.04,0.0,0.0
2020-09-22 00:00:00+00:00,172.98,173.56,170.26,1028,170.58,66205,172.55,0.0,0.0
2020-09-23 00:00:00+00:00,170.34,175.94,169.78,1733,173.71,93224,173.49,0.0,0.0
2020-09-24 00:00:00+00:00,171.43,173.73,169.28,1087,170.16,67097,171.48,0.0,0.0
2020-09-25 00:00:00+00:00,173.71,174.89,170.77,1044,171.15,68707,173.07,0.0,0.0
2020-09-28 00:00:00+00:00,174.64,177.1,174.64,1525,176.67,103707,175.78,0.0,0.0
2020-09-29 00:00:00+00:00,172.86,175.45,172.45,1209,174.88,104719,173.62,0.0,0.0
2020-09-30 00:00:00+00:00,172.69,177.19,172.15,2594,173.37,181268,174.61,0.0,0.0
2020-10-01 00:00:00+00:00,170.19,173.58,168.45,2735,173.58,197528,171.15,0.0,0.0
2020-10-02 00:00:00+00:00,172.09,174.04,167.52,2200,167.71,165449,172.44,0.0,0.0
2020-10-05 00:00:00+00:00,176.43,177.29,173.67,3090,173.67,250242,175.82,0.0,0.0
2020-10-06 00:00:00+00:00,174.89,178.84,174.72,2143,177.17,137459,177.11,0.0,0.0
2020-10-07 00:00:00+00:00,179.65,180.22,176.21,1486,176.28,83549,179.04,0.0,0.0
2020-10-08 00:00:00+00:00,178.64,180.15,176.71,1868,179.75,165809,178.66,0.0,0.0
2020-10-09 00:00:00+00:00,180.39,180.96,179.33,1765,179.33,102094,180.23,0.0,0.0
2020-10-12 00:00:00+00:00,180.95,182.69,180.12,2397,182.34,183516,181.02,0.0,0.0
2020-10-13 00:00:00+00:00,178.12,181.35,177.85,2011,180.33,173743,179.21,0.0,0.0
2020-10-14 00:00:00+00:00,179.36,180.04,178.46,1747,178.56,151147,179.21,0.0,0.0
2020-10-15 00:00:00+00:00,183.18,183.34,176.37,2292,177.3,196421,181.07,0.0,0.0
2020-10-16 00:00:00+00:00,183.95,184.89,182.18,2589,183.75,276105,183.94,0.0,0.0
2020-10-19 00:00:00+00:00,180.29,184.63,179.9,1918,182.94,125707,181.84,0.0,0.0
2020-10-20 00:00:00+00:00,181.41,184.17,180.73,1797,180.78,90558,182.01,0.0,0.0
2020-10-21 00:00:00+00:00,174.88,177.27,174.36,4728,174.94,397670,175.88,0.0,0.0
2020-10-22 00:00:00+00:00,164.12,170.28,162.91,7464,170.04,790319,165.18,0.0,0.0
2020-10-23 00:00:00+00:00,164.8,166.29,162.24,4054,162.94,357581,164.83,0.0,0.0
2020-10-26 00:00:00+00:00,161.83,163.87,159.57,3427,163.41,310664,161.31,0.0,0.0
2020-10-27 00:00:00+00:00,157.46,161.67,156.14,5552,161.67,432081,157.77,0.0,0.0
2020-10-28 00:00:00+00:00,151.91,156.24,151.72,4615,153.91,356508,153.21,0.0,0.0
2020-10-29 00:00:00+00:00,154.43,155.75,150.45,5118,151.5,580703,153.06,0.0,0.0
2020-10-30 00:00:00+00:00,155.27,155.45,151.79,3510,153.65,292006,153.67,0.0,0.0
2020-11-02 00:00:00+00:00,157.15,159.28,155.09,2500,157.53,209269,157.34,0.0,0.0
2020-11-03 00:00:00+00:00,162.57,163.87,158.61,3978,159.26,288662,161.96,0.0,0.0
2020-11-04 00:00:00+00:00,163.71,167.86,163.41,3940,166.23,284984,165.76,0.0,0.0
2020-11-05 00:00:00+00:00,168.46,169.95,166.54,2776,166.6,208902,168.7,0.0,0.0
2020-11-06 00:00:00+00:00,166.61,168.15,165.75,2162,167.87,151918,166.75,0.0,0.0
2020-11-09 00:00:00+00:00,173.55,181.91,172.23,4086,175.54,319492,175.5,0.0,0.0
2020-11-10 00:00:00+00:00,176.48,178.35,173.96,3876,174.39,285570,177.15,0.0,0.0
2020-11-11 00:00:00+00:00,175.38,176.85,173.42,2308,176.78,161111,175.05,0.0,0.0
2020-11-12 00:00:00+00:00,175.74,176.41,173.36,2556,174.88,424866,175.21,0.0,0.0
2020-11-13 00:00:00+00:00,178.37,179.3,176.29,1801,176.29,117055,177.71,0.0,0.0
2020-11-16 00:00:00+00:00,181.26,184.0,179.31,2648,180.33,203120,181.91,0.0,0.0
2020-11-17 00:00:00+00:00,180.5,181.12,177.06,2311,179.63,174512,179.59,0.0,0.0
2020-11-18 00:00:00+00:00,178.93,182.23,178.84,2105,180.09,182861,180.81,0.0,0.0
2020-11-19 00:00:00+00:00,179.45,179.52,175.93,1832,178.43,152688,177.57,0.0,0.0
2020-11-20 00:00:00+00:00,178.37,180.38,177.66,1729,179.43,92920,178.67,0.0,0.0
2020-11-23 00:00:00+00:00,181.83,181.93,179.46,1851,179.99,135971,180.94,0.0,0.0
2020-11-24 00:00:00+00:00,182.98,185.1,182.79,2087,183.72,186094,183.63,0.0,0.0
2020-11-25 00:00:00+00:00,181.59,182.85,180.67,2122,182.16,96085,181.6,0.0,0.0
2020-11-27 00:00:00+00:00,180.99,182.99,180.56,1273,182.64,75970,181.55,0.0,0.0
2020-11-30 00:00:00+00:00,179.86,181.9,178.74,1694,181.2,92700,180.03,0.0,0.0
2020-12-01 00:00:00+00:00,178.24,182.2,178.1,1785,181.51,116840,179.91,0.0,0.0
2020-12-02 00:00:00+00:00,179.28,180.13,177.43,1555,178.1,103490,179.26,0.0,0.0
2020-12-03 00:00:00+00:00,178.03,180.31,177.75,1935,179.79,159040,178.82,0.0,0.0
2020-12-04 00:00:00+00:00,181.42,181.81,178.35,1792,178.35,96839,180.65,0.0,0.0
2020-12-07 00:00:00+00:00,180.73,181.34,179.71,1413,181.17,80604,180.5,0.0,0.0
2020-12-08 00:00:00+00:00,180.74,182.01,179.07,1366,179.65,80437,180.67,0.0,0.0
2020-12-09 00:00:00+00:00,181.37,182.26,180.07,1950,180.26,160563,180.99,0.0,0.0
2020-12-10 00:00:00+00:00,178.34,181.03,177.4,1604,180.51,115173,178.64,0.0,0.0
2020-12-11 00:00:00+00:00,178.84,179.43,176.8,1755,177.09,113531,178.38,0.0,0.0
2020-12-14 00:00:00+00:00,174.43,180.46,174.43,1984,180.41,119005,177.35,0.0,0.0
2020-12-15 00:00:00+00:00,176.4,177.36,173.93,1380,175.09,93765,176.08,0.0,0.0
2020-12-16 00:00:00+00:00,175.1,177.04,174.94,1358,177.04,91182,175.74,0.0,0.0
2020-12-17 00:00:00+00:00,178.09,178.6,175.29,2460,175.68,211478,177.48,0.0,0.0
2020-12-18 00:00:00+00:00,179.72,180.05,176.8,1930,178.31,125094,178.18,0.0,0.0
2020-12-21 00:00:00+00:00,178.4,179.32,175.97,1318,176.15,83273,177.87,0.0,0.0
2020-12-22 00:00:00+00:00,177.43,179.25,177.43,1559,178.23,84052,178.16,0.0,0.0
2020-12-23 00:00:00+00:00,177.14,179.19,177.14,1345,177.93,130305,177.87,0.0,0.0
2020-12-24 00:00:00+00:00,179.14,179.53,176.65,504,177.28,38924,178.4,0.0,0.0
2020-12-28 00:00:00+00:00,181.12,181.88,179.4,1372,180.0,93811,180.9,0.0,0.0
2020-12-29 00:00:00+00:00,180.0,182.11,179.2,1188,181.67,74706,180.87,0.0,0.0
2020-12-30 00:00:00+00:00,181.44,181.81,180.33,858,180.33,59114,181.08,0.0,0.0
2020-12-31 00:00:00+00:00,183.51,183.62,181.16,1092,181.57,73593,182.55,0.0,0.0
2021-01-04 00:00:00+00:00,178.62,184.01,177.37,2128,183.53,146809,180.29,0.0,0.0
2021-01-05 00:00:00+00:00,181.05,181.79,178.71,1233,178.74,85121,180.71,0.0,0.0
2021-01-06 00:00:00+00:00,184.76,186.37,181.0,2644,181.41,131031,184.71,0.0,0.0
2021-01-07 00:00:00+00:00,187.47,187.88,184.38,1865,185.66,123501,186.88,0.0,0.0
2021-01-08 00:00:00+00:00,192.78,194.73,191.14,2450,192.01,211587,193.05,0.0,0.0
2021-01-11 00:00:00+00:00,191.23,194.41,191.1,2824,193.55,166659,192.66,0.0,0.0
2021-01-12 00:00:00+00:00,192.57,194.03,188.41,3055,191.02,254513,191.84,0.0,0.0
2021-01-13 00:00:00+00:00,190.76,192.74,189.76,1170,192.45,61587,190.77,0.0,0.0
2021-01-14 00:00:00+00:00,190.39,192.12,190.0,1287,191.98,83799,191.02,0.0,0.0
2021-01-15 00:00:00+00:00,190.75,191.56,188.05,1438,189.22,94676,189.85,0.0,0.0
2021-01-19 00:00:00+00:00,189.61,192.51,189.57,1671,192.3,237831,191.13,0.0,0.0
2021-01-20 00:00:00+00:00,192.23,192.39,190.1,1860,190.69,134450,191.54,0.0,0.0
2021-01-21 00:00:00+00:00,183.15,190.51,183.15,4261,186.46,367761,185.1,0.0,0.0
2021-01-22 00:00:00+00:00,182.44,183.99,179.14,2712,182.95,228097,182.19,0.0,0.0
2021-01-25 00:00:00+00:00,181.81,182.43,177.15,2926,180.9,253439,180.53,0.0,0.0
2021-01-26 00:00:00+00:00,176.23,182.41,175.64,4700,182.41,241112,178.14,0.0,0.0
2021-01-27 00:00:00+00:00,171.07,175.07,170.24,4068,173.36,291152,172.41,0.0,0.0
2021-01-28 00:00:00+00:00,177.31,180.49,172.22,3703,173.73,189789,178.11,0.0,0.0
2021-01-29 00:00:00+00:00,173.92,176.83,173.34,2467,175.82,168616,174.87,0.0,0.0
2021-02-01 00:00:00+00:00,174.93,176.75,174.67,1691,175.39,120851,175.52,0.0,0.0
2021-02-02 00:00:00+00:00,181.44,182.43,176.31,2313,176.5,205987,180.86,0.0,0.0
2021-02-03 00:00:00+00:00,180.09,181.37,179.63,2194,180.8,97076,180.15,0.0,0.0
2021-02-04 00:00:00+00:00,180.17,182.01,179.19,1974,180.28,109552,180.59,0.0,0.0
2021-02-05 00:00:00+00:00,179.88,182.9,179.56,1308,181.79,96643,180.77,0.0,0.0
2021-02-08 00:00:00+00:00,179.76,180.73,178.18,1689,180.73,91156,179.25,0.0,0.0
2021-02-09 00:00:00+00:00,180.17,180.9,178.49,1339,179.32,73470,180.03,0.0,0.0
2021-02-10 00:00:00+00:00,179.13,181.44,178.55,1910,181.04,84032,179.82,0.0,0.0
2021-02-11 00:00:00+00:00,182.47,183.04,180.02,2279,180.19,234139,181.74,0.0,0.0
2021-02-12 00:00:00+00:00,187.77,188.21,182.05,2505,182.05,219066,187.01,0.0,0.0
2021-02-16 00:00:00+00:00,188.48,189.7,185.7,2801,188.08,190944,188.29,0.0,0.0
2021-02-17 00:00:00+00:00,186.08,188.33,184.8,2012,187.6,106914,186.13,0.0,0.0
2021-02-18 00:00:00+00:00,182.38,184.72,179.82,3278,184.18,259449,181.59,0.0,0.0
2021-02-19 00:00:00+00:00,184.02,186.34,183.45,1823,183.55,122708,184.72,0.0,0.0
2021-02-22 00:00:00+00:00,182.12,185.25,182.1,2518,182.71,151460,183.7,0.0,0.0
2021-02-23 00:00:00+00:00,182.3,183.19,180.36,2216,182.33,151013,181.68,0.0,0.0
2021-02-24 00:00:00+00:00,185.98,187.32,180.98,3344,181.79,163327,185.4,0.0,0.0
2021-02-25 00:00:00+00:00,185.05,186.59,184.05,3600,185.42,202170,185.32,0.0,0.0
2021-02-26 00:00:00+00:00,182.65,185.58,182.39,1964,184.65,146029,183.82,0.0,0.0
2021-03-01 00:00:00+00:00,185.05,187.19,183.93,2563,184.07,193367,186.03,0.0,0.0
2021-03-02 00:00:00+00:00,185.15,186.38,183.54,1668,185.56,104015,185.36,0.0,0.0
2021-03-03 00:00:00+00:00,182.59,185.55,182.52,2207,184.75,139731,184.14,0.0,0.0
2021-03-04 00:00:00+00:00,177.73,182.69,175.76,2540,182.38,203145,179.04,0.0,0.0
2021-03-05 00:00:00+00:00,185.51,185.94,177.59,2823,179.82,187918,181.74,0.0,0.0
2021-03-08 00:00:00+00:00,186.54,190.81,186.05,4035,186.06,203683,188.81,0.0,0.0
2021-03-09 00:00:00+00:00,187.32,190.19,187.06,1901,187.41,132385,188.57,0.0,0.0
2021-03-10 00:00:00+00:00,188.54,190.33,187.15,3008,187.95,259919,189.09,0.0,0.0
2021-03-11 00:00:00+00:00,189.94,191.55,188.63,1782,189.9,156342,190.31,0.0,0.0
2021-03-12 00:00:00+00:00,189.39,192.44,189.3,1727,191.26,118249,190.72,0.0,0.0
2021-03-15 00:00:00+00:00,188.25,189.92,185.78,3480,189.77,217288,187.31,0.0,0.0
2021-03-16 00:00:00+00:00,187.34,188.05,184.93,2173,187.32,168524,186.89,0.0,0.0
2021-03-17 00:00:00+00:00,187.78,189.52,185.7,1842,186.93,128550,187.69,0.0,0.0
2021-03-18 00:00:00+00:00,190.59,192.62,187.3,2132,187.54,149737,190.77,0.0,0.0
2021-03-19 00:00:00+00:00,186.51,190.64,185.16,2865,190.56,197416,187.21,0.0,0.0
2021-03-22 00:00:00+00:00,182.55,186.26,181.24,4184,186.26,301980,182.82,0.0,0.0
2021-03-23 00:00:00+00:00,184.1,186.18,182.72,3152,183.55,198463,184.83,0.0,0.0
2021-03-24 00:00:00+00:00,188.38,190.89,184.42,2386,184.42,99283,189.16,0.0,0.0
2021-03-25 00:00:00+00:00,191.22,191.58,187.5,1876,188.39,108300,189.56,0.0,0.0
2021-03-26 00:00:00+00:00,197.22,197.46,191.85,2615,192.32,148960,195.14,0.0,0.0
2021-03-29 00:00:00+00:00,197.22,198.14,194.95,1819,197.23,111981,196.84,0.0,0.0
2021-03-30 00:00:00+00:00,195.53,197.69,195.16,2126,196.25,141023,196.07,0.0,0.0
2021-03-31 00:00:00+00:00,194.97,196.88,193.95,1910,195.43,133274,195.61,0.0,0.0
2021-04-01 00:00:00+00:00,194.61,196.14,193.82,2889,195.65,142169,194.89,0.0,0.0
2021-04-05 00:00:00+00:00,197.76,198.74,196.5,2236,196.5,83112,197.84,0.0,0.0
2021-04-06 00:00:00+00:00,195.6,198.29,195.47,1510,197.86,69720,196.73,0.0,0.0
2021-04-07 00:00:00+00:00,195.84,196.35,194.69,1575,195.7,72744,195.78,0.0,0.0
2021-04-08 00:00:00+00:00,194.75,195.99,194.74,2321,195.53,96673,195.3,0.0,0.0
2021-04-09 00:00:00+00:00,197.5,197.61,195.1,1781,195.22,105281,196.5,0.0,0.0
2021-04-12 00:00:00+00:00,197.81,199.29,197.07,1407,197.07,74191,198.18,0.0,0.0
2021-04-13 00:00:00+00:00,196.43,197.24,194.94,2341,197.22,89334,196.39,0.0,0.0
2021-04-14 00:00:00+00:00,196.89,197.68,196.1,1874,196.76,103277,197.06,0.0,0.0
2021-04-15 00:00:00+00:00,197.42,198.65,196.83,1885,198.24,127144,197.49,0.0,0.0
2021-04-16 00:00:00+00:00,196.98,199.74,196.61,2133,198.57,121074,197.63,0.0,0.0
2021-04-20 00:00:00+00:00,195.17,199.33,194.82,2523,197.42,168585,196.53,0.0,0.0
2021-04-21 00:00:00+00:00,197.69,200.07,194.69,4161,194.78,196358,198.47,0.0,0.0
2021-04-22 00:00:00+00:00,192.85,195.55,191.21,5801,193.51,346287,193.07,0.0,0.0
2021-04-23 00:00:00+00:00,197.78,198.09,193.43,3618,194.07,222115,196.96,0.0,0.0
2021-04-26 00:00:00+00:00,198.62,200.76,198.0,2235,198.01,122605,199.57,0.0,0.0
2021-04-27 00:00:00+00:00,199.77,200.66,198.16,1900,199.97,137317,199.7,0.0,0.0
2021-04-28 00:00:00+00:00,200.14,201.92,199.7,2746,199.7,199425,200.49,0.0,0.0
2021-04-29 00:00:00+00:00,198.61,201.41,197.76,1974,201.41,128443,198.81,0.0,0.0
2021-04-30 00:00:00+00:00,196.3,198.12,194.9,2537,198.12,176802,195.97,0.0,0.0
2021-05-03 00:00:00+00:00,197.71,199.68,197.58,1788,198.34,109203,198.24,0.0,0.0
2021-05-04 00:00:00+00:00,199.6,199.89,197.13,3007,197.13,224961,198.83,0.0,0.0
2021-05-05 00:00:00+00:00,197.8,200.59,197.62,3803,200.59,137520,199.17,0.0,0.0
2021-05-06 00:00:00+00:00,201.1,201.1,198.47,2456,198.76,144661,199.86,0.0,0.0
2021-05-07 00:00:00+00:00,203.14,203.45,200.28,2408,201.11,116587,202.5,0.0,0.0
2021-05-10 00:00:00+00:00,202.11,204.45,201.97,2069,204.27,91608,203.44,0.0,0.0
2021-05-11 00:00:00+00:00,200.51,201.5,198.15,2005,200.52,109769,200.26,0.0,0.0
2021-05-12 00:00:00+00:00,196.35,199.97,196.35,2101,199.69,106643,197.54,0.0,0.0
2021-05-13 00:00:00+00:00,199.27,200.53,196.81,2019,196.81,99048,199.02,0.0,0.0
2021-05-14 00:00:00+00:00,201.72,202.94,199.94,1742,200.69,93350,202.01,0.0,0.0
2021-05-17 00:00:00+00:00,198.91,200.91,198.31,2247,200.83,71380,199.06,0.0,0.0
2021-05-18 00:00:00+00:00,196.76,199.15,196.42,2404,198.9,72896,197.52,0.0,0.0
2021-05-19 00:00:00+00:00,196.61,196.69,193.03,2449,195.26,71514,195.37,0.0,0.0
2021-05-20 00:00:00+00:00,196.45,197.23,195.14,2692,196.61,66540,196.41,0.0,0.0
2021-05-21 00:00:00+00:00,195.94,198.47,195.76,2423,196.93,114057,196.68,0.0,0.0
2021-05-24 00:00:00+00:00,197.83,198.54,196.37,1739,196.86,82483,197.53,0.0,0.0
2021-05-25 00:00:00+00:00,196.38,199.39,196.26,1992,198.3,66847,197.82,0.0,0.0
2021-05-26 00:00:00+00:00,197.7,198.85,196.31,2255,197.87,75616,197.61,0.0,0.0
2021-05-27 00:00:00+00:00,199.15,200.43,198.53,1925,198.75,82087,199.6,0.0,0.0
2021-05-28 00:00:00+00:00,199.78,200.75,199.54,1604,200.37,45816,200.1,0.0,0.0
2021-06-01 00:00:00+00:00,200.05,202.13,200.02,2499,201.6,105936,200.99,0.0,0.0
2021-06-02 00:00:00+00:00,199.61,201.2,198.88,2362,199.72,94818,200.08,0.0,0.0
2021-06-03 00:00:00+00:00,200.0,201.66,198.23,2278,198.65,47684,200.42,0.0,0.0
2021-06-04 00:00:00+00:00,201.07,201.8,199.75,2419,201.18,57698,200.6,0.0,0.0
2021-06-07 00:00:00+00:00,198.24,201.42,198.18,1487,201.25,40671,199.1,0.0,0.0
2021-06-08 00:00:00+00:00,197.32,198.66,195.28,2316,197.73,85713,197.24,0.0,0.0
2021-06-09 00:00:00+00:00,196.87,197.82,195.89,1678,196.87,53930,197.09,0.0,0.0
2021-06-10 00:00:00+00:00,195.24,198.28,195.11,2447,197.72,83078,196.07,0.0,0.0
2021-06-11 00:00:00+00:00,196.7,197.55,196.22,1653,196.4,48306,196.9,0.0,0.0
2021-06-14 00:00:00+00:00,197.96,198.03,195.83,1902,196.66,73136,196.91,0.0,0.0
2021-06-15 00:00:00+00:00,198.05,199.05,197.58,2273,198.32,89683,198.26,0.0,0.0
2021-06-16 00:00:00+00:00,197.33,198.62,195.96,1978,198.62,115351,197.17,0.0,0.0
2021-06-17 00:00:00+00:00,194.79,197.64,193.16,2169,197.2,108817,195.16,0.0,0.0
2021-06-18 00:00:00+00:00,191.0,193.13,190.72,2558,192.32,127883,191.64,0.0,0.0
2021-06-21 00:00:00+00:00,193.44,194.54,191.72,2236,192.3,130957,193.6,0.0,0.0
2021-06-22 00:00:00+00:00,194.7,194.99,192.13,1805,192.39,80361,194.36,0.0,0.0
2021-06-23 00:00:00+00:00,194.73,196.84,194.62,1784,195.19,105108,195.69,0.0,0.0
2021-06-24 00:00:00+00:00,194.25,195.46,192.95,2768,195.43,165356,193.75,0.0,0.0
2021-06-25 00:00:00+00:00,196.74,196.9,194.2,3295,194.62,96632,196.23,0.0,0.0
2021-06-28 00:00:00+00:00,194.82,196.95,193.96,1508,196.71,115488,194.78,0.0,0.0
2021-06-29 00:00:00+00:00,194.39,195.92,193.82,1767,195.44,107485,194.84,0.0,0.0
2021-06-30 00:00:00+00:00,195.58,196.1,193.64,3330,194.0,171105,195.17,0.0,0.0
2021-07-01 00:00:00+00:00,198.71,198.85,196.82,1855,197.06,118844,198.06,0.0,0.0
2021-07-02 00:00:00+00:00,199.67,200.85,198.78,1801,199.17,89058,200.13,0.0,0.0
2021-07-06 00:00:00+00:00,199.08,200.31,196.79,2122,200.14,121916,198.52,0.0,0.0
2021-07-07 00:00:00+00:00,203.1,203.35,198.19,2822,198.52,165382,202.27,0.0,0.0
2021-07-08 00:00:00+00:00,194.24,198.35,193.3,5223,197.52,406894,195.58,0.0,0.0
2021-07-09 00:00:00+00:00,197.18,197.85,195.53,5367,196.72,238616,196.9,0.0,0.0
2021-07-12 00:00:00+00:00,196.67,197.21,195.34,1799,196.63,127235,196.49,0.0,0.0
2021-07-13 00:00:00+00:00,194.78,196.79,194.72,4332,196.3,155937,195.77,0.0,0.0
2021-07-14 00:00:00+00:00,195.68,196.82,194.95,4002,196.47,399929,195.6,0.0,0.0
2021-07-15 00:00:00+00:00,195.5,196.35,193.88,3921,194.84,116051,195.46,0.0,0.0
2021-07-16 00:00:00+00:00,194.18,196.33,193.71,2928,195.19,115120,194.8,0.0,0.0
2021-07-19 00:00:00+00:00,190.43,191.68,189.35,5067,191.19,231201,190.25,0.0,0.0
2021-07-20 00:00:00+00:00,191.84,193.49,190.28,2095,190.28,142600,192.38,0.0,0.0
2021-07-21 00:00:00+00:00,193.07,194.85,192.65,1855,192.83,103907,193.29,0.0,0.0
2021-07-22 00:00:00+00:00,195.22,199.45,194.76,5516,198.19,391344,196.16,0.0,0.0
2021-07-23 00:00:00+00:00,195.63,196.7,195.19,2633,196.04,195181,195.91,0.0,0.0
2021-07-26 00:00:00+00:00,195.78,197.36,194.37,1482,195.43,112188,195.46,0.0,0.0
2021-07-27 00:00:00+00:00,193.85,195.9,193.14,2738,194.86,168493,193.94,0.0,0.0
2021-07-28 00:00:00+00:00,192.54,194.64,191.68,3166,194.33,147520,192.55,0.0,0.0
2021-07-29 00:00:00+00:00,193.19,195.23,193.18,2942,194.57,123967,193.93,0.0,0.0
2021-07-30 00:00:00+00:00,194.49,195.14,192.81,2048,192.88,102064,194.36,0.0,0.0
2021-08-02 00:00:00+00:00,193.37,196.37,193.34,2516,195.85,107830,194.15,0.0,0.0
2021-08-03 00:00:00+00:00,195.58,196.22,193.21,2762,194.09,146975,195.52,0.0,0.0
2021-08-04 00:00:00+00:00,193.53,195.15,193.13,2572,195.15,77372,193.84,0.0,0.0
2021-08-05 00:00:00+00:00,194.85,195.17,193.45,3029,194.32,159695,194.46,0.0,0.0
2021-08-06 00:00:00+00:00,196.06,197.11,195.44,1881,195.44,153610,196.16,0.0,0.0
2021-08-09 00:00:00+00:00,195.54,196.12,195.1,1544,195.75,114840,195.58,0.0,0.0
2021-08-10 00:00:00+00:00,197.08,198.18,195.25,1572,195.94,104939,197.27,0.0,0.0
2021-08-11 00:00:00+00:00,201.28,201.42,197.54,2547,198.14,215370,200.72,0.0,0.0
2021-08-12 00:00:00+00:00,202.37,202.53,200.19,1546,200.2,89359,201.58,0.0,0.0
2021-08-13 00:00:00+00:00,202.46,203.21,201.48,1621,202.6,96022,202.48,0.0,0.0
2021-08-16 00:00:00+00:00,202.3,202.73,200.12,2343,201.95,88432,201.69,0.0,0.0
2021-08-17 00:00:00+00:00,200.88,201.37,198.45,1530,201.04,103148,199.64,0.0,0.0
2021-08-18 00:00:00+00:00,199.72,202.9,199.7,2643,199.76,104429,201.39,0.0,0.0
2021-08-19 00:00:00+00:00,199.03,200.43,197.75,2664,198.39,113326,198.96,0.0,0.0
2021-08-20 00:00:00+00:00,198.87,199.76,198.4,1233,199.37,66560,199.01,0.0,0.0
2021-08-23 00:00:00+00:00,198.97,200.95,198.75,1444,199.17,86582,199.71,0.0,0.0
2021-08-24 00:00:00+00:00,196.71,199.36,196.59,2784,199.21,206933,197.25,0.0,0.0
2021-08-25 00:00:00+00:00,196.71,197.23,196.0,1061,197.0,43495,196.8,0.0,0.0
