publishedAt,Title,description,url,source
2026-08-23 11:25:02+00:00,"Nvidia tops Q2 expectations on revenue of $96.2 billion, offers strong Q3 outlook",Nvidia reported its Q2 earning on Wednesday.,https://finance.yahoo.com/markets/stocks/article/nvidia-tops-q2-expectations-offers-strong-q3-outlook-revenue-96-billion-112502189.html,{'name': 'Yahoo Finance'}
2026-08-26 20:33:00+00:00,Nvidia reports impressive Q2 earnings as AI boom rolls on,"Nvidia (NVDA) reported another strong earnings report on Wednesday after the closing bell. Adjusted earnings per share (EPS) came in at $2.22 (compared to analyst estimates of $2.09), and revenue came in at $96.2B billion (compared to analyst estimates of $92.38 billion). Yahoo Finance's Josh Lipton and Breaking Business News Reporter Jake Conley take a closer look at the breaking numbers.",https://finance.yahoo.com/video/nvidia-reports-impressive-q2-earnings-as-ai-boom-rolls-on-203300281.html,{'name': 'Yahoo Finance Video'}
2026-08-26 14:19:35+00:00,Is Meta a buy after its $16.68 billion social media case settlement?,"The price of Meta (META) ticked up before paring gains after the company agreed it would pay $16.68 billion to settle a social media addiction case with a group of state attorneys general. Yahoo Finance Executive Editor Brian Sozzi talks with Yahoo Finance Markets and Data Editor Jared Blikre, Sevens Report Research Founder Tom Essaye, and Edward Jones Senior Global Investment Strategist Angelo Kourkafas about the company's future and how it will approach monetizing AI.",https://finance.yahoo.com/video/meta-buy-16-68-billion-141935353.html,{'name': 'Yahoo Finance Video'}
2026-08-27 02:07:00+00:00,Thinking Machines Lab Co-Founder Barret Zoph Joins Google,"After a short stint at OpenAI, Zoph will become a vice president of research at Google, which has recently lost a string of high-profile researchers.",https://www.wsj.com/tech/ai/thinking-machines-lab-co-founder-barret-zoph-joins-google-49f594e6?siteid=yhoof2&yptr=yahoo,{'name': 'The Wall Street Journal'}
2026-08-26 22:28:00+00:00,Google Moves AI-Responsibility Team Out of DeepMind Lab in Latest Shake-Up,Researchers have raised concerns about the change’s effect on their independence and ability to detect threats from newest models.,https://www.wsj.com/tech/ai/google-moves-ai-responsibility-team-out-of-deepmind-lab-in-latest-shake-up-ed01e40c?siteid=yhoof2&yptr=yahoo,{'name': 'The Wall Street Journal'}
2026-08-26 22:06:00+00:00,Q3 Earnings Outlook: Positive Revisions & Broad-Based Growth,"For 2026 Q3, the expectation is that total S&P 500 earnings will increase +22.6% from the same period last year on +10.9% higher revenues, with 14 of the 16 Zacks expected to enjoy positive earnings growth and five producing double-digit growth.",https://finance.yahoo.com/markets/stocks/articles/q3-earnings-outlook-positive-revisions-220600618.html,{'name': 'Zacks'}
2026-08-26 21:47:00+00:00,Morgan Stanley sees big change coming for Alphabet stock,One part of Alphabet’s AI story is getting harder to ignore,https://www.thestreet.com/investing/alphabet-google-tpu-opportunity,{'name': 'TheStreet'}
2026-08-26 21:39:01+00:00,Marvell Reports Thursday. Here's Where the Google Contract Would Actually Show Up in the Numbers.,The stock has soared since a custom chip agreement with a giant customer came to light. The place that deal shows up this week isn't where most investors will look.,https://www.fool.com/investing/2026/08/26/marvell-reports-thursday-here-s-where-the-google-contract-would-actually-show-up-in-the-numbers/,{'name': 'Motley Fool'}
2026-08-26 21:38:33+00:00,"Stock Market Today, Aug. 26: Meta Gains on $18 Billion Child-Safety Settlement","The social media giant reached a settlement with U.S. states on Wednesday, easing a major legal overhang, today, Aug. 26, 2026.",https://www.fool.com/coverage/stock-market-today/2026/08/26/stock-market-today-aug-26-meta-gains-on-usd18-billion-child-safety-settlement/,{'name': 'Motley Fool'}
2026-08-26 20:23:43+00:00,Warren Buffett “Blew It” on Alphabet (GOOGL) And Made It Berkshire’s Third-Biggest Bet,"Released on August 14, Berkshire Hathaway’s second-quarter 13F filing showed the conglomerate became a net buyer of nearly $19.8 billion in stocks, its first net-buying quarter in 14 quarters. The shift was driven primarily by an 83% increase in its Alphabet Inc. (NASDAQ:GOOGL) stake, to about 106 million shares worth $37.8 billion, making it Berkshire’s […]",https://finance.yahoo.com/markets/stocks/articles/warren-buffett-blew-alphabet-googl-202343918.html,{'name': 'Insider Monkey'}
