Date,Close,High,Low,n,Open,Volume,vw,Dividends,Stock Splits
2020-12-14 00:00:00+00:00,191.96,194.39,190.97,2321,192.1,150191,192.81,0.0,0.0
2020-12-15 00:00:00+00:00,192.95,193.56,190.04,1832,192.13,125116,192.27,0.0,0.0
2020-12-16 00:00:00+00:00,191.27,193.34,191.09,2046,192.37,158320,192.11,0.0,0.0
2020-12-17 00:00:00+00:00,193.59,193.71,191.64,2279,191.89,171725,192.45,0.0,0.0
2020-12-18 00:00:00+00:00,191.61,193.99,190.25,2435,193.25,157587,191.06,0.0,0.0
2020-12-21 00:00:00+00:00,190.36,190.8,185.55,1894,189.06,92913,188.22,0.0,0.0
2020-12-22 00:00:00+00:00,184.96,189.6,184.25,2552,189.6,188531,185.46,0.0,0.0
2020-12-23 00:00:00+00:00,186.82,187.09,184.74,1484,185.38,89704,186.31,0.0,0.0
2020-12-24 00:00:00+00:00,186.62,187.95,186.13,644,186.65,49691,187.08,0.0,0.0
2020-12-28 00:00:00+00:00,187.2,189.88,187.06,1257,187.19,77347,188.23,0.0,0.0
2020-12-29 00:00:00+00:00,189.92,192.07,189.21,1459,189.25,90285,190.45,0.0,0.0
2020-12-30 00:00:00+00:00,190.13,191.74,189.73,1501,190.97,98096,190.61,0.0,0.0
2020-12-31 00:00:00+00:00,192.55,192.71,189.12,1600,190.12,103244,190.87,0.0,0.0
2021-01-04 00:00:00+00:00,189.69,193.08,187.36,2492,193.03,140540,189.26,0.0,0.0
2021-01-05 00:00:00+00:00,190.62,191.63,187.85,1998,190.0,136173,189.53,0.0,0.0
2021-01-06 00:00:00+00:00,195.41,195.42,188.37,3056,188.37,231758,193.0,0.0,0.0
2021-01-07 00:00:00+00:00,195.95,197.03,193.83,2335,194.11,167875,196.14,0.0,0.0
2021-01-08 00:00:00+00:00,199.83,199.89,196.87,3180,196.93,145023,198.37,0.0,0.0
2021-01-11 00:00:00+00:00,198.78,201.22,196.38,2316,200.66,102899,199.13,0.0,0.0
2021-01-12 00:00:00+00:00,198.26,199.91,197.14,1783,198.87,90444,198.13,0.0,0.0
2021-01-13 00:00:00+00:00,199.16,199.61,196.93,1729,197.48,80256,198.47,0.0,0.0
2021-01-14 00:00:00+00:00,202.41,203.81,197.49,2603,198.13,165465,202.29,0.0,0.0
2021-01-15 00:00:00+00:00,205.67,206.57,201.25,2993,201.25,137653,204.82,0.0,0.0
2021-01-19 00:00:00+00:00,207.94,208.37,206.43,1784,206.43,110189,207.71,0.0,0.0
2021-01-20 00:00:00+00:00,211.34,212.0,206.13,1844,207.89,120432,210.51,0.0,0.0
2021-01-21 00:00:00+00:00,211.04,211.59,208.91,1554,210.97,119675,210.37,0.0,0.0
2021-01-22 00:00:00+00:00,212.52,213.68,209.89,1462,210.3,85184,212.72,0.0,0.0
2021-01-25 00:00:00+00:00,215.04,215.16,210.98,2835,211.02,134460,213.72,0.0,0.0
2021-01-26 00:00:00+00:00,216.69,216.83,213.48,1552,214.95,117627,215.16,0.0,0.0
2021-01-27 00:00:00+00:00,209.94,216.89,209.67,2836,214.8,150422,212.53,0.0,0.0
2021-01-28 00:00:00+00:00,207.41,231.59,204.46,3382,211.42,247016,212.91,0.0,0.0
2021-01-29 00:00:00+00:00,201.97,206.31,201.25,2065,205.2,135632,203.33,0.0,0.0
2021-02-01 00:00:00+00:00,201.19,204.76,200.79,1967,204.47,129809,202.49,0.0,0.0
2021-02-02 00:00:00+00:00,201.0,202.49,198.56,2104,201.15,122716,201.18,0.0,0.0
2021-02-03 00:00:00+00:00,198.48,200.6,193.9,5082,193.97,299229,197.08,0.0,0.0
2021-02-04 00:00:00+00:00,198.66,199.13,195.73,2998,197.63,251747,197.52,0.0,0.0
2021-02-05 00:00:00+00:00,197.87,199.99,197.18,1519,199.25,142715,198.1,0.0,0.0
2021-02-08 00:00:00+00:00,198.9,200.35,197.49,1436,198.99,92643,198.71,0.0,0.0
2021-02-09 00:00:00+00:00,197.99,198.8,196.57,1385,198.63,131101,197.67,0.0,0.0
2021-02-10 00:00:00+00:00,199.66,201.1,198.25,1915,199.59,140054,199.48,0.0,0.0
2021-02-11 00:00:00+00:00,198.27,201.6,197.35,1624,201.25,109330,199.24,0.0,0.0
2021-02-12 00:00:00+00:00,199.93,200.18,196.98,1284,198.2,85783,198.94,0.0,0.0
2021-02-16 00:00:00+00:00,196.33,200.39,196.16,1501,198.98,109325,197.93,0.0,0.0
2021-02-17 00:00:00+00:00,198.63,198.87,195.05,1376,196.26,105985,198.22,0.0,0.0
2021-02-18 00:00:00+00:00,195.97,198.42,195.95,1759,198.37,108399,197.19,0.0,0.0
2021-02-19 00:00:00+00:00,195.41,196.53,194.97,1898,196.13,108581,195.87,0.0,0.0
2021-02-22 00:00:00+00:00,195.02,197.15,194.22,2014,194.65,116617,196.15,0.0,0.0
2021-02-23 00:00:00+00:00,196.16,200.68,194.86,2961,195.73,187698,196.55,0.0,0.0
2021-02-24 00:00:00+00:00,194.0,194.5,192.14,3391,193.83,184858,193.57,0.0,0.0
2021-02-25 00:00:00+00:00,192.03,194.17,191.38,1800,193.78,119297,192.55,0.0,0.0
2021-02-26 00:00:00+00:00,189.74,192.92,188.62,3507,192.85,254029,189.86,0.0,0.0
2021-03-01 00:00:00+00:00,191.59,192.22,190.21,1652,190.21,107735,191.55,0.0,0.0
2021-03-02 00:00:00+00:00,190.31,192.17,190.01,2028,191.6,172499,191.28,0.0,0.0
2021-03-03 00:00:00+00:00,188.82,190.29,186.67,1939,188.84,111792,188.41,0.0,0.0
2021-03-04 00:00:00+00:00,186.93,191.88,185.87,3404,191.09,155366,188.79,0.0,0.0
2021-03-05 00:00:00+00:00,192.08,192.33,186.84,2766,187.43,188191,189.53,0.0,0.0
2021-03-08 00:00:00+00:00,192.13,195.83,191.35,2143,192.3,118988,194.04,0.0,0.0
2021-03-09 00:00:00+00:00,192.97,196.59,192.97,2387,193.76,170905,194.73,0.0,0.0
2021-03-10 00:00:00+00:00,193.99,196.87,193.18,2360,195.38,177317,194.42,0.0,0.0
2021-03-11 00:00:00+00:00,194.97,197.29,193.15,2059,194.48,127286,195.03,0.0,0.0
2021-03-12 00:00:00+00:00,194.26,194.59,192.89,1783,194.16,111012,193.79,0.0,0.0
2021-03-15 00:00:00+00:00,198.95,199.14,194.07,3980,194.07,219111,197.33,0.0,0.0
2021-03-16 00:00:00+00:00,203.04,204.1,199.77,3032,200.04,231129,202.64,0.0,0.0
2021-03-17 00:00:00+00:00,206.07,207.36,201.87,3170,202.69,214796,205.39,0.0,0.0
2021-03-18 00:00:00+00:00,206.13,208.41,204.2,2479,204.24,175852,207.0,0.0,0.0
2021-03-19 00:00:00+00:00,207.23,208.38,203.91,2859,207.23,159884,206.24,0.0,0.0
2021-03-22 00:00:00+00:00,210.62,210.62,205.52,2042,205.79,123293,209.18,0.0,0.0
2021-03-23 00:00:00+00:00,206.7,210.86,206.69,2311,210.86,142918,207.76,0.0,0.0
2021-03-24 00:00:00+00:00,207.09,208.58,205.67,2708,205.99,152042,207.27,0.0,0.0
2021-03-25 00:00:00+00:00,207.62,208.75,206.62,2270,208.0,130054,207.59,0.0,0.0
2021-03-26 00:00:00+00:00,213.52,213.52,207.18,1815,207.4,122544,210.64,0.0,0.0
2021-03-29 00:00:00+00:00,214.81,216.41,212.08,2457,212.15,115618,214.87,0.0,0.0
2021-03-30 00:00:00+00:00,210.75,214.23,209.89,3140,213.62,135002,211.45,0.0,0.0
2021-03-31 00:00:00+00:00,209.84,210.81,208.72,2853,209.84,202441,209.5,0.0,0.0
2021-04-01 00:00:00+00:00,210.05,210.54,207.82,2034,210.54,101863,209.42,0.0,0.0
2021-04-05 00:00:00+00:00,212.69,212.88,210.24,1729,210.24,112361,211.94,0.0,0.0
2021-04-06 00:00:00+00:00,210.04,212.95,209.38,2719,211.9,178400,211.27,0.0,0.0
2021-04-07 00:00:00+00:00,209.28,211.0,208.42,1694,209.7,98959,209.35,0.0,0.0
2021-04-08 00:00:00+00:00,208.23,209.84,207.49,1632,209.84,99428,208.33,0.0,0.0
2021-04-09 00:00:00+00:00,209.91,210.1,207.32,1377,207.97,88721,208.8,0.0,0.0
2021-04-12 00:00:00+00:00,209.97,210.48,208.99,2017,209.92,124651,209.81,0.0,0.0
2021-04-13 00:00:00+00:00,210.89,211.14,208.57,978,210.32,67808,210.14,0.0,0.0
2021-04-14 00:00:00+00:00,210.55,212.12,210.12,1577,210.88,87810,210.76,0.0,0.0
2021-04-15 00:00:00+00:00,215.06,216.52,211.53,2334,211.53,108226,215.14,0.0,0.0
2021-04-16 00:00:00+00:00,215.79,218.29,215.63,2875,215.7,136773,216.46,0.0,0.0
2021-04-19 00:00:00+00:00,215.72,215.96,213.46,1606,214.26,91112,215.24,0.0,0.0
2021-04-20 00:00:00+00:00,218.58,219.57,215.99,1544,216.12,96736,218.37,0.0,0.0
2021-04-21 00:00:00+00:00,218.13,220.08,217.43,2482,219.64,114137,218.25,0.0,0.0
2021-04-22 00:00:00+00:00,215.05,217.95,213.97,2645,217.11,261560,215.21,0.0,0.0
2021-04-23 00:00:00+00:00,216.86,217.7,214.09,2024,214.76,121594,216.13,0.0,0.0
2021-04-26 00:00:00+00:00,215.52,216.4,214.77,1258,216.4,71747,215.63,0.0,0.0
2021-04-27 00:00:00+00:00,215.22,216.34,214.17,2329,215.6,132466,215.51,0.0,0.0
2021-04-28 00:00:00+00:00,199.71,205.36,197.2,6796,204.33,365440,199.6,0.0,0.0
2021-04-29 00:00:00+00:00,197.93,198.99,194.99,5635,198.58,297329,197.21,0.0,0.0
2021-04-30 00:00:00+00:00,202.05,202.91,197.74,1969,197.74,127353,201.44,0.0,0.0
2021-05-03 00:00:00+00:00,206.95,208.27,202.98,2681,202.98,193561,206.14,0.0,0.0
2021-05-04 00:00:00+00:00,208.61,208.78,204.84,2273,207.93,165680,207.27,0.0,0.0
2021-05-05 00:00:00+00:00,210.22,210.8,207.45,1725,208.44,89165,209.56,0.0,0.0
2021-05-06 00:00:00+00:00,212.1,212.1,208.3,2835,209.99,141320,210.2,0.0,0.0
2021-05-07 00:00:00+00:00,214.37,215.64,212.42,2350,212.71,134838,213.9,0.0,0.0
2021-05-10 00:00:00+00:00,213.07,218.26,212.6,4663,215.68,152064,214.04,0.0,0.0
2021-05-11 00:00:00+00:00,212.83,215.86,212.22,3870,214.07,129677,213.59,0.0,0.0
2021-05-12 00:00:00+00:00,211.49,213.99,210.59,2333,211.56,99232,212.51,0.0,0.0
2021-05-13 00:00:00+00:00,212.68,214.24,210.98,2463,211.45,137388,213.16,0.0,0.0
2021-05-14 00:00:00+00:00,213.51,216.02,213.32,1714,214.79,87806,214.31,0.0,0.0
2021-05-17 00:00:00+00:00,214.27,216.26,213.12,1383,213.12,78140,214.97,0.0,0.0
2021-05-18 00:00:00+00:00,213.12,214.87,212.75,1479,213.62,64915,213.87,0.0,0.0
2021-05-19 00:00:00+00:00,211.16,211.47,209.64,2462,210.97,119526,210.63,0.0,0.0
2021-05-20 00:00:00+00:00,213.74,215.86,210.56,1991,210.98,91780,214.23,0.0,0.0
2021-05-21 00:00:00+00:00,213.04,215.7,213.04,1710,214.71,86350,213.88,0.0,0.0
2021-05-24 00:00:00+00:00,210.33,215.27,210.33,2549,214.03,118744,212.76,0.0,0.0
2021-05-25 00:00:00+00:00,205.53,209.66,205.42,2218,209.65,116288,206.57,0.0,0.0
2021-05-26 00:00:00+00:00,202.57,205.82,202.44,2231,205.45,150437,203.72,0.0,0.0
2021-05-27 00:00:00+00:00,200.08,203.21,199.25,2400,203.09,135916,200.6,0.0,0.0
2021-05-28 00:00:00+00:00,202.04,204.51,200.58,5009,200.63,185216,202.39,0.0,0.0
2021-06-01 00:00:00+00:00,198.33,205.67,197.96,4893,205.59,216701,199.5,0.0,0.0
2021-06-02 00:00:00+00:00,199.62,200.99,198.67,2346,199.39,99616,199.83,0.0,0.0
2021-06-03 00:00:00+00:00,200.24,200.81,198.44,1492,198.5,75681,200.1,0.0,0.0
2021-06-04 00:00:00+00:00,201.17,203.18,200.44,1657,200.44,93247,201.98,0.0,0.0
2021-06-07 00:00:00+00:00,201.49,204.25,199.93,2411,201.06,121438,201.71,0.0,0.0
2021-06-08 00:00:00+00:00,201.15,203.06,199.85,1851,202.51,71233,201.13,0.0,0.0
2021-06-09 00:00:00+00:00,203.37,204.83,201.08,1974,201.75,115839,203.53,0.0,0.0
2021-06-10 00:00:00+00:00,207.84,208.36,203.36,2483,203.8,130847,207.23,0.0,0.0
2021-06-11 00:00:00+00:00,206.1,208.51,205.6,1441,208.49,67545,206.39,0.0,0.0
2021-06-14 00:00:00+00:00,204.83,205.96,203.29,1735,205.85,88160,204.2,0.0,0.0
2021-06-15 00:00:00+00:00,203.81,205.53,203.06,2515,205.27,113219,203.59,0.0,0.0
2021-06-16 00:00:00+00:00,203.48,207.67,202.39,2237,204.33,114686,204.86,0.0,0.0
2021-06-17 00:00:00+00:00,204.47,205.88,202.47,2600,203.06,91582,204.49,0.0,0.0
2021-06-18 00:00:00+00:00,202.66,204.06,200.89,2973,203.08,117892,202.22,0.0,0.0
2021-06-21 00:00:00+00:00,204.03,204.58,202.04,1782,203.06,85117,203.68,0.0,0.0
2021-06-22 00:00:00+00:00,203.84,204.46,202.44,1473,203.43,66798,203.49,0.0,0.0
2021-06-23 00:00:00+00:00,202.82,203.49,201.31,1378,203.0,49409,202.72,0.0,0.0
2021-06-24 00:00:00+00:00,204.67,206.36,203.41,1687,203.85,66269,204.91,0.0,0.0
2021-06-25 00:00:00+00:00,206.14,206.88,204.07,1838,204.41,52009,206.19,0.0,0.0
2021-06-28 00:00:00+00:00,206.3,208.47,206.15,1789,207.06,69671,207.07,0.0,0.0
2021-06-29 00:00:00+00:00,205.87,207.04,205.66,1234,205.99,46367,206.26,0.0,0.0
2021-06-30 00:00:00+00:00,207.17,207.44,205.62,2132,206.12,80190,206.6,0.0,0.0
2021-07-01 00:00:00+00:00,209.75,209.86,206.88,1815,207.45,75486,208.53,0.0,0.0
2021-07-02 00:00:00+00:00,211.28,212.11,209.2,1714,210.07,55264,210.91,0.0,0.0
2021-07-06 00:00:00+00:00,206.86,210.69,206.56,3079,210.18,132194,207.52,0.0,0.0
2021-07-07 00:00:00+00:00,206.61,207.48,205.03,2130,207.48,105721,206.16,0.0,0.0
2021-07-08 00:00:00+00:00,207.49,209.36,205.98,1834,207.0,80468,207.16,0.0,0.0
2021-07-09 00:00:00+00:00,208.2,208.83,205.87,1421,206.39,43567,208.09,0.0,0.0
2021-07-12 00:00:00+00:00,207.62,210.39,206.87,1999,207.71,84100,208.17,0.0,0.0
2021-07-13 00:00:00+00:00,207.87,209.52,206.37,1593,208.17,90953,207.85,0.0,0.0
2021-07-14 00:00:00+00:00,207.74,208.36,205.13,1797,207.29,129326,207.35,0.0,0.0
2021-07-15 00:00:00+00:00,209.38,210.27,205.71,2628,206.95,140437,208.84,0.0,0.0
2021-07-16 00:00:00+00:00,210.59,211.9,209.52,2663,210.7,122240,210.91,0.0,0.0
2021-07-19 00:00:00+00:00,209.45,212.28,208.06,2057,210.25,122439,209.21,0.0,0.0
2021-07-20 00:00:00+00:00,209.8,212.56,208.76,2278,209.82,119506,210.47,0.0,0.0
2021-07-21 00:00:00+00:00,208.0,209.16,206.21,1459,209.03,66213,207.51,0.0,0.0
2021-07-22 00:00:00+00:00,207.88,209.11,206.75,1251,207.15,54994,207.95,0.0,0.0
2021-07-23 00:00:00+00:00,210.37,211.09,208.69,1193,208.75,65148,210.16,0.0,0.0
2021-07-26 00:00:00+00:00,208.11,210.87,207.97,1284,209.77,66916,208.7,0.0,0.0
2021-07-27 00:00:00+00:00,207.76,208.61,206.79,1821,207.34,65812,207.57,0.0,0.0
2021-07-28 00:00:00+00:00,207.58,210.33,207.02,1892,207.71,79301,207.81,0.0,0.0
2021-07-29 00:00:00+00:00,205.91,208.18,205.8,2077,207.51,69739,206.26,0.0,0.0
2021-07-30 00:00:00+00:00,205.21,206.47,204.44,2259,206.2,141326,205.56,0.0,0.0
2021-08-02 00:00:00+00:00,203.67,205.78,202.49,1809,205.78,88614,204.08,0.0,0.0
2021-08-03 00:00:00+00:00,207.36,207.54,203.4,2503,204.23,128876,206.05,0.0,0.0
2021-08-04 00:00:00+00:00,194.09,202.96,193.02,8828,202.54,464368,196.25,0.0,0.0
2021-08-05 00:00:00+00:00,198.73,198.76,193.77,4993,194.03,188725,197.42,0.0,0.0
2021-08-06 00:00:00+00:00,195.48,198.11,194.36,1861,197.26,98140,195.36,0.0,0.0
2021-08-09 00:00:00+00:00,193.58,196.46,193.02,1361,195.65,60339,193.92,0.0,0.0
2021-08-10 00:00:00+00:00,193.65,193.69,190.3,1865,192.71,95522,192.67,0.0,0.0
2021-08-11 00:00:00+00:00,193.81,195.13,193.25,1760,194.53,83037,194.04,0.0,0.0
2021-08-12 00:00:00+00:00,193.8,194.57,191.85,2436,193.75,90277,193.14,0.0,0.0
2021-08-13 00:00:00+00:00,195.05,196.86,194.48,1497,194.59,59505,195.52,0.0,0.0
2021-08-16 00:00:00+00:00,197.72,197.86,195.32,1786,195.32,65844,196.71,0.0,0.0
2021-08-17 00:00:00+00:00,197.91,197.93,196.63,2898,196.76,129192,197.19,0.0,0.0
2021-08-18 00:00:00+00:00,194.14,197.98,193.96,3638,197.14,105460,195.67,0.0,0.0
2021-08-19 00:00:00+00:00,192.05,194.79,191.16,2861,193.67,119646,192.89,0.0,0.0
2021-08-20 00:00:00+00:00,191.28,193.57,190.14,2066,191.39,82724,191.86,0.0,0.0
2021-08-23 00:00:00+00:00,193.1,194.66,191.55,1122,192.08,44357,193.26,0.0,0.0
2021-08-24 00:00:00+00:00,192.03,193.16,191.37,3034,193.16,92180,192.0,0.0,0.0
