,prob_up,Close,sma200,rsi,atr,cash,holdings,total,signal,stop_loss,benchmark
2018-05-03 13:30:00+00:00,0.86824435,51.314998626708984,51.71975246429443,47.68843732776022,1.3244639805385046,-9.808657546775066,9643.916046194316,9634.10738864754,0,50.172161374773296,9578.965882739558
2018-05-04 13:30:00+00:00,0.66342497,52.54999923706055,51.73430995941162,51.08733891596613,1.3827498299734933,-9.808657546775066,9876.01665073433,9866.207993187554,0,50.47587449210031,9809.503328482811
2018-05-07 13:30:00+00:00,0.52425617,52.972999572753906,51.75112745285034,45.037901596030146,1.2964284079415458,-9.808657546775066,9955.513480786185,9945.70482323941,0,51.028356960841585,9888.46476066504
2018-05-08 13:30:00+00:00,0.5912893,52.929500579833984,51.767314949035644,45.745107178837806,1.303964342389788,-9.808657546775066,9947.338470612935,9937.52981306616,0,51.028356960841585,9880.344807819585
2018-05-09 13:30:00+00:00,0.4346466,54.4474983215332,51.78997493743896,49.883017255647395,1.3286786760602678,10207.46672227116,0.0,10207.46672227116,-1,0.0,10163.709300988336
2018-05-10 13:30:00+00:00,0.31144843,55.27349853515625,51.82408493041992,56.453159332883594,1.3208574567522322,10207.46672227116,0.0,10207.46672227116,0,0.0,10317.898681816116
2018-05-11 13:30:00+00:00,0.40216327,55.16899871826172,51.85860242843628,56.82312065052758,1.2868216378348214,10207.46672227116,0.0,10207.46672227116,0,0.0,10298.391710997175
2018-05-14 13:30:00+00:00,0.17102435,55.33000183105469,51.89712493896484,74.87854402618404,1.1218934740339006,10207.46672227116,0.0,10207.46672227116,0,0.0,10328.446146654045
2018-05-15 13:30:00+00:00,0.2717631,54.243499755859375,51.92875993728638,66.2739336619706,1.1531791687011719,10207.46672227116,0.0,10207.46672227116,0,0.0,10125.628908256915
2018-05-16 13:30:00+00:00,0.27099177,54.204498291015625,51.96340742111206,61.953328179648686,1.0859647478376115,10207.46672227116,0.0,10207.46672227116,0,0.0,10118.34850854702
2018-05-17 13:30:00+00:00,0.5350535,54.0629997253418,51.99708242416382,65.41630419378262,1.051929201398577,10207.46672227116,0.0,10207.46672227116,0,0.0,10091.934984834272
2018-05-18 13:30:00+00:00,0.25774163,53.481998443603516,52.02758241653442,65.92638176397836,1.0394649505615234,10207.46672227116,0.0,10207.46672227116,0,0.0,9983.479531174722
2018-05-21 13:30:00+00:00,0.285227,54.20050048828125,52.063509922027585,64.1836197532001,1.0128222874232702,10207.46672227116,0.0,10207.46672227116,0,0.0,10117.60223909319
2018-05-22 13:30:00+00:00,0.22964348,53.765499114990234,52.09588991165161,66.81225867197571,1.0082509177071708,10207.46672227116,0.0,10207.46672227116,0,0.0,10036.40057437112
2018-05-23 13:30:00+00:00,0.24339792,54.29800033569336,52.13094242095947,69.01209905591695,1.0019653865269251,10207.46672227116,0.0,10207.46672227116,0,0.0,10135.802526278754
2018-05-24 13:30:00+00:00,0.22874881,54.272499084472656,52.16625741958618,62.97940910184515,0.9340722220284599,10207.46672227116,0.0,10207.46672227116,0,0.0,10131.042210153886
2018-05-25 13:30:00+00:00,0.57253027,54.20399856567383,52.20225740432739,59.79937187747895,0.906357901436942,-10.20746672227142,10202.36553950141,10192.158072779139,1,52.84446171351841,10118.255224865294
2018-05-29 13:30:00+00:00,0.677431,53.403499603271484,52.23837739944458,53.367422367609954,0.9328220912388393,-10.20746672227142,10051.694311464144,10041.486844741872,0,52.84446171351841,9968.82616016238
2018-05-30 13:30:00+00:00,0.64760846,53.87350082397461,52.27522239685059,45.20871250963755,0.8507864815848214,-10.20746672227142,10140.158712329614,10129.951245607343,0,52.84446171351841,10056.561243051341
2018-05-31 13:30:00+00:00,0.5789504,55.0,52.31548990249634,47.826102765550296,0.8938933781215123,-10.20746672227142,10352.190235425336,10341.982768703065,0,53.65915993281773,10266.84473643265
2018-06-01 13:30:00+00:00,0.778774,56.75,52.36471990585327,59.960930166534276,0.9880719866071429,-10.20746672227142,10681.578106552504,10671.370639830233,0,55.267892020089285,10593.517068955507
2018-06-04 13:30:00+00:00,0.6773961,57.652000427246094,52.41691240310669,63.380177654145946,1.0169647761753626,-10.20746672227142,10851.354106830442,10841.14664010817,0,56.12655326298305,10761.89340238699
2018-06-05 13:30:00+00:00,0.46519786,57.55099868774414,52.47275239944458,71.5009748005409,0.9663216727120536,10805.887411900638,0.0,10805.887411900638,-1,0.0,10743.039417340153
2018-06-06 13:30:00+00:00,0.69940895,57.34749984741211,52.52794490814209,70.0038117681119,0.986464364188058,10805.887411900638,0.0,10805.887411900638,0,0.0,10705.052308290458
2018-06-07 13:30:00+00:00,0.78449565,56.72100067138672,52.58133241653442,65.9333331698192,1.0087857927594865,-10.805887411901494,10800.48716831648,10789.681280904579,1,55.20782198224749,10588.10376705854
2018-06-08 13:30:00+00:00,0.7541044,56.635501861572266,52.62940992355347,70.09751770074573,1.0051073346819197,-10.805887411901494,10784.206976017736,10773.401088605835,0,55.20782198224749,10572.143712412815
2018-06-11 13:30:00+00:00,0.70915645,57.04499816894531,52.67898990631104,68.87147911709174,0.9789643968854632,-10.805887411901494,10862.180910907899,10851.375023495997,0,55.57655157361712,10648.584348920844
2018-06-12 13:30:00+00:00,0.6185395,57.40950012207031,52.73181489944458,74.40397266696895,0.9372144426618304,-10.805887411901494,10931.587279289173,10920.781391877272,0,56.003678458077566,10716.625893627403
2018-06-13 13:30:00+00:00,0.63199854,57.21149826049805,52.78524738311768,70.42696363381967,0.9058573586600167,-10.805887411901494,10893.884902040867,10883.079014628966,0,56.003678458077566,10679.664905076728
2018-06-14 13:30:00+00:00,0.5869361,58.00550079345703,52.84324237823486,73.62658851833272,0.9306433541434151,-10.805887411901494,11045.074303978909,11034.268416567007,0,56.60953576224191,10827.881281917167
2018-06-15 13:30:00+00:00,0.5670249,57.9635009765625,52.89912239074707,73.8744015709797,0.9422503880092076,-10.805887411901494,11037.076940073623,11026.271052661721,0,56.60953576224191,10820.041180116898
2018-06-18 13:30:00+00:00,0.14745474,59.17900085449219,52.95910989761352,84.84044179733873,0.9855719975062779,11240.816769972465,0.0,11240.816769972465,-1,0.0,11046.938426005207
2018-06-19 13:30:00+00:00,0.24184127,58.93450164794922,53.014972400665286,81.38410637538075,1.0196075439453125,11240.816769972465,0.0,11240.816769972465,0,0.0,11001.297782518704
2018-06-20 13:30:00+00:00,0.4465429,59.20349884033203,53.072992401123045,79.1686916629581,0.9848575592041016,11240.816769972465,0.0,11240.816769972465,0,0.0,11051.511462677443
2018-06-21 13:30:00+00:00,0.18003245,58.47200012207031,53.12998239517212,63.91628499728872,0.9444645472935268,11240.816769972465,0.0,11240.816769972465,0,0.0,10914.962666944852
2018-06-22 13:30:00+00:00,0.16734545,58.464500427246094,53.18679988861084,57.67596272357195,0.9176431383405413,11240.816769972465,0.0,11240.816769972465,0,0.0,10913.562699629747
2018-06-25 13:30:00+00:00,0.063848495,56.9640007019043,53.23414739608765,45.6141770878872,1.0453218732561385,11240.816769972465,0.0,11240.816769972465,0,0.0,10633.464559499855
2018-06-26 13:30:00+00:00,0.070591405,56.63100051879883,53.28194990158081,44.74822363742668,1.0434646606445312,11240.816769972465,0.0,11240.816769972465,0,0.0,10571.303447188084
2018-06-27 13:30:00+00:00,0.2054078,55.84700012207031,53.32536239624024,43.738350646212986,1.0744647979736328,11240.816769972465,0.0,11240.816769972465,0,0.0,10424.95416816057
2018-06-28 13:30:00+00:00,0.14678378,56.3390007019043,53.37039489746094,47.99267998495226,1.1186790466308594,11240.816769972465,0.0,11240.816769972465,0,0.0,10516.795869313122
2018-06-29 13:30:00+00:00,0.084956795,56.45949935913086,53.415082397460935,45.874735585381906,1.1123932429722376,11240.816769972465,0.0,11240.816769972465,0,0.0,10539.289342125736
2018-07-02 13:30:00+00:00,0.17005603,57.105499267578125,53.465577392578126,47.93981482965496,1.2143216814313615,11240.816769972465,0.0,11240.816769972465,0,0.0,10659.878083212601
2018-07-03 13:30:00+00:00,0.21920614,55.81399917602539,53.51082489013672,41.75175795616847,1.2972499302455358,11240.816769972465,0.0,11240.816769972465,0,0.0,10418.793884720593
2018-07-05 13:30:00+00:00,0.12270594,57.06449890136719,53.56370988845825,44.73004844582768,1.3190356663295202,11240.816769972465,0.0,11240.816769972465,0,0.0,10652.224548775792
2018-07-06 13:30:00+00:00,0.12568004,57.75400161743164,53.61826490402222,48.90606530584373,1.350250244140625,11240.816769972465,0.0,11240.816769972465,0,0.0,10780.933954797289
2018-07-09 13:30:00+00:00,0.08085741,58.36399841308594,53.67319990158081,45.45706229116631,1.2778214045933314,11240.816769972465,0.0,11240.816769972465,0,0.0,10894.801998264636
2018-07-10 13:30:00+00:00,0.096114926,58.356998443603516,53.728097400665284,46.69336628100891,1.2384286608014787,11240.816769972465,0.0,11240.816769972465,0,0.0,10893.495314631258
2018-07-11 13:30:00+00:00,0.10277892,58.573001861572266,53.78514741897583,46.367895973629125,1.2465357099260603,11240.816769972465,0.0,11240.816769972465,0,0.0,10933.816651991692
2018-07-12 13:30:00+00:00,0.07976978,60.0629997253418,53.851892414093015,58.428690654458904,1.2596784319196428,11240.816769972465,0.0,11240.816769972465,0,0.0,11211.954410626931
2018-07-13 13:30:00+00:00,0.08600312,60.22100067138672,53.9186399269104,59.159410041140085,1.2589639936174666,11240.816769972465,0.0,11240.816769972465,0,0.0,11241.448432104253
2018-07-16 13:30:00+00:00,0.14864543,59.82550048828125,53.97779243469238,66.8650869376084,1.1372498103550501,11240.816769972465,0.0,11240.816769972465,0,0.0,11167.620450773808
2018-07-17 13:30:00+00:00,0.19587407,60.65399932861328,54.0398599243164,72.4022651006093,1.204714366367885,11240.816769972465,0.0,11240.816769972465,0,0.0,11322.276250010234
2018-07-18 13:30:00+00:00,0.11830388,60.64550018310547,54.09965742111206,79.24666750255818,1.1601426260811942,11240.816769972465,0.0,11240.816769972465,0,0.0,11320.689715331671
2018-07-19 13:30:00+00:00,0.15176545,59.95500183105469,54.15756492614746,71.51870141049079,1.127356937953404,11240.816769972465,0.0,11240.816769972465,0,0.0,11191.794454035888
2018-07-20 13:30:00+00:00,0.15934598,59.89400100708008,54.2140149307251,70.58437008403328,1.1259286063058036,11240.816769972465,0.0,11240.816769972465,0,0.0,11180.407436062404
2018-07-23 13:30:00+00:00,0.13764338,60.54999923706055,54.27506992340088,70.61958194012875,1.0784288133893694,11240.816769972465,0.0,11240.816769972465,0,0.0,11302.862562873024
2018-07-24 13:30:00+00:00,0.6095656,62.907501220703125,54.34330993652344,87.65728513405193,1.180286134992327,11240.816769972465,0.0,11240.816769972465,0,0.0,11742.937232543756
2018-07-25 13:30:00+00:00,0.29812974,63.797000885009766,54.41388494491577,87.16534791686135,1.1850359780447823,11240.816769972465,0.0,11240.816769972465,0,0.0,11908.980049753667
2018-07-26 13:30:00+00:00,0.29812974,64.2750015258789,54.48718244552612,86.85847966972749,1.2044645036969865,11240.816769972465,0.0,11240.816769972465,0,0.0,11998.208383639463
2018-07-27 13:30:00+00:00,0.45819768,62.644500732421875,54.55345495223999,71.69209925816638,1.3262503487723214,11240.816769972465,0.0,11240.816769972465,0,0.0,11693.842956565763
2018-07-30 13:30:00+00:00,0.41135857,61.50199890136719,54.60955244064331,64.2928543880985,1.3897503444126673,11240.816769972465,0.0,11240.816769972465,0,0.0,11480.572249101608
2018-07-31 13:30:00+00:00,0.54317135,61.361000061035156,54.66494493484497,62.75738387792406,1.3895718710763114,11240.816769972465,0.0,11240.816769972465,0,0.0,11454.25200907059
2018-08-01 13:30:00+00:00,0.5513746,61.64950180053711,54.72122493743896,58.156401958773,1.3553932734898158,-11.240816769972298,11235.199170387272,11223.9583536173,1,59.61641189030239,11508.10660117345
2018-08-02 13:30:00+00:00,0.55597335,62.05649948120117,54.779169940948485,59.20095763399368,1.3953933715820312,-11.240816769972298,11309.37170821152,11298.130891441548,0,59.963409423828125,11584.080819272833
2018-08-03 13:30:00+00:00,0.48691744,61.90800094604492,54.83595994949341,60.70419468892079,1.4017859867640905,11254.144587885214,0.0,11254.144587885214,-1,0.0,11556.360611926706
2018-08-06 13:30:00+00:00,0.5430756,61.88349914550781,54.89219244003296,56.88911193417424,1.3131073543003626,11254.144587885214,0.0,11254.144587885214,0,0.0,11551.786863165296
2018-08-07 13:30:00+00:00,0.49156767,62.79199981689453,54.95569244384765,60.92532847423019,1.353750501360212,11254.144587885214,0.0,11254.144587885214,0,0.0,11721.376596548427
2018-08-08 13:30:00+00:00,0.4747358,63.06650161743164,55.019757442474365,66.53732723397623,1.3567861829485213,11254.144587885214,0.0,11254.144587885214,0,0.0,11772.617821384532
2018-08-09 13:30:00+00:00,0.48770058,63.222999572753906,55.08948743820191,67.51550986398746,1.3485001155308314,11254.144587885214,0.0,11254.144587885214,0,0.0,11801.831279727492
2018-08-10 13:30:00+00:00,0.5451266,62.6254997253418,55.15549243927002,60.98787471529326,1.3278211866106306,11254.144587885214,0.0,11254.144587885214,0,0.0,11690.29604039254
2018-08-13 13:30:00+00:00,0.57378733,62.43199920654297,55.21978742599487,46.73441477928071,1.1668924604143416,-11.254144587885094,11248.520327721353,11237.266183133468,1,60.68166051592146,11654.1753170666
2018-08-14 13:30:00+00:00,0.6757541,62.90700149536133,55.28646743774414,43.51879733450778,1.1378209250313895,-11.254144587885094,11334.102608753408,11322.848464165523,0,61.20027010781424,11742.84394886202
2018-08-15 13:30:00+00:00,0.7640704,61.611000061035156,55.33610494613647,32.66528190612186,1.1646066393171037,-11.254144587885094,11100.598978178557,11089.344833590672,0,61.20027010781424,11500.91948514528
2018-08-16 13:30:00+00:00,0.6425232,61.202999114990234,55.38383743286133,38.84546696170172,1.082892554146903,-11.254144587885094,11027.088486865716,11015.83434227783,0,61.20027010781424,11424.757987593264
2018-08-17 13:30:00+00:00,0.691215,60.79249954223633,55.42953992843628,43.80836974737743,1.0622852870396204,10925.443975788294,0.0,10925.443975788294,-1,0.0,11348.130071632602
2018-08-20 13:30:00+00:00,0.79721993,61.09749984741211,55.474377422332765,47.764486407928786,1.0343924931117467,-10.925443975787857,10919.983983796395,10909.058539820608,1,59.54591110774449,11405.064449410862
2018-08-21 13:30:00+00:00,0.44135118,60.87049865722656,55.517987422943115,43.321308837899046,1.0228571210588728,10852.167395740347,0.0,10852.167395740347,-1,0.0,11362.690158963218
2018-08-22 13:30:00+00:00,0.59160006,61.087501525878906,55.56092742919922,41.412652565519096,0.9762856619698661,-10.852167395740253,10846.744023728485,10835.891856332744,1,59.623073032924104,11403.19806368711
2018-08-23 13:30:00+00:00,0.69751185,61.05799865722656,55.6055474281311,42.30490562358989,0.9717142922537667,-10.852167395740253,10841.505471549328,10830.653304153588,0,59.623073032924104,11397.690766019237
2018-08-24 13:30:00+00:00,0.8105001,61.837501525878906,55.651637439727786,49.63366111727241,0.9871071406773159,-10.852167395740253,10979.914603873263,10969.062436477523,0,60.356840814862935,11543.20049191119
2018-08-27 13:30:00+00:00,0.74642825,62.813499450683594,55.701132431030274,50.16940816645271,0.961071286882673,-10.852167395740253,11153.21355036172,11142.361382965979,0,61.37189252035959,11725.389931130285
2018-08-28 13:30:00+00:00,0.525482,62.292999267578125,55.7506674194336,44.13258676377926,0.9396070752825055,-10.852167395740253,11060.793135228894,11049.940967833154,0,61.37189252035959,11628.228211762493
2018-08-29 13:30:00+00:00,0.6885624,63.23249816894531,55.8057924079895,50.06440151668247,0.9733573368617466,-10.852167395740253,11227.611286882828,11216.759119487087,0,61.77246216365269,11803.604381769508
2018-08-30 13:30:00+00:00,0.5980083,62.72200012207031,55.859102401733395,50.66209443549987,0.9911430903843471,-10.852167395740253,11136.966858796,11126.11469140026,0,61.77246216365269,11708.309760214639
2018-08-31 13:30:00+00:00,0.37455636,61.59000015258789,55.90664239883423,44.88209277760201,1.0259647369384766,10908.71194908426,0.0,10908.71194908426,-1,0.0,11496.99943424514
2018-09-04 13:30:00+00:00,0.7024076,60.56549835205078,55.95036739349365,36.658875421405554,1.0409292493547713,-10.908711949085045,10903.260318924798,10892.351606975713,1,59.004104478018625,11305.755781184955
2018-09-05 13:30:00+00:00,0.6323227,59.95500183105469,55.98802490234375,39.76515810257622,1.0681792667933874,-10.908711949085045,10793.3561214306,10782.447409481514,0,59.004104478018625,11191.794454035877
2018-09-06 13:30:00+00:00,0.5115084,59.199501037597656,56.02504991531372,38.12742416204745,1.1089649200439453,-10.908711949085045,10657.34763398558,10646.438922036496,0,59.004104478018625,11050.765193223604
2018-09-07 13:30:00+00:00,0.54130465,58.87950134277344,56.06078241348266,38.54080928298417,1.095857892717634,10572.931597046783,0.0,10572.931597046783,-1,0.0,10991.03088081513
2018-09-10 13:30:00+00:00,0.80646586,58.75299835205078,56.09197240829468,35.64914246408962,1.0917151314871651,-10.5729315970475,10567.647773160204,10557.074841563157,1,57.11542565482004,10967.41657964342
2018-09-11 13:30:00+00:00,0.7787724,59.4995002746582,56.126489906311036,42.10982261081981,1.1176436288016183,-10.5729315970475,10701.91784620111,10691.344914604062,0,57.82303483145578,11106.766022095399
2018-09-12 13:30:00+00:00,0.79385126,58.58000183105469,56.155259914398194,36.64874653346267,1.157715116228376,-10.5729315970475,10536.531636943386,10525.958705346338,0,57.82303483145578,10935.123335625056
2018-09-13 13:30:00+00:00,0.73379606,59.106998443603516,56.1827924156189,40.13450206774969,1.1677867344447546,-10.5729315970475,10631.320238976838,10620.74730737979,0,57.82303483145578,11033.497742855325
2018-09-14 13:30:00+00:00,0.7192428,58.89899826049805,56.21146490097046,34.22956495161975,1.161501203264509,-10.5729315970475,10593.90814540775,10583.335213810702,0,57.82303483145578,10994.670368580899
2018-09-17 13:30:00+00:00,0.8292437,57.99150085449219,56.242077407836916,23.929487445569094,1.1695011683872767,-10.5729315970475,10430.68051089177,10420.107579294723,0,57.82303483145578,10825.267914650398
2018-09-18 13:30:00+00:00,0.7985528,58.355499267578125,56.274812412261966,28.345137788928398,1.197751181466239,-10.5729315970475,10496.151331571125,10485.578399974078,0,57.82303483145578,10893.215463586057
2018-09-19 13:30:00+00:00,0.2605515,58.7135009765625,56.312112407684324,23.448883019787218,1.1846795763288225,10534.129804089143,0.0,10534.129804089143,-1,0.0,10960.043608340968
2018-09-20 13:30:00+00:00,0.20119071,59.57849884033203,56.35703741073608,32.26914492896347,1.1755725315638952,10534.129804089143,0.0,10534.129804089143,0,0.0,11121.51267678947
2018-09-21 13:30:00+00:00,0.18409875,58.60599899291992,56.395167407989504,32.860406960300026,1.1606794084821428,10534.129804089143,0.0,10534.129804089143,0,0.0,10939.976223342477
2018-09-24 13:30:00+00:00,0.31277078,58.97800064086914,56.43187740325928,40.142819711313315,1.1908577510288783,10534.129804089143,0.0,10534.129804089143,0,0.0,11009.417735364146
2018-09-25 13:30:00+00:00,0.31976116,59.69449996948242,56.46920740127563,48.40349351416389,1.1310005187988281,10534.129804089143,0.0,10534.129804089143,0,0.0,11143.166596466524
2018-09-26 13:30:00+00:00,0.27199313,59.702999114990234,56.50537738800049,53.39673751191057,1.0822503226143974,10534.129804089143,0.0,10534.129804089143,0,0.0,11144.753131145091
2018-09-27 13:30:00+00:00,0.30345112,60.36800003051758,56.544224891662594,59.59517418473366,1.0948216574532645,10534.129804089143,0.0,10534.129804089143,0,0.0,11268.88878840518
2018-09-28 13:30:00+00:00,0.36921594,60.354000091552734,56.58380239486694,60.47228626912731,1.0754288264683314,10534.129804089143,0.0,10534.129804089143,0,0.0,11266.275421138424
2018-10-01 13:30:00+00:00,0.3310572,60.42649841308594,56.62308738708496,56.6499246523445,1.0612144470214844,10534.129804089143,0.0,10534.129804089143,0,0.0,11279.80867588085
