publishedAt,Title,description,url,source,sentiment_label,sentiment_score,prob_positive,prob_negative,prob_neutral,sentiment_confidence
2026-08-28 07:31:44+00:00,"B. Metzler seel. Sohn & Co. AG Sells 11,777 Shares of Merck & Co., Inc. $MRK - MarketBeat","B. Metzler seel. Sohn & Co. AG Sells 11,777 Shares of Merck & Co., Inc. $MRK - MarketBeat",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNVEFwMmxwTkNiMkVFMnFVWlE5anVBY2gxbHFkSWRsZ3FURk13N1BaelNabVN5TGRSNzF4TEE5S0ZyTGtKNzF2MmdpMHk5UzF3QXlwRTVXSzJ0aC1XeEFWd2h2SWdWbmFwLTJ1VHZ3N2IycU1tdEZWbDJvZlU0dzB2REtMQ1JYdG9heTZQUWFvRFdCaW9fTW5PWUJyZkF5ZzlXMVM2T1p6SUpURF9vNEdwQzhqdmtKZTR4NHlMY2tsU2p2TDg?oc=5,{'name': 'MarketBeat'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-28 00:15:00+00:00,Merck (MRK) Stock Looks Fully Priced After A 127% Run - Yahoo Finance,Merck (MRK) Stock Looks Fully Priced After A 127% Run - Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxPd1hMRVQ1VDNtRzZkblU2S3gwNE13UG56dmpNMGdJVUtCME1UUDBJaENiYVBGUl9tWFBfcGFmeG5KSG9veC1DNm9EM0FWaHJzTzlqdjdZbnlHSGdNRFJnZmd5YWxjVVo4QVlSTldqZlVjQ1dVS3VRY1ZJQUdoWXVVeU82eEdBZGF0c3ZnUnAzeXRXNmtHc0JV?oc=5,{'name': 'Yahoo Finance'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-27 22:30:44+00:00,"MRK, NEUP Stocks Drop As Merck Scraps Another Alzheimer’s Drug Trial Under Neuphoria Partnership - Stocktwits","MRK, NEUP Stocks Drop As Merck Scraps Another Alzheimer’s Drug Trial Under Neuphoria Partnership - Stocktwits",https://news.google.com/rss/articles/CBMi5wFBVV95cUxQblcxU29FYWZ0WjhWc2pzMmxRZ0ViY2lOWG5pdnRyNXhYaUUxa3h2Sl9fSHR3el9TZlZocmNVNlZrdlpXVk9ZN0pGcmMwSzl4VXBLbldFQ2dFc0RXWHJWMzh1MDdPWk5yM1FCLTE2NEU4a1JSc2RrZGVfYjVYVHptM3BoTlEyVEFDTkd3MlZmdEt3R2lqOExIRVd6S3p5YWRfMGMyb3JGQnNzWmFlUzhXd01DZnZmR1hzdTFuVE9GQ3haOGRhSEtyM1BOd2JTMFdoODMyTTVBV2liWTNtNUZmRVF2V1JOU1U?oc=5,{'name': 'Stocktwits'},neutral,-0.0652,0.001,0.0662,0.9328,0.9328
2026-08-27 09:52:05+00:00,"LM Advisors LLC Purchases Shares of 14,000 Merck & Co., Inc. $MRK - MarketBeat","LM Advisors LLC Purchases Shares of 14,000 Merck & Co., Inc. $MRK - MarketBeat",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPU2VDMWhCclFpYm9tV1RkTnoxRUZhMWE3dnExdlpqZ2VPdXRndFVIdWhoS0RiaUZZSjJBRnhWMnRJNzhvd0xVRVRTOV9oTmJfbmwyWFdOSHp5QlZXOUltOExmVXBWTjE3cGtBcW5nbzV1UTJxTEd4cENFY0dRTm13R3F4U1JLT1VRbTBpLVVaSkJUUkFmdFA2cUJaNkVnSjlSMUNISVNYRUtEU2FGamYxVnNiVVR0cURXOG5n?oc=5,{'name': 'MarketBeat'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-27 08:51:57+00:00,"Main Street Financial Solutions LLC Invests $3.45 Million in Merck & Co., Inc. $MRK - MarketBeat","Main Street Financial Solutions LLC Invests $3.45 Million in Merck & Co., Inc. $MRK - MarketBeat",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNQm15SVZBbnRuYUw5UEh5R19BWnhMNGtfSTVldl8ybTZ0NUpOUExTbXJIUVphRHZFUFgyY3ZCVURwWDhscXhyT210OHNmZFRZU1cwTFE4SlE1ak5Jal9yYTVrU0pmUmE5NkhGTS03UzN5cXotT3pQVXc0Tkt3bnJDemtUT2piYWE5MkZLQnRNQ055bkplUzBjVEEyZFNfMTNzU29SdTBGOHdxd0dLdlJxUE9ZOW5CNVdDZFZGOUU5RGp5Zmx4empic1ZPZ1hicWJOX0E?oc=5,{'name': 'MarketBeat'},neutral,-0.0,0.0,0.0,1.0,1.0
2026-08-27 08:51:57+00:00,"Main Street Financial Solutions LLC Invests $3.45 Million in Merck & Co., Inc. $MRK - MarketBeat","Main Street Financial Solutions LLC Invests $3.45 Million in Merck & Co., Inc. $MRK - MarketBeat",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNQm15SVZBbnRuYUw5UEh5R19BWnhMNGtfSTVldl8ybTZ0NUpOUExTbXJIUVphRHZFUFgyY3ZCVURwWDhscXhyT210OHNmZFRZU1cwTFE4SlE1ak5Jal9yYTVrU0pmUmE5NkhGTS03UzN5cXotT3pQVXc0Tkt3bnJDemtUT2piYWE5MkZLQnRNQ055bkplUzBjVEEyZFNfMTNzU29SdTBGOHdxd0dLdlJxUE9ZOW5CNVdDZFZGOUU5RGp5Zmx4empic1ZPZ1hicWJOX0E?oc=5,{'name': 'MarketBeat'},neutral,-0.0,0.0,0.0,1.0,1.0
2026-08-27 08:51:57+00:00,"Main Street Financial Solutions LLC Invests $3.45 Million in Merck & Co., Inc. $MRK - MarketBeat","Main Street Financial Solutions LLC Invests $3.45 Million in Merck & Co., Inc. $MRK - MarketBeat",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNQm15SVZBbnRuYUw5UEh5R19BWnhMNGtfSTVldl8ybTZ0NUpOUExTbXJIUVphRHZFUFgyY3ZCVURwWDhscXhyT210OHNmZFRZU1cwTFE4SlE1ak5Jal9yYTVrU0pmUmE5NkhGTS03UzN5cXotT3pQVXc0Tkt3bnJDemtUT2piYWE5MkZLQnRNQ055bkplUzBjVEEyZFNfMTNzU29SdTBGOHdxd0dLdlJxUE9ZOW5CNVdDZFZGOUU5RGp5Zmx4empic1ZPZ1hicWJOX0E?oc=5,{'name': 'MarketBeat'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-27 08:51:57+00:00,"Main Street Financial Solutions LLC Invests $3.45 Million in Merck & Co., Inc. $MRK - MarketBeat","Main Street Financial Solutions LLC Invests $3.45 Million in Merck & Co., Inc. $MRK - MarketBeat",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNQm15SVZBbnRuYUw5UEh5R19BWnhMNGtfSTVldl8ybTZ0NUpOUExTbXJIUVphRHZFUFgyY3ZCVURwWDhscXhyT210OHNmZFRZU1cwTFE4SlE1ak5Jal9yYTVrU0pmUmE5NkhGTS03UzN5cXotT3pQVXc0Tkt3bnJDemtUT2piYWE5MkZLQnRNQ055bkplUzBjVEEyZFNfMTNzU29SdTBGOHdxd0dLdlJxUE9ZOW5CNVdDZFZGOUU5RGp5Zmx4empic1ZPZ1hicWJOX0E?oc=5,{'name': 'MarketBeat'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-27 08:51:57+00:00,"Merck & Co., Inc. $MRK Shares Sold by Meeder Asset Management Inc. - MarketBeat","Merck & Co., Inc. $MRK Shares Sold by Meeder Asset Management Inc. - MarketBeat",https://news.google.com/rss/articles/CBMivAFBVV95cUxOeEtFalV3LS1OdzdMRVplZkMwOTkzbG9rYmZaaUxldExLQUxoalNodzFIQlRRMGFvckRHR2VWVDRwMTQ4ODFmODVVT0MzZk9oZWkybjliWFA2OHRuQk9UODhaS0ZabGhUS093eGNnRk1rVHdmMlFOdW1rdHRJY0pIZE5yTWJRaFNtSVVDNF8xN3ViWGpPcjVKNl9wRVpkNnBNZng5bTdKVUwzTWhLVVNhM01xdmlhZjNUcjR5cg?oc=5,{'name': 'MarketBeat'},neutral,-0.0,0.0,0.0,1.0,1.0
2026-08-27 08:51:57+00:00,"Merck & Co., Inc. $MRK Shares Sold by Meeder Asset Management Inc. - MarketBeat","Merck & Co., Inc. $MRK Shares Sold by Meeder Asset Management Inc. - MarketBeat",https://news.google.com/rss/articles/CBMivAFBVV95cUxOeEtFalV3LS1OdzdMRVplZkMwOTkzbG9rYmZaaUxldExLQUxoalNodzFIQlRRMGFvckRHR2VWVDRwMTQ4ODFmODVVT0MzZk9oZWkybjliWFA2OHRuQk9UODhaS0ZabGhUS093eGNnRk1rVHdmMlFOdW1rdHRJY0pIZE5yTWJRaFNtSVVDNF8xN3ViWGpPcjVKNl9wRVpkNnBNZng5bTdKVUwzTWhLVVNhM01xdmlhZjNUcjR5cg?oc=5,{'name': 'MarketBeat'},neutral,-0.0,0.0,0.0,1.0,1.0
