publishedAt,Title,description,url,source,sentiment_label,sentiment_score,prob_positive,prob_negative,prob_neutral,sentiment_confidence
2026-08-27 22:14:57+00:00,Why Is DIS Stock Inching Higher Premarket Today? - Stocktwits,Why Is DIS Stock Inching Higher Premarket Today? - Stocktwits,https://news.google.com/rss/articles/CBMisAFBVV95cUxQWmNzZG90NEg0ZFlJMlhoT2l6elVxd3d5RmRuZUp3RjVNdlVyeGY2Vm1WX1Exd3BySUE0ajZKQkRRek44bm1aMG4xZVVXdmlIdl9aS21aOFQ4ZWNlb1pTYUY1MW9qdDF5VzdnZWxOWmU0cXd1S2M5RklURW9pWWc0NlVXOGpfWGVtX0JZb0N4TF9OM2tSZUlYMHNmYlNsb3NYMFpWU3JQNlNLdzdTVlNrOA?oc=5,{'name': 'Stocktwits'},positive,0.9997,0.9997,0.0,0.0003,0.9997
2026-08-27 05:53:03+00:00,Disney stock holds after strong experiences profit and India JV improvement - Ad-hoc-news.de,Disney stock holds after strong experiences profit and India JV improvement - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMixAFBVV95cUxOUHN4SUpqWWVrc2ZTLTFWd3ZlaXNCZExETTg4OE9CU3VtNElQeGNGYUFTaUtacUt4Y2s4dEZGRDVWbFhsc29Ed3RyRmZlV0pFdlF3ZC1TYUtsbDZpa0sxMG82aFo4R0VUdHJObG9yTlZ6eFFKNDVkazdkSlVuNnMxXy1sWW9VX0lzTEdTOF9FNFFaYm0tWDJDWlhBZE90d0FoUHJKSno4dmh0czEtQWVfSHJNT3FpZlc0S0Z1Nks5NFItdFQt?oc=5,{'name': 'Ad-hoc-news.de'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-26 23:30:18+00:00,DIS Stock Gains Nearly 2% — Why Wells Fargo Says Disney Could Jump 40% If It Exits Streaming - Stocktwits,DIS Stock Gains Nearly 2% — Why Wells Fargo Says Disney Could Jump 40% If It Exits Streaming - Stocktwits,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQaUpXbXBqR0p6UXVpS3Z3cTlJNEJ0UlFGa2tvOFNORTNYLVkzdVF0TkNJamxITl9pMkk5ZHVyZndTQjVQRk8xVmg5c2hBdVZhYVNCOExzWWt3SF9EWFNfOHh2cHRDWDZrWE9hZ2VKRWJjLWRqVUNyR095ODhSSkRWRkd1YUxqVEowRXVQSk51ak1mNm84X05kT0R4Yk9MUkpWOWs5OEVhQ183aTA1QjViTmJzRmxwVldnbDhCQjNpSmxkZzlMSkVqcjlfeTBjV2xwS0ZSWFg3NFVRVjltazBZQ01yaVpGc3M?oc=5,{'name': 'Stocktwits'},positive,0.9999,0.9999,0.0,0.0,0.9999
2026-08-26 20:18:16+00:00,DIS Stock Notches Its Best Single-Day Gain In A Year As It Eyes Double-Digit Earnings Growth In FY27 - Stocktwits,DIS Stock Notches Its Best Single-Day Gain In A Year As It Eyes Double-Digit Earnings Growth In FY27 - Stocktwits,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQeVNpbm5XZXhrT3J0blVjbDhGdXR1RTRuS3lydGs1QmNwVWQwTUZSejdZcjF1eHRKMUdicGVaN2hPMlhLRDhwVWdrWEM3YzhBd1VsUWE5WXdteEhIMjFMN3JpOG5hNjZkMUNBWmJIckg3TlNVZ0dTZzg0VVpXbnNxUlR5OUdvM2JPbUNCUzRDV2ZFZjhuSkpnMFFNQU5FcFhHWmpUajlpd2pObGtBV0JKb1lfbnRjX1FHc2ZoWXBQdnZWNnYtTm5hVVJkTElteVJ2TkFjVA?oc=5,{'name': 'Stocktwits'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-26 15:01:48+00:00,Disney stock holds value as experiences segment delivers $3 billion in quarterly profit - Ad-hoc-news.de,Disney stock holds value as experiences segment delivers $3 billion in quarterly profit - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMizAFBVV95cUxNRHFCalRMcnV5RTY1RUwxd0ZEMHZ0MUxrZzV5RFhiN3Yzd3NxMUI1REt3Vkw1eC1YdndQSzVCWTk4Ym92QkRtb1RCWl9zM1AwZzNDNFZlUUNDblFnM0xtMGstU1R3c2ROS25qYWdYNVdKcll3YzJmaXFVc1ZqTVQ1SnVicG5DMWVyQUJPZ2ExQ1JnZlQyS1pqU0wyRy13MEx5SUt4aW82Y3RLaXZYWVBTQzkzVEJSVlEyRGYzYm1WV0VMdlItZ0lsc1NRejQ?oc=5,{'name': 'Ad-hoc-news.de'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-26 10:20:00+00:00,Disney's Experiences Generated $3 Billion in One Quarter. Here's Why the Market Is Still Pricing It as a Value Stock. - The Motley Fool,Disney's Experiences Generated $3 Billion in One Quarter. Here's Why the Market Is Still Pricing It as a Value Stock. - The Motley Fool,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPM2owY2dwUFZINklzeG9ZcUNlWXZKQzAzckFBN0tISEVQUlZGV3ZGTGFYY0dwekdxWU9ESGJRZlo2b05aZElCTmg0NmdzTHkwVGZxVlVOU1k5TTBFMElvdktTX2daNk9sVGRzakRGaG1IOUVodG5GMENHWWxqRlh6ZEswZzgyMTJ1?oc=5,{'name': 'The Motley Fool'},neutral,-0.0,0.0,0.0,0.9999,0.9999
2026-08-26 05:55:18+00:00,Disney stock rises as streaming margin hits 13% - Ad-hoc-news.de,Disney stock rises as streaming margin hits 13% - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNSnBIakQ2UGJMdU9fQ2k2djk4dTFjdXdEZm5YaDZGSWRYLXlNUmYwZ0VENjlCNUktajNNMl9VTG45ZnZQNUw3YS1hd2ZOSTV0NXVwTE9PSTNKUmVUVVpkSXhPLVdnMVRZbmNaRXlWVndoNndpVjBGbFdPZDJlV0VJY1ZvZzZrOUVNVXl5UTVRSjRQMU9hbmNfWXJxRXp0dV8wZ2FlVXpqaFFOeGRlTmZuZG5HbjVwU0Yy?oc=5,{'name': 'Ad-hoc-news.de'},positive,0.9999,0.9999,0.0,0.0001,0.9999
2026-08-25 20:49:18+00:00,The Hidden Engine That Could Drive Walt Disney Stock Higher - Trefis,The Hidden Engine That Could Drive Walt Disney Stock Higher - Trefis,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPWGdmVFRGczRRU2IxVzVXN3F2SFlrWW5jWDF2S3F2TUc1eHRlbEg5RU9vaVJYNW40YlVEVC01WE5wYnI0RERfdXhzbDF3aTM2aGpaT1dVR2ZXSi13VlFZOGx5bmxrVExTaGxrVWUxLVhKR00tekltZDF5UFBGYzRfeURDbnh2bTdhNEhsSk5veGZrWVFaanY1QzZFbFh3TGRUQTBhb2VIb0V3ME5jeExzSmdlNUs1NzlJc3NN?oc=5,{'name': 'Trefis'},positive,1.0,1.0,0.0,0.0,1.0
2026-08-25 17:33:47+00:00,The Walt Disney Company Stock (DIS) Opinions on Q3 Earnings Beat and Box Office Performance - Moomoo,The Walt Disney Company Stock (DIS) Opinions on Q3 Earnings Beat and Box Office Performance - Moomoo,https://news.google.com/rss/articles/CBMioAFBVV95cUxQT183bmx5R21mTDJMazJyWWhfQWVhc3c3eTd5YmVORVJmbWNOQldFWGhpaWVVcUtwU1JRWEU5MGNQX05NcUtxbVpZeTctOWw1RjR4dk9ucC1PYnVLdlJuV1FuVEFlOFd6YlNKb25Uc1RXaGZ4VlJtaGNyWVdCeExSWUV4d3FuYjgxY0s3NDl0a2tSY2JwQXdxS1puZXRQSmUz?oc=5,{'name': 'Moomoo'},positive,0.9998,0.9998,0.0,0.0002,0.9998
2026-08-25 08:33:29+00:00,Cullen Capital Management LLC Takes Position in The Walt Disney Company $DIS - MarketBeat,Cullen Capital Management LLC Takes Position in The Walt Disney Company $DIS - MarketBeat,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNNUxMVjNYeU4zNXF3alVXc3JJNDlKeHVhMC1iYWZ2bUlRT2pZRHBGZ2NvSGVueTlrZFdmUXNoRFlEN0l0Y01OMWFPUVRtcmRPaF9BSnR4MWZaamtMeXdJTl9jWkQtTFZhZUNTRkZqQWg4NEJkeVdfaDE5OTNwODhuaThwTWFlN0xPV3lJa0R0cG45QlAza0lTX0RnZ2NiTDFCdWZjS3B0andrSGp4Vkc0ZmRGMzcwZ1BaRWltT05UWTJLTEZzYTNWbWZvVXE0R3EybVE?oc=5,{'name': 'MarketBeat'},neutral,0.0,0.0,0.0,1.0,1.0
