publishedAt,Title,description,url,source,sentiment_label,sentiment_score,prob_positive,prob_negative,prob_neutral,sentiment_confidence
2026-08-27 20:31:00+00:00,ExxonMobil Holdings Corp. stock underperforms Thursday when compared to competitors - MarketWatch,ExxonMobil Holdings Corp. stock underperforms Thursday when compared to competitors - MarketWatch,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNYnRpdDI4T05GcEFHTFJnZXlGSmJaeDYxTGlpNUVSM1ZBd1MwXzRYWWFqdEY4bVJvYTgyeXFtbVVJVXIwblV6MjBEenZOeFBqclMtWlVMZ203VDNyb3dWbXVXNmZjTElxWTh3c1RGWS1oX1NHZ3A5dDRrWDl4ck9hQi0tVTNCU3B6UGFkaFVmdDFnUF9GY05EeVpZc29fUUtYMXBUdjBZQ3dSb3JnaTVwVEI0bVo0bEtrdnF2bWZ3ZVN3WUU2QWRXNGdjSDJpaFpSRkt1WTBaMnktUQ?oc=5,{'name': 'MarketWatch'},positive,0.8852,0.9189,0.0337,0.0474,0.9189
2026-08-27 16:13:54+00:00,Exxon Mobil stock steadies in the high $150s as earnings and forecasts frame energy exposure - Ad-hoc-news.de,Exxon Mobil stock steadies in the high $150s as earnings and forecasts frame energy exposure - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMizAFBVV95cUxNcDZ2M2otS2ludGFYZ2ZreE9MSkxkSzhtOFk0c2NyZ0hxYlMwQzdXTmJCcUo1VXpSRW9kd0p0cHE5OERVZDIwOWhrdEhLbXRGTk96V0ttMFVtSlh0VGZZaHFTOXhUd3VqV0l4LV9pWlJ0UEowMTl4Z0hWWXE4TGdBeC1GSFk4ZzFuU0d2OV9jclZ6ekdMNW95RXpKS1Ruak5vc09pbjBxbmlHREhUcEtsN3dXRkFUZ3p4bEhDZDlnYjBaZEdwdWQyaTBFT0k?oc=5,{'name': 'Ad-hoc-news.de'},positive,0.996,0.9974,0.0015,0.0011,0.9974
2026-08-27 04:38:05+00:00,Exxon Mobil stock holds in the low $160s as analysts eye moderate upside - Ad-hoc-news.de,Exxon Mobil stock holds in the low $160s as analysts eye moderate upside - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMizwFBVV95cUxPbjMtcFJLRUhfOFpvSjB3UlNUZmZ6dUdEaXFRQ2lQSThkV05WY0dvYnFRWHA2QW5lV2ZoQU8tTmxRanZCekpuYzU3RFpSeGpmdFJldkxHUG4xR25jbjdGbUJ2eWQxWXFGZks2cmREaGU3bGhFQXU2MU9uUU5lbEE2S3N1NDlmZ1BFZUdLY0JBOTdNY0g4S3FlYmUwcE9PNFJXQzUtSU9PdG5ETXhXeHZMWXpIenU4ZXlqWl9YVE5fSTVfRmRGRkY1b1Nfa3ZfOFk?oc=5,{'name': 'Ad-hoc-news.de'},positive,0.883,0.8865,0.0034,0.1101,0.8865
2026-08-26 21:42:44+00:00,ExxonMobil (NYSE:XOM) Shares Down 1.5% - Time to Sell? - MarketBeat,ExxonMobil (NYSE:XOM) Shares Down 1.5% - Time to Sell? - MarketBeat,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOR0UwQmpwMThRazZ1VjBVMUtiVXkzWEwwUDBNblZYSmx5NWFBS01ZbTVYaUQwTjVuTTBBS3BlNWlEems4MnpRem5vRW9aRllIUUo5aHdEVEhzM0c0QlZMSGlqdFdua0NHY2kxY09aNlBreERzYU1ucXVMV3hXV1JMMmNUQ0Y1TUlTenljaTZfVUNTcDJ2S0VCOXAwbVY4LWc5SjJzamc1VlFDN0U?oc=5,{'name': 'MarketBeat'},negative,-0.9997,0.0001,0.9999,0.0,0.9999
2026-08-26 14:19:23+00:00,Exxon Mobil stock holds in the low $160s as Guyana output and dividend strength shape the outlook - Ad-hoc-news.de,Exxon Mobil stock holds in the low $160s as Guyana output and dividend strength shape the outlook - Ad-hoc-news.de,https://news.google.com/rss/articles/CBMizAFBVV95cUxQZjBndW1FNndBbWJ2VmRpWDFVZkRlTmhKSUVKS2hCVkhEYi1CeDZXdmZ4V0FBMU9jM1FwN0w0SUw0U2hKaDN3SmItVmtPdFBlU2l2bWpMTmdWemNYbGRJUzd0c3ptOUtWT0Vpb2RXOXVIbWQzNmFkTzBPNWNqUUZwWGxrdFdXWVVRdjQ3cmxZM01vSC1IOXltSGV5RllObDFDbGRFckhPdm1VS0IyOXVKbS12eUM0VnRVY01lWG10dFU3bzhlVHNHLXBOLWE?oc=5,{'name': 'Ad-hoc-news.de'},positive,0.9999,0.9999,0.0,0.0001,0.9999
2026-08-26 14:03:11+00:00,ExxonMobil CFO Neil Hansen Set for Sept. 9 New York Webcast - Stock Titan,ExxonMobil CFO Neil Hansen Set for Sept. 9 New York Webcast - Stock Titan,https://news.google.com/rss/articles/CBMisAFBVV95cUxPNUx5bWdUOEVtakktdUtITV9OZGh3bGJoNlVOeWNDLUU1WTBLdzRVQk12OFdLRWJId05MZXREV1pnLXhkTGlMaU4xb0ItVU5rMWdHdlFuVXVuclp5NFZ0cEpneDFoWjNsQUI3a1ZJQzdCdzQ3U1JYVnhJLThsMXpKWmwzdGRodEx3SHFtRm14WU5qdFhBdjROV2RZUTJfUkMwdTltYThOeHBla2FxZlpZdA?oc=5,{'name': 'Stock Titan'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-26 13:45:38+00:00,XOM Looks 27.2% Overvalued on GF Value™ as Dividend Sustainabili - GuruFocus,XOM Looks 27.2% Overvalued on GF Value™ as Dividend Sustainabili - GuruFocus,https://news.google.com/rss/articles/CBMitAFBVV95cUxNOTQ5MGhVZTV1VjBHTHUzZDF4RHFaczJUQ3RCTHFqWlpTVUcxTDliTzRRVnp6RDZGV21iN0ptY3lrbUw4WGE2anJxRVctSEotc082U09reWZycnpBc3RSWFB6UExWRko2TVhGU2tFVVBNQmhhb29yOU1Kem5razFEZG5YYTIxN1FpTGhIOGxmNF9TUE1RSmhnTmRkMzRsZVdGSE50N19IZ3lFdVc1MjgxdVVyMWU?oc=5,{'name': 'GuruFocus'},neutral,-0.0166,0.0002,0.0168,0.983,0.983
2026-08-26 10:52:54+00:00,"Odyssean LLC Buys 17,464 Shares of ExxonMobil Corporation $XOM - MarketBeat","Odyssean LLC Buys 17,464 Shares of ExxonMobil Corporation $XOM - MarketBeat",https://news.google.com/rss/articles/CBMivgFBVV95cUxOcEJETHZ1ejJseUVHSVhuZWhnaUdSdFpVMWo1Yk93aFlCZDJwdEl4UXJkRlBrb1lvZkw0NXJPb1FrR2JvLVFRQjN1eXctZjBnb251a19UQVUyZUVLY01MT2lsdzNFZy0ybVJ1dEZlUkhtZ1Z2V3ltbkJodVN5ejFZS0NkRFB3aGdDZ09oaEtNVnhaZlQ3TWwyOTZ3bk1JV0JTTmtGeFFMR2lPY09iUnJfTkRmanZ2MmlwdlBZMGRn?oc=5,{'name': 'MarketBeat'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-26 10:14:44+00:00,"MorganRosel Wealth Management LLC Makes New $894,000 Investment in ExxonMobil Corporation $XOM - MarketBeat","MorganRosel Wealth Management LLC Makes New $894,000 Investment in ExxonMobil Corporation $XOM - MarketBeat",https://news.google.com/rss/articles/CBMi5wFBVV95cUxNQ2pnUEJCdGY4X3BjaktpbjJPdDlHU3JhWDNPZF9hOE50dkZCTjJILXE2WkNwT3JQY21SN2VOMzFfRnhxTF9QQkpDN3BSYUNXMThlWFFTTkxxNVZxY3lQaDEwZ1FUS0RYckR6eG8yb0JlNy1mNkZma2lqNmtpZ0VON1BfNG9PMlVZb0IyZXUwVmZvQkpKbkgzcjhYcmhQWXpBWkJ2R1B5ZGh2RkhvWDJXdkhpM3ZKQy1jRkFLM0hqdjNIWENfam1mN3RuUl95U09IMGhaV1M4MkVuemRBZWpXa1U2REkzbTA?oc=5,{'name': 'MarketBeat'},neutral,0.0,0.0,0.0,1.0,1.0
2026-08-26 01:23:00+00:00,ExxonMobil Has Raised Its Dividend 43 Years in a Row. But the Raises Used to Be Bigger. - The Motley Fool,ExxonMobil Has Raised Its Dividend 43 Years in a Row. But the Raises Used to Be Bigger. - The Motley Fool,https://news.google.com/rss/articles/CBMixwFBVV95cUxNNEpZeVVXejZlckhYR0daRk0zckhMNjdMYjY3dXNQY3VoMnBrbmluVWlHblhHdHN4WmQ2VFJvVy00ZFczOXF1UEtvcFphcG9EcmtmMDZLbnJYLUVIcWUxWTJSRHpWQkxFNmdVbndITDAtd3ZXeWo5UXA5MGlGOWtwVWhfN0VVenIycFo1bk56Ny10UGxkRXI5QkdDR19UUmplM3o3YTBIdHBjMk1JOUczUERsQXM0d05yUDFXUnlmV2FNbHlDUDdV?oc=5,{'name': 'The Motley Fool'},positive,0.9964,0.9964,0.0,0.0036,0.9964
