feature,importance
vix_ma5,0.04833564
ma21,0.047981743
atr,0.04690691
atr_ratio,0.046129957
bollinger_lower,0.04609846
vix_close,0.045976494
return_5d,0.04557415
price_to_sma200,0.045271955
volatility_21d,0.04508784
rsi,0.044626977
bollinger_upper,0.04437814
vix_change_1d,0.044356737
ma_spread,0.041595813
return_21d,0.04145361
sma200,0.04138049
Close_FFD,0.04136665
macd,0.03944146
volume_ratio,0.03877064
rsi_slope,0.037856862
ma7,0.037399363
return_1d,0.037323684
mean_sentiment_score,0.034346513
stochastic_oscillator,0.03260916
neutral,0.025730751
negative,0.0
positive,0.0
