feature,importance
vix_ma5,0.04779144
sma200,0.04755822
macd,0.04740335
atr_ratio,0.047403283
ma21,0.047198683
return_5d,0.047032405
return_21d,0.046756316
ma7,0.04634748
rsi,0.04512821
rsi_slope,0.044569913
volatility_21d,0.043899752
stochastic_oscillator,0.04324453
atr,0.04324241
bollinger_lower,0.043236356
ma_spread,0.042677455
price_to_sma200,0.041628778
vix_change_1d,0.040778585
bollinger_upper,0.04073923
return_1d,0.039989382
volume_ratio,0.03958321
vix_close,0.039281122
mean_sentiment_score,0.037345536
Close_FFD,0.0371643
positive,0.0
negative,0.0
neutral,0.0
