feature,importance
atr,0.05303316
Close_FFD,0.05044292
bollinger_upper,0.048010543
ma21,0.047515135
ma7,0.04698778
sma200,0.04678262
return_1d,0.04570794
rsi_slope,0.044959012
return_5d,0.044665102
bollinger_lower,0.04457974
vix_ma5,0.043746945
return_21d,0.04219937
vix_change_1d,0.042094927
price_to_sma200,0.041600008
atr_ratio,0.04121406
macd,0.041190263
vix_close,0.040926926
volume_ratio,0.04064919
volatility_21d,0.03913723
rsi,0.039051525
stochastic_oscillator,0.039002206
mean_sentiment_score,0.038391825
ma_spread,0.03811168
positive,0.0
negative,0.0
neutral,0.0
