feature,importance
return_21d,0.048635922
bollinger_lower,0.0476358
price_to_sma200,0.046961017
bollinger_upper,0.045089357
Close_FFD,0.044909872
volatility_21d,0.043512452
vix_change_1d,0.04315797
vix_ma5,0.043112982
rsi_slope,0.042928606
rsi,0.042812467
return_1d,0.042611673
ma21,0.04236778
stochastic_oscillator,0.04236616
sma200,0.042339098
atr_ratio,0.04217133
macd,0.04197446
ma_spread,0.041808352
ma7,0.04009435
return_5d,0.039924745
atr,0.03928948
volume_ratio,0.03868087
vix_close,0.03608813
mean_sentiment_score,0.034769367
neutral,0.026757758
negative,0.0
positive,0.0
