feature,importance
return_1d,0.054213386
macd,0.050671365
rsi,0.04989825
vix_change_1d,0.049825232
return_5d,0.049514443
ma21,0.049144037
volatility_21d,0.047808163
atr,0.04773806
stochastic_oscillator,0.046264708
ma7,0.04614164
vix_ma5,0.04605587
price_to_sma200,0.04570376
volume_ratio,0.04562223
sma200,0.044513028
rsi_slope,0.044360325
Close_FFD,0.043460492
ma_spread,0.042009916
bollinger_upper,0.04062887
return_21d,0.040550675
vix_close,0.039244726
atr_ratio,0.03860609
bollinger_lower,0.038024742
mean_sentiment_score,0.0
positive,0.0
negative,0.0
neutral,0.0
