,Open,Close,sma200,rsi,atr,prob_up,cash,holdings,borrowed_margin,total,signal,stop_loss,benchmark
2016-09-19 00:00:00+00:00,90.53,89.29,,,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,10000.0
2016-09-20 00:00:00+00:00,89.51,88.35,,,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,9894.725
2016-09-21 00:00:00+00:00,89.11,89.39,,,,0.5434782608695652,10000.0,0.0,0.0,10000.0,0,0.0,10011.198
2016-09-22 00:00:00+00:00,90.39,91.0,,,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,10191.51
2016-09-23 00:00:00+00:00,90.48,88.92,,,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,9958.561
2016-09-26 00:00:00+00:00,89.19,90.31,,,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,10114.233
2016-09-27 00:00:00+00:00,89.38,88.53,,,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,9914.884
2016-09-28 00:00:00+00:00,89.06,93.38,,,,0.5434782608695652,10000.0,0.0,0.0,10000.0,0,0.0,10458.057
2016-09-29 00:00:00+00:00,93.25,95.53,,,,0.5434782608695652,10000.0,0.0,0.0,10000.0,0,0.0,10698.846
2016-09-30 00:00:00+00:00,96.0,96.54,,,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,10811.961
2016-10-03 00:00:00+00:00,95.15,92.53,,,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,10362.862
2016-10-04 00:00:00+00:00,93.12,91.59,,,,0.5434782608695652,10000.0,0.0,0.0,10000.0,0,0.0,10257.588
2016-10-05 00:00:00+00:00,92.6,94.7,,,,0.49645390070921985,10000.0,0.0,0.0,10000.0,0,0.0,10605.891
2016-10-06 00:00:00+00:00,95.51,95.04,,60.85908,,0.5824175824175822,10000.0,0.0,0.0,10000.0,0,0.0,10643.97
2016-10-07 00:00:00+00:00,95.03,94.7,,61.38613,3.1107144,0.5434782608695652,-10.0,9995.002498750626,0.0,9985.002498750626,1,,10605.891
