feature,importance
bollinger_lower,0.051075634
macd,0.04986446
return_5d,0.04844343
volatility_21d,0.04777381
bollinger_upper,0.047724105
rsi,0.04754344
sma200,0.047501735
ma21,0.04680165
ma7,0.04581031
vix_ma5,0.04567159
vix_close,0.043862257
ma_spread,0.04311817
atr_ratio,0.04205746
price_to_sma200,0.041652434
Close_FFD,0.04113393
return_21d,0.040441047
return_1d,0.04030869
rsi_slope,0.040251356
vix_change_1d,0.039561734
atr,0.03941248
stochastic_oscillator,0.03843001
volume_ratio,0.037383802
mean_sentiment_score,0.03417645
positive,0.0
negative,0.0
neutral,0.0
