feature,importance
volatility_21d,0.047752623
sma200,0.047492787
rsi,0.046970706
ma7,0.04683303
price_to_sma200,0.04664649
vix_change_1d,0.046106424
return_1d,0.045750406
stochastic_oscillator,0.045530446
bollinger_upper,0.045064416
volume_ratio,0.04495459
rsi_slope,0.044781268
bollinger_lower,0.044752877
atr_ratio,0.04401215
ma21,0.043612193
ma_spread,0.042923346
return_21d,0.04228532
return_5d,0.042171102
macd,0.041991755
atr,0.03992505
vix_ma5,0.0397696
vix_close,0.038456824
mean_sentiment_score,0.036611423
Close_FFD,0.03560523
positive,0.0
negative,0.0
neutral,0.0
