,Open,Close,sma200,rsi,atr,prob_up,cash,holdings,borrowed_margin,total,signal,stop_loss,benchmark
2016-09-19 00:00:00+00:00,51.18,51.62,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10000.0
2016-09-20 00:00:00+00:00,51.98,51.36,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,9949.632
2016-09-21 00:00:00+00:00,51.48,52.21,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10114.297
2016-09-22 00:00:00+00:00,52.7,52.43,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10156.916
2016-09-23 00:00:00+00:00,52.11,52.25,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10122.047
2016-09-26 00:00:00+00:00,51.84,51.76,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10027.121
2016-09-27 00:00:00+00:00,51.85,52.65,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10199.535
2016-09-28 00:00:00+00:00,52.57,52.28,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10127.856
2016-09-29 00:00:00+00:00,52.27,52.41,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10153.041
2016-09-30 00:00:00+00:00,52.63,52.99,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10265.401
2016-10-03 00:00:00+00:00,52.96,53.71,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10404.883
2016-10-04 00:00:00+00:00,53.75,54.64,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10585.046
2016-10-05 00:00:00+00:00,54.9,55.98,,,,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10844.636
2016-10-06 00:00:00+00:00,55.8,54.86,,81.321815,,0.5527156549520766,10000.0,0.0,0.0,10000.0,0,0.0,10627.665
2016-10-07 00:00:00+00:00,55.33,54.95,,70.0495,1.0735716,0.6,10000.0,0.0,0.0,10000.0,0,0.0,10645.101
2016-10-10 00:00:00+00:00,55.22,55.31,,70.37943,1.0728571,0.6,-10.0,9995.002498750626,0.0,9985.002498750626,1,53.33964538574219,10714.841
2016-10-11 00:00:00+00:00,55.3,54.13,,73.88148,1.0650003,0.6,-10.0,9781.766211849521,0.0,9771.766211849521,0,53.700714111328125,10486.247
2016-10-12 00:00:00+00:00,54.03,54.28,,61.16279,1.1135718,0.6,-10.0,9808.871681028011,0.0,9798.871681028011,0,53.700714111328125,10515.305
2016-10-13 00:00:00+00:00,53.87,54.45,,60.844063,1.1157144,0.6,-10.0,9839.592926516612,0.0,9829.592926516612,0,53.700714111328125,10548.238
2016-10-14 00:00:00+00:00,54.8,54.66,,62.91079,1.1778575,0.6,-10.0,9877.54205346969,0.0,9867.54205346969,0,53.700714111328125,10588.921
2016-10-17 00:00:00+00:00,54.52,54.94,,67.597084,1.2085718,0.5527156549520766,-10.0,9928.14018126153,0.0,9918.14018126153,0,53.700714111328125,10643.164
2016-10-18 00:00:00+00:00,55.69,55.92,,65.00653,1.1950003,0.6,-10.0,10105.234807657554,0.0,10095.234807657554,0,53.700714111328125,10833.013
2016-10-19 00:00:00+00:00,56.18,56.62,,72.08738,1.1964289,0.5527156549520766,-10.0,10231.731420287744,0.0,10221.731420287744,0,54.127498626708984,10968.619
2016-10-20 00:00:00+00:00,56.57,56.73,,73.8933,1.1742861,0.5527156549520766,-10.0,10251.609155301281,0.0,10241.609155301281,0,54.825355529785156,10989.93
2016-10-21 00:00:00+00:00,56.73,57.67,,72.42206,1.1378577,0.5527156549520766,-10.0,10421.475588177798,0.0,10411.475588177798,0,54.968570709228516,11172.03
2016-10-24 00:00:00+00:00,57.97,58.84,,73.130844,1.1692865,0.5527156549520766,10606.955786583796,0.0,0.0,10606.955786583796,-1,0.0,11398.687
2016-10-25 00:00:00+00:00,59.0,59.07,,73.86364,1.1642867,0.5527156549520766,-10.606955786583057,10601.654959104244,0.0,10591.048003317661,1,57.0860710144043,11443.242
2016-10-26 00:00:00+00:00,64.36,67.7,,70.091034,1.1178583,0.5527156549520766,12121.700449663953,0.0,0.0,12121.700449663953,-1,0.0,13115.074
2016-10-27 00:00:00+00:00,68.09,68.81,,92.23684,1.6907156,0.4,-12.121700449664786,12115.642628349779,0.0,12103.520927900114,1,66.02320861816406,13330.108
2016-10-28 00:00:00+00:00,68.63,69.91,,92.72503,1.8464298,0.37735849056603776,-12.121700449664786,12309.32432048563,0.0,12297.202620035965,0,66.27392578125,13543.204
2016-10-31 00:00:00+00:00,69.76,69.47,,93.04245,1.9064295,0.5527156549520766,-12.121700449664786,12231.851485721325,0.0,12219.72978527166,0,67.1403579711914,13457.966
2016-11-01 00:00:00+00:00,69.39,68.1,,97.287285,1.9057153,0.5527156549520766,-12.121700449664786,11990.62967737328,0.0,11978.507976923614,0,67.1403579711914,13192.564
2016-11-02 00:00:00+00:00,68.0,67.31,,89.62154,1.9942873,0.5527156549520766,-12.121700449664786,11851.531015736662,0.0,11839.409315286997,0,67.1403579711914,13039.522
2016-11-03 00:00:00+00:00,67.42,66.52,,85.603516,1.9671443,0.5527156549520766,-12.121700449664786,11712.432551944534,0.0,11700.310851494869,0,67.1403579711914,12886.48
