feature,importance
ma21,0.053620726
ma_spread,0.050786506
bollinger_lower,0.050151974
rsi,0.050033264
volume_ratio,0.04913566
rsi_slope,0.04912888
return_1d,0.048491824
price_to_sma200,0.047518343
bollinger_upper,0.047047816
vix_ma5,0.046870824
sma200,0.046471722
return_21d,0.046378516
vix_change_1d,0.04562208
vix_close,0.044651862
ma7,0.043998733
atr_ratio,0.043663666
stochastic_oscillator,0.042979836
volatility_21d,0.040396802
macd,0.03964837
Close_FFD,0.03827515
return_5d,0.03817677
atr,0.03695068
mean_sentiment_score,0.0
positive,0.0
negative,0.0
neutral,0.0
