feature,importance
volatility_21d,0.047310296
bollinger_upper,0.047058493
ma21,0.045356385
Close_FFD,0.04489983
rsi,0.0443862
atr_ratio,0.04430862
stochastic_oscillator,0.044066202
atr,0.043333977
vix_close,0.04325298
return_1d,0.042971153
vix_change_1d,0.04293843
macd,0.042931408
bollinger_lower,0.042803686
return_21d,0.042426564
volume_ratio,0.042017587
ma_spread,0.04152554
ma7,0.041188553
vix_ma5,0.040239483
rsi_slope,0.04022864
price_to_sma200,0.039967682
return_5d,0.03871088
sma200,0.036988497
mean_sentiment_score,0.032629885
neutral,0.02845901
negative,0.0
positive,0.0
