feature,importance
bollinger_lower,0.061063368
atr_ratio,0.050126452
bollinger_upper,0.048559573
sma200,0.0470204
return_5d,0.047011226
return_1d,0.046407916
vix_change_1d,0.044485547
ma21,0.044385847
return_21d,0.044345006
macd,0.043981787
price_to_sma200,0.043398604
vix_close,0.043195017
volume_ratio,0.042191755
stochastic_oscillator,0.042181578
ma_spread,0.04199413
rsi_slope,0.041977428
vix_ma5,0.04090663
rsi,0.040305804
Close_FFD,0.039877713
volatility_21d,0.039126262
atr,0.038741045
ma7,0.038124282
neutral,0.030592643
mean_sentiment_score,0.0
negative,0.0
positive,0.0
