,Open,Close,sma200,rsi,atr,prob_up,cash,holdings,borrowed_margin,total,signal,stop_loss,benchmark
2016-09-06 00:00:00+00:00,19.646667,19.782223,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,10000.0
2016-09-07 00:00:00+00:00,19.977777,20.562222,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,10394.293
2016-09-08 00:00:00+00:00,20.646667,24.523333,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12396.651
2016-09-09 00:00:00+00:00,24.586666,21.88889,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,11064.929
2016-09-12 00:00:00+00:00,21.82,22.11111,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,11177.262
2016-09-13 00:00:00+00:00,21.94,22.122223,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,11182.879
2016-09-14 00:00:00+00:00,22.028889,23.096666,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,11675.465
2016-09-15 00:00:00+00:00,23.183332,24.00111,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12132.665
2016-09-16 00:00:00+00:00,24.165556,24.443333,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12356.211
2016-09-19 00:00:00+00:00,24.391111,23.993334,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12128.734
2016-09-20 00:00:00+00:00,23.774445,24.334444,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12301.167
2016-09-21 00:00:00+00:00,24.48,24.385555,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12327.004
2016-09-22 00:00:00+00:00,24.555555,24.391111,,,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12329.8125
2016-09-23 00:00:00+00:00,24.393333,24.23,,71.381454,,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12248.369
2016-09-26 00:00:00+00:00,24.433332,24.807777,,70.33012,1.3581746,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12540.438
2016-09-27 00:00:00+00:00,24.784445,25.222221,,71.81863,1.3948414,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,12749.941
2016-09-28 00:00:00+00:00,25.36111,25.89,,70.89478,1.3853971,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,13087.506
2016-09-29 00:00:00+00:00,25.98889,26.037779,,58.69627,1.0742859,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,13162.21
2016-09-30 00:00:00+00:00,26.214443,26.592222,,88.62227,0.8850795,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,13442.483
2016-10-03 00:00:00+00:00,26.57889,26.603333,,89.28503,0.86555576,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,13448.1
2016-10-04 00:00:00+00:00,26.96889,26.573334,,89.28502,0.85031766,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,13432.936
2016-10-05 00:00:00+00:00,27.057777,27.40889,,86.52816,0.77500015,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,13855.312
2016-10-06 00:00:00+00:00,27.776667,27.971111,,86.330284,0.80127007,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,14139.517
2016-10-07 00:00:00+00:00,28.275557,28.555555,,86.67131,0.7760319,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,14434.955
2016-10-10 00:00:00+00:00,28.88889,28.72889,,96.13484,0.7750794,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,14522.575
2016-10-11 00:00:00+00:00,28.506666,28.73889,,95.99908,0.7707936,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,14527.631
2016-10-12 00:00:00+00:00,28.686666,29.902222,,95.96435,0.7483334,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,15115.701
2016-10-13 00:00:00+00:00,30.006666,30.172222,,96.75717,0.83428574,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,15252.187
2016-10-14 00:00:00+00:00,30.416668,30.533333,,99.500206,0.8422222,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,15434.73
2016-10-17 00:00:00+00:00,30.805555,30.313334,,99.48149,0.84666663,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,15323.52
2016-10-18 00:00:00+00:00,30.475555,30.407778,,95.52865,0.84261906,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,15371.263
2016-10-19 00:00:00+00:00,30.294443,31.164444,,95.017746,0.84087306,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,15753.762
2016-10-20 00:00:00+00:00,31.27111,30.887777,,95.5569,0.87960327,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,15613.905
2016-10-21 00:00:00+00:00,30.872223,31.665556,,90.15375,0.8657144,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,16007.076
2016-10-24 00:00:00+00:00,32.13222,33.00111,,91.38811,0.8864287,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,16682.203
2016-10-25 00:00:00+00:00,33.02,33.833332,,93.30739,0.9328575,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,17102.896
2016-10-26 00:00:00+00:00,33.7,32.0,,93.30438,0.8915878,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,16176.138
2016-10-27 00:00:00+00:00,32.077778,28.887777,,73.18415,0.9866671,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,14602.8955
2016-10-28 00:00:00+00:00,28.012222,29.937778,,51.48093,1.2235719,0.5061349693251533,10000.0,0.0,0.0,10000.0,0,0.0,15133.677
