,Open,Close,sma200,rsi,atr,prob_up,cash,holdings,borrowed_margin,total,signal,stop_loss,benchmark
2016-09-12 00:00:00+00:00,48.28,49.3,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,10000.0
2016-09-13 00:00:00+00:00,48.51,46.95,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,9523.327
2016-09-14 00:00:00+00:00,46.78,46.7,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,9472.616
2016-09-15 00:00:00+00:00,46.91,46.83,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,9498.986
2016-09-16 00:00:00+00:00,46.24,46.08,,,,0.3616026648489975,10000.0,0.0,0.0,10000.0,0,0.0,9346.856
2016-09-19 00:00:00+00:00,46.54,47.39,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,9612.576
2016-09-20 00:00:00+00:00,47.42,47.02,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,9537.525
2016-09-21 00:00:00+00:00,47.7,48.94,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,9926.978
2016-09-22 00:00:00+00:00,49.7,49.64,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,10068.965
2016-09-23 00:00:00+00:00,49.39,48.62,,,,0.5295629820051414,10000.0,0.0,0.0,10000.0,0,0.0,9862.069
2016-09-26 00:00:00+00:00,48.86,48.84,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,9906.694
2016-09-27 00:00:00+00:00,48.14,48.8,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,9898.58
2016-09-28 00:00:00+00:00,49.27,51.24,,,,0.01,10000.0,0.0,0.0,10000.0,0,0.0,10393.51
2016-09-29 00:00:00+00:00,51.0,50.94,,58.43479,,0.5295629820051414,10000.0,0.0,0.0,10000.0,0,0.0,10332.657
