,Open,Close,sma200,rsi,atr,prob_up,cash,holdings,borrowed_margin,total,signal,stop_loss,benchmark
2018-08-23 00:00:00+00:00,17.259000778198242,17.277000427246094,19.23042502403259,30.867941724588704,0.4730715070452011,0.49869794,10000.0,0.0,0.0,10000.0,0,0.0,10000.0
2018-08-24 00:00:00+00:00,17.40399932861328,17.246000289916992,19.21347502708435,30.25029003395261,0.47228581564767047,0.5832268,10000.0,0.0,0.0,10000.0,0,0.0,9982.056991050244
2018-08-27 00:00:00+00:00,17.299999237060547,17.621000289916992,19.195110025405885,28.016676708377332,0.4743573325020929,0.6222642,-10.0,9995.002498750626,0.0,9985.002498750626,1,16.537571566445486,10199.108557136115
2018-08-28 00:00:00+00:00,17.322999954223633,17.413999557495117,19.177595024108886,37.03210716066862,0.476428713117327,0.5548922,-10.0,9877.587323462096,0.0,9867.587323462096,0,16.909464291163854,10079.295668727875
2018-08-29 00:00:00+00:00,17.327999114990234,17.261999130249023,19.161520023345947,27.54525093251881,0.4737145560128348,0.5832371,-10.0,9791.369479688197,0.0,9781.369479688197,0,16.909464291163854,9991.317186649245
2018-08-30 00:00:00+00:00,17.25,17.246999740600586,19.14413501739502,31.068589047990656,0.44364302498953684,0.55400175,-10.0,9782.861509961776,0.0,9772.861509961776,0,16.909464291163854,9982.635477279844
2018-08-31 00:00:00+00:00,17.22800064086914,17.30900001525879,19.125755014419557,38.78933949381119,0.41092872619628906,0.4829507,-10.0,9818.029371600516,0.0,9808.029371600516,0,16.909464291163854,10018.521495179357
2018-09-04 00:00:00+00:00,17.174999237060547,17.195999145507812,19.107980012893677,40.147967998837814,0.41021428789411274,0.5889282,-10.0,9753.932898248302,0.0,9743.932898248302,0,16.909464291163854,9953.116119849985
2018-09-05 00:00:00+00:00,17.06100082397461,17.20400047302246,19.090030012130736,40.670588681979865,0.4210714612688337,0.6608548,-10.0,9758.471419738935,0.0,9748.471419738935,0,16.909464291163854,9957.747321630839
2018-09-06 00:00:00+00:00,17.030000686645508,16.0049991607666,19.06944001197815,48.168744790297204,0.40214293343680246,0.3483469,-10.0,9078.37262200723,0.0,9068.37262200723,0,16.909464291163854,9263.760354793114
2018-09-07 00:00:00+00:00,15.859999656677246,15.958000183105469,19.044230003356933,27.819321460005185,0.45678581510271343,0.66007847,9028.136241265254,0.0,0.0,9028.136241265254,-1,0.0,9236.557150244356
2018-09-10 00:00:00+00:00,16.14299964904785,15.946000099182127,19.016470003128052,31.67793098282054,0.4205714634486607,0.62213176,-9.028136241266111,9023.62442905073,0.0,9014.596292809463,1,15.272821460451398,9229.611451554429
2018-09-11 00:00:00+00:00,15.5,15.539999961853027,18.98674499988556,28.06236756758436,0.4074286733354841,0.68394095,-9.028136241266111,8793.874477049367,0.0,8784.8463408081,0,15.315142904009136,8994.616876518803
2018-09-12 00:00:00+00:00,15.024999618530272,15.036999702453612,18.956859998703003,15.955583221972404,0.42207159314836773,0.70190823,8487.44148969684,0.0,0.0,8487.44148969684,-1,0.0,8703.478225734158
2018-09-13 00:00:00+00:00,15.199999809265137,15.312000274658203,18.923629994392396,14.077856042529291,0.45057153701782227,0.7973179,-8.487441489696721,8483.199889751964,0.0,8474.712448262268,1,14.40389231273106,8862.649705391535
2018-09-14 00:00:00+00:00,15.37600040435791,15.345999717712402,18.89472499370575,21.145410345198414,0.4640715462820873,0.5075094,-8.487441489696721,8502.036362217706,0.0,8493.54892072801,0,14.63614296913147,8882.328725020767
2018-09-17 00:00:00+00:00,15.284000396728516,15.210000038146973,18.864884996414183,22.124435881150518,0.47221429007394,0.66094863,-8.487441489696721,8426.689415639787,0.0,8418.20197415009,0,14.649892398289271,8803.61154252249
2018-09-18 00:00:00+00:00,15.236000061035156,15.364999771118164,18.843614993095397,11.959646584890706,0.4506428582327709,0.5550196,-8.487441489696721,8512.562828261714,0.0,8504.075386772018,0,14.649892398289271,8893.326035280596
2018-09-19 00:00:00+00:00,15.53600025177002,15.319000244140623,18.82427499294281,17.131887201208414,0.4360713958740237,0.56389904,-8.487441489696721,8487.0780336441,0.0,8478.590592154404,0,14.689035483769008,8866.701316961437
2018-09-20 00:00:00+00:00,15.486000061035156,15.527999877929688,18.806964993476868,17.735007263873086,0.4330000196184433,0.6223855,-8.487441489696721,8602.868631770716,0.0,8594.38119028102,0,14.689035483769008,8987.671177828875
2018-09-21 00:00:00+00:00,15.35099983215332,15.567999839782717,18.79423499584198,23.182544754516954,0.4428571973528183,0.70391256,-8.487441489696721,8625.029529491134,0.0,8616.542088001437,0,14.878499848502022,9010.82332279841
2018-09-24 00:00:00+00:00,15.496000289916992,15.473999977111816,18.781809997558593,22.65159683197743,0.44350017820085824,0.67990685,-8.487441489696721,8572.951446266028,0.0,8564.464004776331,0,14.903714043753489,8956.41580971954
2018-09-25 00:00:00+00:00,15.50100040435791,15.128999710083008,18.767064995765686,22.78762814741799,0.4322143963405068,0.5451005,-8.487441489696721,8381.813373204015,0.0,8373.325931714318,0,14.903714043753489,8756.72821436315
2018-09-26 00:00:00+00:00,14.80500030517578,14.880999565124512,18.748129992485048,20.365594271879615,0.44185726983206663,0.61453515,8223.561531110756,0.0,0.0,8223.561531110756,-1,0.0,8613.184694755779
2018-09-27 00:00:00+00:00,15.020999908447266,15.057000160217283,18.729304990768433,27.960777390555933,0.3859286308288578,0.46700287,-8.223561531111045,8219.451805208153,0.0,8211.228243677042,1,14.218213660376412,8715.054574214262
2018-09-28 00:00:00+00:00,15.04800033569336,15.170000076293944,18.711809992790222,33.18402282242958,0.38807146889822847,0.603043,-8.223561531111045,8281.137224235954,0.0,8272.913662704843,0,14.478107213973997,8780.459397552957
2018-10-01 00:00:00+00:00,15.062999725341797,15.02400016784668,18.696874995231628,36.04316369721335,0.39492859159197174,0.6100305,-8.223561531111045,8201.437470083214,0.0,8193.213908552103,0,14.5878928729466,8695.954040814631
2018-10-02 00:00:00+00:00,14.949999809265137,15.107999801635742,18.68133999347687,39.76190681223676,0.3692857197352823,0.6105861,-8.223561531111045,8247.291952001102,0.0,8239.06839046999,0,14.5878928729466,8744.573379653446
2018-10-03 00:00:00+00:00,15.184000015258787,15.217000007629396,18.665829997062684,51.689674812825686,0.3634999820164278,0.64657164,-8.223561531111045,8306.793973013877,0.0,8298.570411482766,0,14.5878928729466,8807.663154092394
2018-10-04 00:00:00+00:00,15.097000122070312,14.901000022888184,18.64875499725342,47.54521081650032,0.35671424865722695,0.5458027,-8.223561531111045,8134.293035417459,0.0,8126.069473886348,0,14.671750034604754,8624.761043235885
2018-10-05 00:00:00+00:00,14.876999855041504,14.789999961853027,18.628724999427796,39.963917775487154,0.36164283752441456,0.54632765,-8.223561531111045,8073.699315397171,0.0,8065.47575386606,0,14.671750034604754,8560.513744347063
2018-10-08 00:00:00+00:00,14.720000267028809,14.607999801635742,18.609619998931883,40.419703795582855,0.36914280482700945,0.48255068,-8.223561531111045,7974.347417308027,0.0,7966.123855776916,0,14.671750034604754,8455.171291538956
2018-10-09 00:00:00+00:00,14.562000274658203,14.446999549865724,18.588245000839233,32.942766623390995,0.37228570665632027,0.45921284,7866.4058894576965,0.0,0.0,7866.4058894576965,-1,0.0,8361.98367344055
2018-10-10 00:00:00+00:00,14.239999771118164,13.977999687194824,18.567660002708436,31.319612774829082,0.38721425192696757,0.65178937,7866.4058894576965,0.0,0.0,7866.4058894576965,0,0.0,8090.524594275813
2018-10-11 00:00:00+00:00,14.07800006866455,13.76200008392334,18.544204998016358,20.123367318708688,0.4004998888288232,0.72043645,-7.866405889457383,7862.474652131631,0.0,7854.608246242174,1,13.397178309304373,7965.503121838474
2018-10-12 00:00:00+00:00,14.29800033569336,14.361000061035156,18.52085999965668,17.400731807014765,0.42799990517752573,0.56374615,-7.866405889457383,8204.693959496033,0.0,8196.827553606576,0,13.397178309304373,8312.206810151862
2018-10-15 00:00:00+00:00,14.199999809265137,14.25100040435791,18.499979996681212,33.00763782383632,0.46978562218802355,0.57332796,-7.866405889457383,8141.849205311039,0.0,8133.982799421582,0,13.719000203268868,8248.538549483317
2018-10-16 00:00:00+00:00,14.42199993133545,14.527000427246094,18.478464994430542,35.55922174772705,0.46499981198992074,0.7029607,-7.866405889457383,8299.532911946177,0.0,8291.66650605672,0,13.719000203268868,8408.288515370294
2018-10-17 00:00:00+00:00,15.25,14.718000411987305,18.459064998626708,44.23078295952664,0.4629998207092289,0.58882976,8388.175201939002,0.0,0.0,8388.175201939002,-1,0.0,8518.840104198178
2018-10-18 00:00:00+00:00,14.567999839782717,14.508999824523926,18.438015003204345,44.50211102487712,0.5022140911647257,0.6882149,-8.388175201938793,8383.983210333836,0.0,8375.595035131897,1,14.023500680923462,8397.869691340064
2018-10-19 00:00:00+00:00,14.562000274658203,14.520000457763672,18.414310002326964,39.60364464451757,0.4994284084865028,0.46397138,-8.388175201938793,8390.339894150813,0.0,8381.951718948874,0,14.023500680923462,8404.23690380039
2018-10-22 00:00:00+00:00,14.67300033569336,14.427000045776367,18.390220007896424,41.72142562963254,0.5097855159214568,0.57464516,-8.388175201938793,8336.599877465598,0.0,8328.21170226366,0,14.023500680923462,8350.407876951123
2018-10-23 00:00:00+00:00,13.960000038146973,14.638999938964844,18.36415501117706,38.8470448114182,0.4982141086033415,0.6574856,8438.026566816565,0.0,0.0,8438.026566816565,-1,0.0,8473.114300488713
2018-10-24 00:00:00+00:00,14.425000190734863,13.930999755859377,18.338410010337828,40.842841096351094,0.5338569368634908,0.4202608,-8.438026566816916,8433.809661985573,0.0,8425.371635418756,1,13.891678776059832,8063.320837736382
2018-10-25 00:00:00+00:00,14.100000381469728,14.255999565124512,18.309280009269713,36.33032813498597,0.5531426157270161,0.63968295,-8.438026566816916,8630.564136148198,0.0,8622.12610958138,0,13.891678776059832,8251.432084612665
2018-10-26 00:00:00+00:00,13.845999717712402,13.90999984741211,18.284730005264283,42.90270799246251,0.5609283447265625,0.6065726,8400.026672844779,0.0,0.0,8400.026672844779,-1,0.0,8051.166003026677
2018-10-29 00:00:00+00:00,14.07800006866455,13.57800006866455,18.259720001220703,41.11054699982496,0.5765711239406041,0.7285257,-8.400026672845343,8395.828758465546,0.0,8387.428731792701,1,13.068607330322266,7859.003144580491
2018-10-30 00:00:00+00:00,13.583000183105469,13.927000045776367,18.233355002403258,39.394685667410975,0.6077854292733328,0.70995796,-8.400026672845343,8611.62961497765,0.0,8603.229588304805,0,13.068607330322266,8061.00578883663
2018-10-31 00:00:00+00:00,14.166000366210938,14.17300033569336,18.207795004844666,49.35881770470748,0.6114283289228164,0.46682397,-8.400026672845343,8763.741582736617,0.0,8755.341556063771,0,13.068607330322266,8203.391783994126
2018-11-01 00:00:00+00:00,14.263999938964844,15.185999870300291,18.176120009422302,55.12852702193331,0.5893568992614743,0.6210419,-8.400026672845343,9390.120326436358,0.0,9381.720299763512,0,13.255857842309135,8789.720145142637
2018-11-02 00:00:00+00:00,15.29300022125244,15.151000022888184,18.149325008392335,59.330465029515686,0.5985712323869974,0.52188134,-8.400026672845343,9368.478499660805,0.0,9360.07847298796,0,14.30196452140808,8769.462087293132
2018-11-05 00:00:00+00:00,15.131999969482422,14.76099967956543,18.121315007209777,60.35434281874124,0.599999836512974,0.6916796,-8.400026672845343,9127.325451957024,0.0,9118.925425284178,0,14.30196452140808,8543.728259847185
2018-11-06 00:00:00+00:00,14.678000450134276,15.20699977874756,18.090525002479552,52.623309403686115,0.6149998392377577,0.7043725,-8.400026672845343,9403.105422501692,0.0,9394.705395828847,0,14.30196452140808,8801.874979852344
2018-11-07 00:00:00+00:00,15.39900016784668,15.168999671936035,18.059025001525878,55.18556999451812,0.5949999264308382,0.6711842,-8.400026672845343,9379.608413518075,0.0,9371.20838684523,0,14.30196452140808,8779.880359332685
2018-11-08 00:00:00+00:00,14.987000465393066,15.16800022125244,18.030005002021788,57.262321247151164,0.5882855824061799,0.6454042,-8.400026672845343,9378.990412579089,0.0,9370.590385906244,0,14.30196452140808,8779.301873103084
2018-11-09 00:00:00+00:00,14.95699977874756,14.78499984741211,18.006220006942748,57.14600619196562,0.5878571101597373,0.72190624,-8.400026672845343,9142.16573023042,0.0,9133.765703557574,0,14.30196452140808,8557.619657227038
2018-11-12 00:00:00+00:00,14.55500030517578,14.291000366210938,17.978860006332397,53.71061198481563,0.593857152121407,0.69590116,-8.400026672845343,8836.705792834515,0.0,8828.30576616167,0,14.30196452140808,8271.690694452847
2018-11-13 00:00:00+00:00,14.506999969482422,14.395000457763672,17.9523300075531,46.592247917194726,0.5774286133902405,0.61772156,-8.400026672845343,8901.01327222219,0.0,8892.613245549344,0,14.30196452140808,8331.886381771768
2018-11-14 00:00:00+00:00,14.562000274658203,14.27400016784668,17.92876501083374,55.15327425134526,0.5558571815490716,0.66060406,-8.400026672845343,8826.19387991623,0.0,8817.793853243385,0,14.30196452140808,8261.850908642895
2018-11-15 00:00:00+00:00,14.217000007629396,14.640000343322754,17.904375009536743,50.20940674621327,0.5654285975864951,0.52101177,9030.527862699753,0.0,0.0,9030.527862699753,-1,0.0,8473.693338708988
2018-11-16 00:00:00+00:00,14.251999855041504,14.800000190734863,17.883020014762877,58.452993531267644,0.5667143549237929,0.4752648,-9.030527862700183,9026.014855272118,0.0,9016.984327409418,1,13.79185744694301,8566.301918587118
2018-11-19 00:00:00+00:00,14.689000129699709,14.37399959564209,17.867490015029908,64.73709777185366,0.5662858145577567,0.51772165,-9.030527862700183,8766.211635670186,0.0,8757.181107807486,0,13.949928658349174,8319.730995071388
2018-11-20 00:00:00+00:00,14.02400016784668,14.345000267028809,17.85418501377106,55.292440120716755,0.5577858516148159,0.5587402,-9.030527862700183,8748.525935164571,0.0,8739.49540730187,0,13.949928658349174,8302.946062562185
2018-11-21 00:00:00+00:00,14.592000007629396,14.45199966430664,17.836740016937256,52.14677918805507,0.5966429710388185,0.46371105,-9.030527862700183,8813.781214684059,0.0,8804.750686821359,0,13.949928658349174,8364.877760560577
2018-11-23 00:00:00+00:00,14.288999557495115,14.394000053405762,17.823185014724732,38.16128479765307,0.5525001117161344,0.5782572,-9.030527862700183,8778.409232059419,0.0,8769.378704196719,0,13.949928658349174,8331.307343551493
2018-11-26 00:00:00+00:00,14.649999618530272,14.68000030517578,17.81404001712799,37.88024068889066,0.554571560450963,0.7174115,-9.030527862700183,8952.831021776949,0.0,8943.800493914248,0,13.949928658349174,8496.84548367852
2018-11-27 00:00:00+00:00,14.541000366210938,14.68299961090088,17.80450501918793,48.65850612941068,0.5330001286097937,0.49825758,-9.030527862700183,8954.660195944609,0.0,8945.629668081909,0,13.949928658349174,8498.581494357997
2018-11-28 00:00:00+00:00,14.758999824523926,15.383999824523926,17.791445016860962,39.82918257970944,0.5116429328918458,0.6611275,-9.030527862700183,9382.17629460463,0.0,9373.145766741929,0,13.949928658349174,8904.323345540424
2018-11-29 00:00:00+00:00,15.232000350952148,15.274999618530272,17.782085013389587,53.318929552826184,0.5550714901515418,0.62307805,-9.030527862700183,9315.700790155492,0.0,9306.670262292791,0,14.616535425186157,8841.233571101478
2018-11-30 00:00:00+00:00,15.300000190734863,15.696000099182127,17.766955008506773,51.598437741536,0.5481428418840684,0.62641406,-9.030527862700183,9572.454610660116,0.0,9563.424082797415,0,14.616535425186157,9084.910407497182
2018-12-03 00:00:00+00:00,16.100000381469727,16.101999282836914,17.752580013275146,63.45643198014256,0.5592857088361473,0.49831122,9796.29903491832,0.0,0.0,9796.29903491832,-1,0.0,9319.904430542132
2018-12-04 00:00:00+00:00,15.852999687194824,14.968999862670898,17.739135007858277,77.46435359439636,0.5602143151419511,0.48635375,9796.29903491832,0.0,0.0,9796.29903491832,0,0.0,8664.119634485023
2018-12-06 00:00:00+00:00,14.5,14.572999954223633,17.717260007858275,56.634299908173084,0.6194285665239613,0.72611696,9796.29903491832,0.0,0.0,9796.29903491832,0,0.0,8434.913233689449
2018-12-07 00:00:00+00:00,14.562000274658203,13.803000450134276,17.69551000595093,53.249292759664364,0.6305714334760397,0.712532,-9.796299034918775,9791.403333251696,0.0,9781.607034216777,1,13.643857104437691,7989.234305028281
2018-12-10 00:00:00+00:00,13.730999946594238,13.781999588012695,17.670345005989073,41.638358105164244,0.6456428255353659,0.51729816,-9.796299034918775,9776.505999000257,0.0,9766.709699965339,0,13.643857104437691,7977.078918327901
2018-12-11 00:00:00+00:00,14.041000366210938,13.82900047302246,17.642705006599428,39.539653039981154,0.6100713866097588,0.60186154,-9.796299034918775,9809.84691091379,0.0,9800.05061187887,0,13.643857104437691,8004.283226858011
2018-12-12 00:00:00+00:00,14.107000350952148,13.845000267028809,17.6126350069046,43.92690774468277,0.6268570763724192,0.51271623,-9.796299034918775,9821.19664874297,0.0,9811.400349708052,0,13.643857104437691,8013.543974447689
2018-12-13 00:00:00+00:00,13.951000213623049,13.87600040435791,17.585125007629394,44.41215790812382,0.5919999395098005,0.6745614,-9.796299034918775,9843.187146321523,0.0,9833.390847286604,0,13.643857104437691,8031.486983397445
2018-12-14 00:00:00+00:00,13.61299991607666,13.536999702453612,17.55857500553131,43.451576942463774,0.582714217049735,0.54842645,9578.510616620568,0.0,0.0,9578.510616620568,-1,0.0,7835.271961390679
2018-12-17 00:00:00+00:00,13.503000259399414,13.567999839782717,17.531225004196166,40.84205817922705,0.5864285060337612,0.64280254,-9.578510616620406,9573.723754743196,0.0,9564.145244126576,1,12.662928376879009,7853.214970340438
2018-12-18 00:00:00+00:00,13.70300006866455,13.79300022125244,17.50180000782013,37.432184895743546,0.602285657610212,0.6025706,-9.578510616620406,9732.486396425056,0.0,9722.907885808436,0,12.688357080732075,7983.446130788228
2018-12-19 00:00:00+00:00,13.559000015258787,13.112000465393066,17.471415004730225,40.42187857359039,0.629214218684605,0.68723226,-9.578510616620406,9251.965787887844,0.0,9242.387277271224,0,12.889571734837121,7589.280628085905
