feature,importance
bollinger_upper,0.05266168
sma200,0.051196843
atr,0.049845457
price_to_sma200,0.04866686
atr_ratio,0.046644706
volatility_21d,0.046542775
stochastic_oscillator,0.04553896
ma_spread,0.045323625
ma21,0.04430005
return_5d,0.04406219
ma7,0.043204956
vix_change_1d,0.042293027
volume_ratio,0.041846868
return_21d,0.041844077
bollinger_lower,0.041590862
vix_close,0.041539803
Close_FFD,0.04152056
rsi,0.040464196
return_1d,0.040083215
rsi_slope,0.039650742
vix_ma5,0.039551858
macd,0.038232483
mean_sentiment_score,0.033394177
positive,0.0
negative,0.0
neutral,0.0
